Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_trial_resp.rt,finaln_level,finaln_money,Participant,date,expName,psychopyVersion,frameRate,
F,left,Distractor,0,0,0,0,3290.277022806753,3292.2812859397964,left,1,0.48069560062140226,1,3.0,T18N09,2022-11-23_14h26.17.836,t1_Paradigm,2021.1.4,59.987741460574746,
T,left,Pretarget,0,1,1,1,3293.779254463385,3295.7813656590297,left,1,0.6124661594512872,1,3.0,T18N09,2022-11-23_14h26.17.836,t1_Paradigm,2021.1.4,59.987741460574746,
B,left,Distractor,0,2,2,2,3297.279312368104,3299.281324436015,left,1,0.6964658245269675,1,3.0,T18N09,2022-11-23_14h26.17.836,t1_Paradigm,2021.1.4,59.987741460574746,
T,right,Target,0,3,3,3,3300.779282693926,3302.7815780297096,right,1,0.540164205536712,1,3.0,T18N09,2022-11-23_14h26.17.836,t1_Paradigm,2021.1.4,59.987741460574746,
Z,left,Distractor,0,4,4,4,3304.2793896812946,3306.280524998321,left,1,0.7529381420463324,1,3.0,T18N09,2022-11-23_14h26.17.836,t1_Paradigm,2021.1.4,59.987741460574746,
T,right,Target,0,5,5,5,3307.7792028143303,3309.7809428424516,right,1,0.8526830726768821,1,3.0,T18N09,2022-11-23_14h26.17.836,t1_Paradigm,2021.1.4,59.987741460574746,
L,left,Distractor,0,6,6,6,3311.279084919719,3313.2811755840376,left,1,0.5044868921977468,1,3.0,T18N09,2022-11-23_14h26.17.836,t1_Paradigm,2021.1.4,59.987741460574746,
T,right,Target,0,7,7,7,3314.7794703629042,3316.7810143812094,right,1,0.7326079794438556,1,3.0,T18N09,2022-11-23_14h26.17.836,t1_Paradigm,2021.1.4,59.987741460574746,
Z,left,Lure,0,8,8,8,3318.2793377114285,3320.2815765861014,left,1,0.6398590910830535,1,3.0,T18N09,2022-11-23_14h26.17.836,t1_Paradigm,2021.1.4,59.987741460574746,
J,left,Distractor,0,9,9,9,3321.779417109821,3323.781111584103,left,1,0.6604859952349216,1,3.0,T18N09,2022-11-23_14h26.17.836,t1_Paradigm,2021.1.4,59.987741460574746,
D,left,Pretarget,0,10,10,10,3325.2793094808876,3327.28123044112,left,1,0.6163353480806109,1,3.0,T18N09,2022-11-23_14h26.17.836,t1_Paradigm,2021.1.4,59.987741460574746,
H,left,Distractor,0,11,11,11,3328.7793770096323,3330.780638722499,left,1,0.621065247541992,1,3.0,T18N09,2022-11-23_14h26.17.836,t1_Paradigm,2021.1.4,59.987741460574746,
D,right,Target,0,12,12,12,3332.2793345034006,3334.2809199051408,right,1,0.512855965498602,1,3.0,T18N09,2022-11-23_14h26.17.836,t1_Paradigm,2021.1.4,59.987741460574746,
S,left,Distractor,0,13,13,13,3335.7792839771428,3337.7808664916665,left,1,0.5167203421297017,1,3.0,T18N09,2022-11-23_14h26.17.836,t1_Paradigm,2021.1.4,59.987741460574746,
R,left,Pretarget,0,14,14,14,3339.2790884485294,3341.281281769392,left,1,0.7605584643315524,1,3.0,T18N09,2022-11-23_14h26.17.836,t1_Paradigm,2021.1.4,59.987741460574746,
Z,left,Distractor,0,15,15,15,3342.7792246288445,3344.7813444861094,left,1,0.5883624070556834,1,3.0,T18N09,2022-11-23_14h26.17.836,t1_Paradigm,2021.1.4,59.987741460574746,
R,right,Target,0,16,16,16,3346.279276117508,3348.2810947420367,right,1,0.8005043643643148,1,3.0,T18N09,2022-11-23_14h26.17.836,t1_Paradigm,2021.1.4,59.987741460574746,
T,left,Distractor,0,17,17,17,3349.7792733906826,3351.7809097998834,left,1,0.5487315342470538,1,3.0,T18N09,2022-11-23_14h26.17.836,t1_Paradigm,2021.1.4,59.987741460574746,
M,left,Distractor,0,18,18,18,3353.279284779157,3355.281508576154,left,1,0.664242261700565,1,3.0,T18N09,2022-11-23_14h26.17.836,t1_Paradigm,2021.1.4,59.987741460574746,
R,left,Lure,0,19,19,19,3356.779424809065,3358.7801055501623,left,1,0.8297650031745434,1,3.0,T18N09,2022-11-23_14h26.17.836,t1_Paradigm,2021.1.4,59.987741460574746,
J,left,Distractor,0,20,20,20,3360.27917634818,3362.2797951745742,left,1,0.7070843589608558,1,3.0,T18N09,2022-11-23_14h26.17.836,t1_Paradigm,2021.1.4,59.987741460574746,
K,left,Distractor,0,21,21,21,3363.779231365683,3365.781268456107,None,0,,1,3.0,T18N09,2022-11-23_14h26.17.836,t1_Paradigm,2021.1.4,59.987741460574746,
Z,left,Distractor,0,22,22,22,3367.279099355801,3369.281036356144,left,1,0.7924041228252463,1,3.0,T18N09,2022-11-23_14h26.17.836,t1_Paradigm,2021.1.4,59.987741460574746,
W,left,Pretarget,0,23,23,23,3370.7792291200603,3372.7808908725856,left,1,0.5567833347304258,1,3.0,T18N09,2022-11-23_14h26.17.836,t1_Paradigm,2021.1.4,59.987741460574746,
Q,left,Distractor,0,24,24,24,3374.279193350667,3376.281257388473,left,1,0.6244233991601504,1,3.0,T18N09,2022-11-23_14h26.17.836,t1_Paradigm,2021.1.4,59.987741460574746,
W,right,Target,0,25,25,25,3377.779248047358,3379.7810945816163,right,1,0.5483234745624941,1,3.0,T18N09,2022-11-23_14h26.17.836,t1_Paradigm,2021.1.4,59.987741460574746,
