Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_level,finaln_money,finaln_trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
R,left,Distractor,0,31,31,31,3061.3024539471953,3063.3045330686145,left,1,0,3.0,0.7327698543085717,D02R08,2022-11-03_11h58.31.966,t1_Paradigm,2021.1.4,60.07936875168714,
V,left,Distractor,0,32,32,32,3064.8024770449265,3066.8030201637303,left,1,0,3.0,0.5624339547939599,D02R08,2022-11-03_11h58.31.966,t1_Paradigm,2021.1.4,60.07936875168714,
M,left,Pretarget,0,33,33,33,3068.302351931925,3070.3046806378406,left,1,0,3.0,0.8526598703465424,D02R08,2022-11-03_11h58.31.966,t1_Paradigm,2021.1.4,60.07936875168714,
M,right,Target,0,34,34,34,3071.8024228293216,3073.8024683832773,right,1,0,3.0,0.618881412781775,D02R08,2022-11-03_11h58.31.966,t1_Paradigm,2021.1.4,60.07936875168714,
M,right,Target,0,35,35,35,3075.3023978067213,3077.302549225511,right,1,0,3.0,0.7028906236519106,D02R08,2022-11-03_11h58.31.966,t1_Paradigm,2021.1.4,60.07936875168714,
D,left,Distractor,0,36,36,36,3078.802401656343,3080.804936959059,left,1,0,3.0,0.5126024081837386,D02R08,2022-11-03_11h58.31.966,t1_Paradigm,2021.1.4,60.07936875168714,
M,left,Lure,0,37,37,37,3082.302418658859,3084.304298241157,left,1,0,3.0,0.6611991215031594,D02R08,2022-11-03_11h58.31.966,t1_Paradigm,2021.1.4,60.07936875168714,
F,left,Distractor,0,38,38,38,3085.8023965235334,3087.8024385486497,left,1,0,3.0,0.650920286308974,D02R08,2022-11-03_11h58.31.966,t1_Paradigm,2021.1.4,60.07936875168714,
T,left,Pretarget,0,39,39,39,3089.302519711724,3091.304752176802,left,1,0,3.0,0.4931207096669823,D02R08,2022-11-03_11h58.31.966,t1_Paradigm,2021.1.4,60.07936875168714,
T,right,Target,0,40,40,40,3092.802319210081,3094.8025793809793,right,1,0,3.0,0.6269030810217373,D02R08,2022-11-03_11h58.31.966,t1_Paradigm,2021.1.4,60.07936875168714,
Z,left,Distractor,0,41,41,41,3096.3025363934576,3098.3034153924673,left,1,0,3.0,0.5339341751532629,D02R08,2022-11-03_11h58.31.966,t1_Paradigm,2021.1.4,60.07936875168714,
S,left,Distractor,0,42,42,42,3099.8024834609823,3101.80472330458,left,1,0,3.0,0.42483371193520725,D02R08,2022-11-03_11h58.31.966,t1_Paradigm,2021.1.4,60.07936875168714,
D,left,Distractor,0,43,43,43,3103.3023025283474,3105.3044567176257,left,1,0,3.0,0.5252028915565461,D02R08,2022-11-03_11h58.31.966,t1_Paradigm,2021.1.4,60.07936875168714,
