Letter,CorrAnswer,Stimulus,nback_run.thisRepN,nback_run.thisTrialN,nback_run.thisN,nback_run.thisIndex,fixcross.started,nback_trial.started,trial_resp.keys,trial_resp.corr,currentlevel,trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
H,left,Distractor,0,0,0,0,212.12897609709762,214.08043943415396,None,0,1,,C11R08,2023-01-06_12h13.24.154,t1_Paradigm,2021.1.4,60.03115960983038,
Q,left,Pretarget,0,1,1,1,215.58069767965935,217.59333406039514,left,1,1,0.6499472281429917,C11R08,2023-01-06_12h13.24.154,t1_Paradigm,2021.1.4,60.03115960983038,
Q,right,Target,0,2,2,2,219.08042628131807,221.08059823093936,right,1,1,1.2103933349717408,C11R08,2023-01-06_12h13.24.154,t1_Paradigm,2021.1.4,60.03115960983038,
T,left,Distractor,0,3,3,3,222.58046253188513,224.58088021585718,left,1,1,1.1179283265955746,C11R08,2023-01-06_12h13.24.154,t1_Paradigm,2021.1.4,60.03115960983038,
Q,left,Lure,0,4,4,4,226.08069832110777,228.08032779511996,left,1,1,0.914769712369889,C11R08,2023-01-06_12h13.24.154,t1_Paradigm,2021.1.4,60.03115960983038,
L,left,Distractor,0,5,5,5,229.58073136373423,231.5809543209616,left,1,1,0.7900201783049852,C11R08,2023-01-06_12h13.24.154,t1_Paradigm,2021.1.4,60.03115960983038,
V,left,Pretarget,0,6,6,6,233.0806046470534,235.0808054690715,left,1,1,0.7302560959942639,C11R08,2023-01-06_12h13.24.154,t1_Paradigm,2021.1.4,60.03115960983038,
V,right,Target,0,7,7,7,236.58054529875517,238.58032266236842,right,1,1,0.6545738310087472,C11R08,2023-01-06_12h13.24.154,t1_Paradigm,2021.1.4,60.03115960983038,
K,left,Distractor,0,8,8,8,240.08032715367153,242.08275594352745,left,1,1,0.6242266271729022,C11R08,2023-01-06_12h13.24.154,t1_Paradigm,2021.1.4,60.03115960983038,
G,left,Pretarget,0,9,9,9,243.58049942413345,245.58224522718228,left,1,1,0.532619442557916,C11R08,2023-01-06_12h13.24.154,t1_Paradigm,2021.1.4,60.03115960983038,
G,right,Target,0,10,10,10,247.08049685764126,249.08071821089834,right,1,1,0.6500707368832082,C11R08,2023-01-06_12h13.24.154,t1_Paradigm,2021.1.4,60.03115960983038,
G,right,Target,0,11,11,11,250.58045611577109,252.58019049209543,right,1,1,0.4628049621824175,C11R08,2023-01-06_12h13.24.154,t1_Paradigm,2021.1.4,60.03115960983038,
