Currentstep,EDround.thisRepN,EDround.thisTrialN,EDround.thisN,EDround.thisIndex,question.started,EDclick.clicked_name,EDleftbutton.wasclicked,EDrightbutton.wasclicked,EDleftbutton.value,EDrightbutton.value,EDleftbutton.nback,EDrightbutton.nback,Participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,H10K03,2022-09-21_10h40.24.246,t1_Paradigm,2021.1.4,60.037056303033175,
0,0,0,0,0,2718.327829220216,EDrightbutton,0,1,2.00,1.00,1,3,H10K03,2022-09-21_10h40.24.246,t1_Paradigm,2021.1.4,60.037056303033175,
1,0,1,1,1,2743.169791067834,EDrightbutton,0,1,2.00,0.50,1,3,H10K03,2022-09-21_10h40.24.246,t1_Paradigm,2021.1.4,60.037056303033175,
2,0,2,2,2,2753.2447847159638,EDleftbutton,1,0,2.00,0.25,1,3,H10K03,2022-09-21_10h40.24.246,t1_Paradigm,2021.1.4,60.037056303033175,
3,0,3,3,3,2764.533129901858,EDleftbutton,1,0,2.00,0.38,1,3,H10K03,2022-09-21_10h40.24.246,t1_Paradigm,2021.1.4,60.037056303033175,
4,0,4,4,4,2771.4953740299097,EDleftbutton,1,0,2.00,0.44,1,3,H10K03,2022-09-21_10h40.24.246,t1_Paradigm,2021.1.4,60.037056303033175,
5,0,5,5,5,2775.2965436111554,EDleftbutton,1,0,2.00,0.47,1,3,H10K03,2022-09-21_10h40.24.246,t1_Paradigm,2021.1.4,60.037056303033175,
0,0,0,0,0,2777.4032049439556,EDrightbutton,0,1,2.00,1.00,1,4,H10K03,2022-09-21_10h40.24.246,t1_Paradigm,2021.1.4,60.037056303033175,
1,0,1,1,1,2780.9456894427713,EDleftbutton,1,0,2.00,0.50,1,4,H10K03,2022-09-21_10h40.24.246,t1_Paradigm,2021.1.4,60.037056303033175,
2,0,2,2,2,2783.2938880091824,EDleftbutton,1,0,2.00,0.75,1,4,H10K03,2022-09-21_10h40.24.246,t1_Paradigm,2021.1.4,60.037056303033175,
3,0,3,3,3,2786.734392002545,EDleftbutton,1,0,2.00,0.88,1,4,H10K03,2022-09-21_10h40.24.246,t1_Paradigm,2021.1.4,60.037056303033175,
4,0,4,4,4,2789.0673255091824,EDleftbutton,1,0,2.00,0.94,1,4,H10K03,2022-09-21_10h40.24.246,t1_Paradigm,2021.1.4,60.037056303033175,
5,0,5,5,5,2791.028516443039,EDleftbutton,1,0,2.00,0.97,1,4,H10K03,2022-09-21_10h40.24.246,t1_Paradigm,2021.1.4,60.037056303033175,
0,0,0,0,0,2792.8459593658918,EDleftbutton,1,0,2.00,1.00,3,4,H10K03,2022-09-21_10h40.24.246,t1_Paradigm,2021.1.4,60.037056303033175,
1,0,1,1,1,2801.6468046159716,EDleftbutton,1,0,2.00,1.50,3,4,H10K03,2022-09-21_10h40.24.246,t1_Paradigm,2021.1.4,60.037056303033175,
2,0,2,2,2,2804.3079051477253,EDleftbutton,1,0,2.00,1.75,3,4,H10K03,2022-09-21_10h40.24.246,t1_Paradigm,2021.1.4,60.037056303033175,
3,0,3,3,3,2806.1589299829793,EDleftbutton,1,0,2.00,1.88,3,4,H10K03,2022-09-21_10h40.24.246,t1_Paradigm,2021.1.4,60.037056303033175,
4,0,4,4,4,2808.9792668639566,EDleftbutton,1,0,2.00,1.94,3,4,H10K03,2022-09-21_10h40.24.246,t1_Paradigm,2021.1.4,60.037056303033175,
5,0,5,5,5,2812.392218425346,EDleftbutton,1,0,2.00,1.97,3,4,H10K03,2022-09-21_10h40.24.246,t1_Paradigm,2021.1.4,60.037056303033175,
0,0,0,0,0,2814.028590548405,EDrightbutton,0,1,2.00,1.00,2,4,H10K03,2022-09-21_10h40.24.246,t1_Paradigm,2021.1.4,60.037056303033175,
1,0,1,1,1,2819.326257609442,EDleftbutton,1,0,2.00,0.50,2,4,H10K03,2022-09-21_10h40.24.246,t1_Paradigm,2021.1.4,60.037056303033175,
2,0,2,2,2,2821.4197500051523,EDleftbutton,1,0,2.00,0.75,2,4,H10K03,2022-09-21_10h40.24.246,t1_Paradigm,2021.1.4,60.037056303033175,
3,0,3,3,3,2822.827725921874,EDleftbutton,1,0,2.00,0.88,2,4,H10K03,2022-09-21_10h40.24.246,t1_Paradigm,2021.1.4,60.037056303033175,
4,0,4,4,4,2824.211550874141,EDleftbutton,1,0,2.00,0.94,2,4,H10K03,2022-09-21_10h40.24.246,t1_Paradigm,2021.1.4,60.037056303033175,
5,0,5,5,5,2825.649213841738,EDleftbutton,1,0,2.00,0.97,2,4,H10K03,2022-09-21_10h40.24.246,t1_Paradigm,2021.1.4,60.037056303033175,
0,0,0,0,0,2829.7453894284263,EDrightbutton,0,1,2.00,1.00,1,2,H10K03,2022-09-21_10h40.24.246,t1_Paradigm,2021.1.4,60.037056303033175,
1,0,1,1,1,2833.881818975089,EDrightbutton,0,1,2.00,0.50,1,2,H10K03,2022-09-21_10h40.24.246,t1_Paradigm,2021.1.4,60.037056303033175,
2,0,2,2,2,2839.5359080503404,EDleftbutton,1,0,2.00,0.25,1,2,H10K03,2022-09-21_10h40.24.246,t1_Paradigm,2021.1.4,60.037056303033175,
3,0,3,3,3,2841.879093438183,EDleftbutton,1,0,2.00,0.38,1,2,H10K03,2022-09-21_10h40.24.246,t1_Paradigm,2021.1.4,60.037056303033175,
