Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_trial_resp.rt,finaln_level,finaln_money,Participant,date,expName,psychopyVersion,frameRate,
F,left,Distractor,0,0,0,0,3640.9043609789587,3642.8955161539716,left,1,1.3387749864459693,3,3.0,B15D10,2023-01-10_10h44.51.208,t1_Paradigm,2021.1.4,59.99268661172605,
P,left,Pretarget,0,1,1,1,3644.3945476534955,3646.3940106313694,left,1,0.4483801115748065,3,3.0,B15D10,2023-01-10_10h44.51.208,t1_Paradigm,2021.1.4,59.99268661172605,
B,left,Distractor,0,2,2,2,3647.894654159676,3649.89562971779,left,1,0.41851796008540987,3,3.0,B15D10,2023-01-10_10h44.51.208,t1_Paradigm,2021.1.4,59.99268661172605,
K,left,Pretarget,0,3,3,3,3651.394597698568,3653.395110018959,left,1,0.6794327583502309,3,3.0,B15D10,2023-01-10_10h44.51.208,t1_Paradigm,2021.1.4,59.99268661172605,
H,left,Distractor,0,4,4,4,3654.8947888964094,3656.89478344278,left,1,0.6833786198467351,3,3.0,B15D10,2023-01-10_10h44.51.208,t1_Paradigm,2021.1.4,59.99268661172605,
P,right,Target,0,5,5,5,3658.3945794128686,3660.39543499113,right,1,1.2309657095011062,3,3.0,B15D10,2023-01-10_10h44.51.208,t1_Paradigm,2021.1.4,59.99268661172605,
L,left,Distractor,0,6,6,6,3661.894934219601,3663.897083912113,left,1,0.7689640349162801,3,3.0,B15D10,2023-01-10_10h44.51.208,t1_Paradigm,2021.1.4,59.99268661172605,
K,right,Target,0,7,7,7,3665.394852735958,3667.3967400126394,left,0,1.1736179058698326,3,3.0,B15D10,2023-01-10_10h44.51.208,t1_Paradigm,2021.1.4,59.99268661172605,
Z,left,Pretarget,0,8,8,8,3668.8948360542663,3670.897088403338,left,1,0.6170509336934629,3,3.0,B15D10,2023-01-10_10h44.51.208,t1_Paradigm,2021.1.4,59.99268661172605,
S,left,Pretarget,0,9,9,9,3672.394544124676,3674.3957282039273,left,1,0.7344079122540279,3,3.0,B15D10,2023-01-10_10h44.51.208,t1_Paradigm,2021.1.4,59.99268661172605,
N,left,Distractor,0,10,10,10,3675.8945672224017,3677.90767806903,left,1,0.8063878044013109,3,3.0,B15D10,2023-01-10_10h44.51.208,t1_Paradigm,2021.1.4,59.99268661172605,
M,left,Distractor,0,11,11,11,3679.39448060593,3681.396933776895,left,1,1.0294582620881556,3,3.0,B15D10,2023-01-10_10h44.51.208,t1_Paradigm,2021.1.4,59.99268661172605,
Z,right,Target,0,12,12,12,3682.894711583189,3684.8965176970287,right,1,1.3856839012059936,3,3.0,B15D10,2023-01-10_10h44.51.208,t1_Paradigm,2021.1.4,59.99268661172605,
S,right,Target,0,13,13,13,3686.3945858289035,3688.396716594112,left,0,1.198086738377242,3,3.0,B15D10,2023-01-10_10h44.51.208,t1_Paradigm,2021.1.4,59.99268661172605,
Q,left,Distractor,0,14,14,14,3689.8947366057246,3691.896917095204,left,1,1.025431237749217,3,3.0,B15D10,2023-01-10_10h44.51.208,t1_Paradigm,2021.1.4,59.99268661172605,
V,left,Lure,0,15,15,15,3693.3947914628234,3695.396415682072,left,1,0.6618714290752905,3,3.0,B15D10,2023-01-10_10h44.51.208,t1_Paradigm,2021.1.4,59.99268661172605,
Z,right,Target,0,16,16,16,3696.894454300187,3698.896266830062,right,1,1.2098495760601509,3,3.0,B15D10,2023-01-10_10h44.51.208,t1_Paradigm,2021.1.4,59.99268661172605,
X,left,Distractor,0,17,17,17,3700.3945495783064,3702.3970377166615,left,1,0.5412429142916153,3,3.0,B15D10,2023-01-10_10h44.51.208,t1_Paradigm,2021.1.4,59.99268661172605,
V,left,Pretarget,0,18,18,18,3703.8948135981445,3705.8957763241897,right,0,0.9624985964928783,3,3.0,B15D10,2023-01-10_10h44.51.208,t1_Paradigm,2021.1.4,59.99268661172605,
E,left,Distractor,0,19,19,19,3707.394863643217,3709.396827270715,left,1,0.6134496132735876,3,3.0,B15D10,2023-01-10_10h44.51.208,t1_Paradigm,2021.1.4,59.99268661172605,
R,left,Distractor,0,20,20,20,3710.8947597034503,3712.896353446534,left,1,0.6981842621080432,3,3.0,B15D10,2023-01-10_10h44.51.208,t1_Paradigm,2021.1.4,59.99268661172605,
G,left,Distractor,0,21,21,21,3714.394507232475,3716.394777668349,left,1,1.1513770415012914,3,3.0,B15D10,2023-01-10_10h44.51.208,t1_Paradigm,2021.1.4,59.99268661172605,
V,right,Target,0,22,22,22,3717.8946066810167,3719.8961734767527,left,0,0.7380599193511443,3,3.0,B15D10,2023-01-10_10h44.51.208,t1_Paradigm,2021.1.4,59.99268661172605,
T,left,Pretarget,0,23,23,23,3721.394489909181,3723.3966357520712,left,1,0.6138836580385032,3,3.0,B15D10,2023-01-10_10h44.51.208,t1_Paradigm,2021.1.4,59.99268661172605,
B,left,Distractor,0,24,24,24,3724.894834450258,3726.8953525450806,left,1,0.9068654782031444,3,3.0,B15D10,2023-01-10_10h44.51.208,t1_Paradigm,2021.1.4,59.99268661172605,
S,left,Pretarget,0,25,25,25,3728.394428315245,3730.3947003551275,left,1,0.6714864990581191,3,3.0,B15D10,2023-01-10_10h44.51.208,t1_Paradigm,2021.1.4,59.99268661172605,
G,left,Lure,0,26,26,26,3731.8944629618345,3733.896002810223,None,0,,3,3.0,B15D10,2023-01-10_10h44.51.208,t1_Paradigm,2021.1.4,59.99268661172605,
T,right,Target,0,27,27,27,3735.3944539793847,3737.395285497515,left,0,0.6469711502986684,3,3.0,B15D10,2023-01-10_10h44.51.208,t1_Paradigm,2021.1.4,59.99268661172605,
H,left,Distractor,0,28,28,28,3738.89449889163,3740.8954689961147,left,1,0.6505602802526482,3,3.0,B15D10,2023-01-10_10h44.51.208,t1_Paradigm,2021.1.4,59.99268661172605,
S,right,Target,0,29,29,29,3742.394791142022,3744.40750194887,left,0,0.6426801061206788,3,3.0,B15D10,2023-01-10_10h44.51.208,t1_Paradigm,2021.1.4,59.99268661172605,
D,left,Distractor,0,30,30,30,3745.8944446761343,3747.896603351095,left,1,0.4654964888250106,3,3.0,B15D10,2023-01-10_10h44.51.208,t1_Paradigm,2021.1.4,59.99268661172605,
Z,left,Distractor,0,31,31,31,3749.394569468014,3751.3965144890108,left,1,0.4856454049959211,3,3.0,B15D10,2023-01-10_10h44.51.208,t1_Paradigm,2021.1.4,59.99268661172605,
J,left,Pretarget,0,32,32,32,3752.894458149808,3754.894607643422,left,1,0.5076244951378612,3,3.0,B15D10,2023-01-10_10h44.51.208,t1_Paradigm,2021.1.4,59.99268661172605,
C,left,Pretarget,0,33,33,33,3756.3944539793847,3758.395004795986,left,1,0.47927331988103106,3,3.0,B15D10,2023-01-10_10h44.51.208,t1_Paradigm,2021.1.4,59.99268661172605,
H,left,Distractor,0,34,34,34,3759.894725377664,3761.8958719231105,left,1,1.0262486406027165,3,3.0,B15D10,2023-01-10_10h44.51.208,t1_Paradigm,2021.1.4,59.99268661172605,
B,left,Pretarget,0,35,35,35,3763.39443473128,3765.3963155919273,left,1,0.7579303796046588,3,3.0,B15D10,2023-01-10_10h44.51.208,t1_Paradigm,2021.1.4,59.99268661172605,
J,right,Target,0,36,36,36,3766.894426390435,3768.8964891456726,left,0,0.5536216913305907,3,3.0,B15D10,2023-01-10_10h44.51.208,t1_Paradigm,2021.1.4,59.99268661172605,
C,right,Target,0,37,37,37,3770.394663783728,3772.3946830318328,left,0,0.41578055877289444,3,3.0,B15D10,2023-01-10_10h44.51.208,t1_Paradigm,2021.1.4,59.99268661172605,
H,left,Distractor,0,38,38,38,3773.894512365303,3775.895722750298,right,0,0.48247812934096146,3,3.0,B15D10,2023-01-10_10h44.51.208,t1_Paradigm,2021.1.4,59.99268661172605,
B,right,Target,0,39,39,39,3777.394259573526,3779.3961263188958,right,1,0.4541769991565161,3,3.0,B15D10,2023-01-10_10h44.51.208,t1_Paradigm,2021.1.4,59.99268661172605,
F,left,Pretarget,0,40,40,40,3780.8944539793847,3782.8967044036453,left,1,0.5693884556276316,3,3.0,B15D10,2023-01-10_10h44.51.208,t1_Paradigm,2021.1.4,59.99268661172605,
M,left,Distractor,0,41,41,41,3784.3943625508873,3786.3949249163506,left,1,0.543219053057328,3,3.0,B15D10,2023-01-10_10h44.51.208,t1_Paradigm,2021.1.4,59.99268661172605,
W,left,Pretarget,0,42,42,42,3787.894273047199,3789.894631382752,left,1,0.5316583204748895,3,3.0,B15D10,2023-01-10_10h44.51.208,t1_Paradigm,2021.1.4,59.99268661172605,
Z,left,Distractor,0,43,43,43,3791.3947677234946,3793.396702158033,left,1,0.6933337396822026,3,3.0,B15D10,2023-01-10_10h44.51.208,t1_Paradigm,2021.1.4,59.99268661172605,
F,right,Target,0,44,44,44,3794.8944196535986,3796.8959585395824,right,1,0.5062806566174913,3,3.0,B15D10,2023-01-10_10h44.51.208,t1_Paradigm,2021.1.4,59.99268661172605,
B,left,Lure,0,45,45,45,3798.394435372884,3800.3956589107493,left,1,0.9265906152650132,3,3.0,B15D10,2023-01-10_10h44.51.208,t1_Paradigm,2021.1.4,59.99268661172605,
W,right,Target,0,46,46,46,3801.894701959136,3803.895917476958,left,0,0.81795944424357,3,3.0,B15D10,2023-01-10_10h44.51.208,t1_Paradigm,2021.1.4,59.99268661172605,
X,left,Distractor,0,47,47,47,3805.394333357928,3807.393777408499,left,1,0.7604672798252068,3,3.0,B15D10,2023-01-10_10h44.51.208,t1_Paradigm,2021.1.4,59.99268661172605,
T,left,Distractor,0,48,48,48,3808.894359663671,3810.896682268325,left,1,0.8891867354896021,3,3.0,B15D10,2023-01-10_10h44.51.208,t1_Paradigm,2021.1.4,59.99268661172605,
L,left,Pretarget,0,49,49,49,3812.394303523365,3814.3956935573387,left,1,0.606571944604184,3,3.0,B15D10,2023-01-10_10h44.51.208,t1_Paradigm,2021.1.4,59.99268661172605,
J,left,Distractor,0,50,50,50,3815.8944456385398,3817.8952489261164,left,1,0.6270920283968735,3,3.0,B15D10,2023-01-10_10h44.51.208,t1_Paradigm,2021.1.4,59.99268661172605,
Z,left,Distractor,0,51,51,51,3819.394313147418,3821.3965286042876,left,1,0.6458647050712898,3,3.0,B15D10,2023-01-10_10h44.51.208,t1_Paradigm,2021.1.4,59.99268661172605,
P,left,Pretarget,0,52,52,52,3822.894234871791,3824.894162370597,left,1,0.5239440008472229,3,3.0,B15D10,2023-01-10_10h44.51.208,t1_Paradigm,2021.1.4,59.99268661172605,
L,right,Target,0,53,53,53,3826.394496966819,3828.3946811070227,right,1,0.7673273043992594,3,3.0,B15D10,2023-01-10_10h44.51.208,t1_Paradigm,2021.1.4,59.99268661172605,
V,left,Distractor,0,54,54,54,3829.894283312856,3831.8940703004946,left,1,0.8199452070612097,3,3.0,B15D10,2023-01-10_10h44.51.208,t1_Paradigm,2021.1.4,59.99268661172605,
F,left,Distractor,0,55,55,55,3833.394693618291,3835.396066970573,left,1,0.6939410173908982,3,3.0,B15D10,2023-01-10_10h44.51.208,t1_Paradigm,2021.1.4,59.99268661172605,
P,right,Target,0,56,56,56,3836.8945463702885,3838.894584866498,left,0,0.5874653133105312,3,3.0,B15D10,2023-01-10_10h44.51.208,t1_Paradigm,2021.1.4,59.99268661172605,
T,left,Pretarget,0,57,57,57,3840.3941193831624,3842.393792486181,left,1,0.5604380868662702,3,3.0,B15D10,2023-01-10_10h44.51.208,t1_Paradigm,2021.1.4,59.99268661172605,
D,left,Distractor,0,58,58,58,3843.8943439443856,3845.8972770347655,left,1,0.5129344056667833,3,3.0,B15D10,2023-01-10_10h44.51.208,t1_Paradigm,2021.1.4,59.99268661172605,
V,left,Distractor,0,59,59,59,3847.3946525556667,3849.3940340498975,right,0,0.9199846656765658,3,3.0,B15D10,2023-01-10_10h44.51.208,t1_Paradigm,2021.1.4,59.99268661172605,
Z,left,Distractor,0,60,60,60,3850.894148255319,3852.896089105893,left,1,0.7620372835790477,3,3.0,B15D10,2023-01-10_10h44.51.208,t1_Paradigm,2021.1.4,59.99268661172605,
T,right,Target,0,61,61,61,3854.394701959136,3856.396551381212,None,0,,3,3.0,B15D10,2023-01-10_10h44.51.208,t1_Paradigm,2021.1.4,59.99268661172605,
