Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_trial_resp.rt,finaln_level,finaln_money,Participant,date,expName,psychopyVersion,frameRate,
Z,left,Distractor,0,31,31,31,2622.1715750497824,2624.173123241999,left,1,0.5233749435428763,3,3.0,C05M05,2022-09-20_16h03.28.869,t1_Paradigm,2021.1.4,60.048158981468504,
J,left,Pretarget,0,32,32,32,2625.6715124933253,2627.6735935382603,left,1,0.5745525448583066,3,3.0,C05M05,2022-09-20_16h03.28.869,t1_Paradigm,2021.1.4,60.048158981468504,
C,left,Pretarget,0,33,33,33,2629.1713305983867,2631.173758109886,left,1,0.4346172699442832,3,3.0,C05M05,2022-09-20_16h03.28.869,t1_Paradigm,2021.1.4,60.048158981468504,
H,left,Distractor,0,34,34,34,2632.6716292653873,2634.673524565762,left,1,1.1428658045333577,3,3.0,C05M05,2022-09-20_16h03.28.869,t1_Paradigm,2021.1.4,60.048158981468504,
B,left,Pretarget,0,35,35,35,2636.1715224381915,2638.173394640806,right,0,1.1149441290617688,3,3.0,C05M05,2022-09-20_16h03.28.869,t1_Paradigm,2021.1.4,60.048158981468504,
J,right,Target,0,36,36,36,2639.671684122586,2641.6731912521063,right,1,0.767195327571244,3,3.0,C05M05,2022-09-20_16h03.28.869,t1_Paradigm,2021.1.4,60.048158981468504,
C,right,Target,0,37,37,37,2643.1882054443995,2645.173474199779,right,1,1.1070520700741326,3,3.0,C05M05,2022-09-20_16h03.28.869,t1_Paradigm,2021.1.4,60.048158981468504,
H,left,Distractor,0,38,38,38,2646.6715785786073,2648.6736868917505,right,0,0.806842008678359,3,3.0,C05M05,2022-09-20_16h03.28.869,t1_Paradigm,2021.1.4,60.048158981468504,
B,right,Target,0,39,39,39,2650.171619962115,2652.173155963843,right,1,0.779436183423968,3,3.0,C05M05,2022-09-20_16h03.28.869,t1_Paradigm,2021.1.4,60.048158981468504,
F,left,Pretarget,0,40,40,40,2653.6716488343227,2655.672906058797,left,1,0.5434526803728659,3,3.0,C05M05,2022-09-20_16h03.28.869,t1_Paradigm,2021.1.4,60.048158981468504,
M,left,Distractor,0,41,41,41,2657.17170433313,2659.1736031623295,left,1,0.93119847914204,3,3.0,C05M05,2022-09-20_16h03.28.869,t1_Paradigm,2021.1.4,60.048158981468504,
W,left,Pretarget,0,42,42,42,2660.6717014459136,2662.6724043238937,left,1,0.551992118533235,3,3.0,C05M05,2022-09-20_16h03.28.869,t1_Paradigm,2021.1.4,60.048158981468504,
Z,left,Distractor,0,43,43,43,2664.17164305989,2666.1726725146727,left,1,0.9078844880568795,3,3.0,C05M05,2022-09-20_16h03.28.869,t1_Paradigm,2021.1.4,60.048158981468504,
F,right,Target,0,44,44,44,2667.6716408142674,2669.672833236662,right,1,0.7674769920558902,3,3.0,C05M05,2022-09-20_16h03.28.869,t1_Paradigm,2021.1.4,60.048158981468504,
B,left,Lure,0,45,45,45,2671.17159237311,2673.172827783026,right,0,0.979779185319785,3,3.0,C05M05,2022-09-20_16h03.28.869,t1_Paradigm,2021.1.4,60.048158981468504,
W,right,Target,0,46,46,46,2674.671649475931,2676.6735620996333,right,1,0.902869384677615,3,3.0,C05M05,2022-09-20_16h03.28.869,t1_Paradigm,2021.1.4,60.048158981468504,
X,left,Distractor,0,47,47,47,2678.1714467288402,2680.173121317188,left,1,0.6033153641328681,3,3.0,C05M05,2022-09-20_16h03.28.869,t1_Paradigm,2021.1.4,60.048158981468504,
T,left,Distractor,0,48,48,48,2681.671661345623,2683.671690538642,right,0,0.9133115016738884,3,3.0,C05M05,2022-09-20_16h03.28.869,t1_Paradigm,2021.1.4,60.048158981468504,
L,left,Pretarget,0,49,49,49,2685.1715914107044,2687.1737773580244,left,1,0.5310639346280368,3,3.0,C05M05,2022-09-20_16h03.28.869,t1_Paradigm,2021.1.4,60.048158981468504,
J,left,Distractor,0,50,50,50,2688.6716045635985,2690.673794681352,left,1,1.0468124435428763,3,3.0,C05M05,2022-09-20_16h03.28.869,t1_Paradigm,2021.1.4,60.048158981468504,
