Letter,CorrAnswer,Stimulus,nback_run.thisRepN,nback_run.thisTrialN,nback_run.thisN,nback_run.thisIndex,fixcross.started,nback_trial.started,trial_resp.keys,trial_resp.corr,currentlevel,trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
H,left,Distractor,0,0,0,0,14.854685149155557,16.798327339347452,None,0,1,,H24B02,2023-01-09_16h16.57.673,t1_Paradigm,2021.1.4,60.00019250499381,
Q,left,Pretarget,0,1,1,1,18.296106428839266,20.2985862265341,left,1,1,0.5477782874368131,H24B02,2023-01-09_16h16.57.673,t1_Paradigm,2021.1.4,60.00019250499381,
Q,right,Target,0,2,2,2,21.796318158041686,23.796327461488545,right,1,1,0.4896887904033065,H24B02,2023-01-09_16h16.57.673,t1_Paradigm,2021.1.4,60.00019250499381,
T,left,Distractor,0,3,3,3,25.29607659438625,27.297753425315022,left,1,1,0.3963396521285176,H24B02,2023-01-09_16h16.57.673,t1_Paradigm,2021.1.4,60.00019250499381,
Q,left,Lure,0,4,4,4,28.796031361445785,30.79641536111012,right,0,1,0.5136077683418989,H24B02,2023-01-09_16h16.57.673,t1_Paradigm,2021.1.4,60.00019250499381,
L,left,Distractor,0,5,5,5,32.29593030875549,34.297890407498926,left,1,1,0.34014128101989627,H24B02,2023-01-09_16h16.57.673,t1_Paradigm,2021.1.4,60.00019250499381,
V,left,Pretarget,0,6,6,6,35.796102579217404,37.79791639233008,left,1,1,0.7600213652476668,H24B02,2023-01-09_16h16.57.673,t1_Paradigm,2021.1.4,60.00019250499381,
V,right,Target,0,7,7,7,39.29600954707712,41.29612663947046,right,1,1,0.6217946289107203,H24B02,2023-01-09_16h16.57.673,t1_Paradigm,2021.1.4,60.00019250499381,
K,left,Distractor,0,8,8,8,42.796283511444926,44.79880405077711,left,1,1,0.5591147798113525,H24B02,2023-01-09_16h16.57.673,t1_Paradigm,2021.1.4,60.00019250499381,
G,left,Pretarget,0,9,9,9,46.296213577035815,48.29865199094638,left,1,1,0.4352782475762069,H24B02,2023-01-09_16h16.57.673,t1_Paradigm,2021.1.4,60.00019250499381,
G,right,Target,0,10,10,10,49.796337406151,51.7964182482101,right,1,1,0.4415948339737952,H24B02,2023-01-09_16h16.57.673,t1_Paradigm,2021.1.4,60.00019250499381,
G,right,Target,0,11,11,11,53.296302118338645,55.29643300548196,right,1,1,0.4936429923400283,H24B02,2023-01-09_16h16.57.673,t1_Paradigm,2021.1.4,60.00019250499381,
P,left,Pretarget,0,12,12,12,56.79629441909492,58.797603610903025,left,1,1,0.5125228171236813,H24B02,2023-01-09_16h16.57.673,t1_Paradigm,2021.1.4,60.00019250499381,
P,right,Target,0,13,13,13,60.29632778232917,62.29634542623535,right,1,1,0.7256583655253053,H24B02,2023-01-09_16h16.57.673,t1_Paradigm,2021.1.4,60.00019250499381,
