Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_trial_resp.rt,finaln_level,finaln_money,Participant,date,expName,psychopyVersion,frameRate,
F,left,Distractor,0,0,0,0,2979.784642026003,2981.779978198232,left,1,0.7287309499224648,3,3.0,B20S10,2022-11-02_12h55.25.283,t1_Paradigm,2021.1.4,60.05159088234339,
P,left,Pretarget,0,1,1,1,2983.2776899135206,2985.2778243297944,left,1,0.3988881624536589,3,3.0,B20S10,2022-11-02_12h55.25.283,t1_Paradigm,2021.1.4,60.05159088234339,
B,left,Distractor,0,2,2,2,2986.777703387197,2988.7799894263153,left,1,0.5286544064292684,3,3.0,B20S10,2022-11-02_12h55.25.283,t1_Paradigm,2021.1.4,60.05159088234339,
K,left,Pretarget,0,3,3,3,2990.277668098919,2992.279218537733,left,1,0.501287059916649,3,3.0,B20S10,2022-11-02_12h55.25.283,t1_Paradigm,2021.1.4,60.05159088234339,
H,left,Distractor,0,4,4,4,2993.7779010015656,2995.7776286401786,right,0,0.9389791805297136,3,3.0,B20S10,2022-11-02_12h55.25.283,t1_Paradigm,2021.1.4,60.05159088234339,
P,right,Target,0,5,5,5,2997.2779350066558,2999.2790838006767,left,0,0.9255478185368702,3,3.0,B20S10,2022-11-02_12h55.25.283,t1_Paradigm,2021.1.4,60.05159088234339,
L,left,Distractor,0,6,6,6,3000.777611958445,3002.777453161194,left,1,0.7870919952983968,3,3.0,B20S10,2022-11-02_12h55.25.283,t1_Paradigm,2021.1.4,60.05159088234339,
K,right,Target,0,7,7,7,3004.2776154872845,3006.278028039378,right,1,0.726663698151242,3,3.0,B20S10,2022-11-02_12h55.25.283,t1_Paradigm,2021.1.4,60.05159088234339,
Z,left,Pretarget,0,8,8,8,3007.777938535495,3009.778058515629,left,1,0.7147359377704561,3,3.0,B20S10,2022-11-02_12h55.25.283,t1_Paradigm,2021.1.4,60.05159088234339,
S,left,Pretarget,0,9,9,9,3011.278028039378,3013.279276603018,left,1,0.7332545869867317,3,3.0,B20S10,2022-11-02_12h55.25.283,t1_Paradigm,2021.1.4,60.05159088234339,
N,left,Distractor,0,10,10,10,3014.7777175024967,3016.777537532267,left,1,0.3231088207103312,3,3.0,B20S10,2022-11-02_12h55.25.283,t1_Paradigm,2021.1.4,60.05159088234339,
M,left,Distractor,0,11,11,11,3018.2779301946284,3020.277387075883,left,1,0.919243085605558,3,3.0,B20S10,2022-11-02_12h55.25.283,t1_Paradigm,2021.1.4,60.05159088234339,
Z,right,Target,0,12,12,12,3021.7778798286454,3023.7776142040966,right,1,0.6834547998732887,3,3.0,B20S10,2022-11-02_12h55.25.283,t1_Paradigm,2021.1.4,60.05159088234339,
S,right,Target,0,13,13,13,3025.27804087149,3027.2779571420397,left,0,0.846904672216624,3,3.0,B20S10,2022-11-02_12h55.25.283,t1_Paradigm,2021.1.4,60.05159088234339,
Q,left,Distractor,0,14,14,14,3028.777754394803,3030.7779484803905,left,1,0.7387188171851449,3,3.0,B20S10,2022-11-02_12h55.25.283,t1_Paradigm,2021.1.4,60.05159088234339,
V,left,Lure,0,15,15,15,3032.2776873470866,3034.2779093424324,left,1,0.8387370387790725,3,3.0,B20S10,2022-11-02_12h55.25.283,t1_Paradigm,2021.1.4,60.05159088234339,
