Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_trial_resp.rt,finaln_level,finaln_money,Participant,date,expName,psychopyVersion,frameRate,
T,left,Distractor,0,0,0,0,3375.391266744293,3377.394052588439,left,1,0.5320234133978374,0,3.0,B02L10,2022-11-17_09h09.26.236,t1_Paradigm,2021.1.4,60.07948439223232,
F,left,Distractor,0,1,1,1,3378.8938652400975,3380.8934238165966,left,1,0.4170855270931497,0,3.0,B02L10,2022-11-17_09h09.26.236,t1_Paradigm,2021.1.4,60.07948439223232,
G,left,Distractor,0,2,2,2,3382.3934658416547,3384.3929689194774,left,1,0.595840866852086,0,3.0,B02L10,2022-11-17_09h09.26.236,t1_Paradigm,2021.1.4,60.07948439223232,
V,left,Distractor,0,3,3,3,3385.893038854294,3387.892248398275,left,1,0.5053195380023681,0,3.0,B02L10,2022-11-17_09h09.26.236,t1_Paradigm,2021.1.4,60.07948439223232,
H,left,Distractor,0,4,4,4,3389.3919792454108,3391.391904498567,left,1,0.6107231903006323,0,3.0,B02L10,2022-11-17_09h09.26.236,t1_Paradigm,2021.1.4,60.07948439223232,
C,left,Pretarget,0,5,5,5,3392.891558032483,3394.891220869613,left,1,0.3897532006376423,0,3.0,B02L10,2022-11-17_09h09.26.236,t1_Paradigm,2021.1.4,60.07948439223232,
C,right,Target,0,6,6,6,3396.3907845789217,3398.390917711775,right,1,0.6496005373774096,0,3.0,B02L10,2022-11-17_09h09.26.236,t1_Paradigm,2021.1.4,60.07948439223232,
C,right,Target,0,7,7,7,3399.8901593359187,3401.889904298412,right,1,0.49426438187947497,0,3.0,B02L10,2022-11-17_09h09.26.236,t1_Paradigm,2021.1.4,60.07948439223232,
W,left,Distractor,0,8,8,8,3403.3897929801024,3405.389374012768,left,1,0.5425450758775696,0,3.0,B02L10,2022-11-17_09h09.26.236,t1_Paradigm,2021.1.4,60.07948439223232,
R,left,Pretarget,0,9,9,9,3406.889050002792,3408.8888350654743,left,1,0.6514903816860169,0,3.0,B02L10,2022-11-17_09h09.26.236,t1_Paradigm,2021.1.4,60.07948439223232,
R,right,Target,0,10,10,10,3410.3884574815747,3412.388590293587,right,1,0.8011656659655273,0,3.0,B02L10,2022-11-17_09h09.26.236,t1_Paradigm,2021.1.4,60.07948439223232,
Z,left,Distractor,0,11,11,11,3413.887942594418,3415.8877764190547,left,1,0.3606487642391585,0,3.0,B02L10,2022-11-17_09h09.26.236,t1_Paradigm,2021.1.4,60.07948439223232,
R,left,Lure,0,12,12,12,3417.387216298841,3419.3873815117986,left,1,0.7187830826733261,0,3.0,B02L10,2022-11-17_09h09.26.236,t1_Paradigm,2021.1.4,60.07948439223232,
H,left,Pretarget,0,13,13,13,3420.8868505845894,3422.886423918011,left,1,0.6126839317730628,0,3.0,B02L10,2022-11-17_09h09.26.236,t1_Paradigm,2021.1.4,60.07948439223232,
H,right,Target,0,14,14,14,3424.386265121051,3426.385938223859,right,1,0.5914022509823553,0,3.0,B02L10,2022-11-17_09h09.26.236,t1_Paradigm,2021.1.4,60.07948439223232,
K,left,Distractor,0,15,15,15,3427.88566490059,3429.885349231423,left,1,0.6353049607714638,0,3.0,B02L10,2022-11-17_09h09.26.236,t1_Paradigm,2021.1.4,60.07948439223232,
J,left,Distractor,0,16,16,16,3431.385136860539,3433.3850839282386,left,1,0.5037206610431895,0,3.0,B02L10,2022-11-17_09h09.26.236,t1_Paradigm,2021.1.4,60.07948439223232,
H,left,Lure,0,17,17,17,3434.8848160586203,3436.8842816025717,left,1,0.5929424211499281,0,3.0,B02L10,2022-11-17_09h09.26.236,t1_Paradigm,2021.1.4,60.07948439223232,
S,left,Distractor,0,18,18,18,3438.384003146435,3440.3835290011484,left,1,0.44196115218801424,0,3.0,B02L10,2022-11-17_09h09.26.236,t1_Paradigm,2021.1.4,60.07948439223232,
T,left,Pretarget,0,19,19,19,3441.883252469881,3443.8829961491283,left,1,0.4775977579993196,0,3.0,B02L10,2022-11-17_09h09.26.236,t1_Paradigm,2021.1.4,60.07948439223232,
T,right,Target,0,20,20,20,3445.382812329626,3447.3824392369133,right,1,0.6811703369021416,0,3.0,B02L10,2022-11-17_09h09.26.236,t1_Paradigm,2021.1.4,60.07948439223232,
