Currentstep,EDround.thisRepN,EDround.thisTrialN,EDround.thisN,EDround.thisIndex,question.started,EDclick.clicked_name,EDleftbutton.wasclicked,EDrightbutton.wasclicked,EDleftbutton.value,EDrightbutton.value,EDleftbutton.nback,EDrightbutton.nback,Participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,P18M06,2022-11-17_12h07.09.974,t1_Paradigm,2021.1.4,59.99957654225549,
0,0,0,0,0,2382.7737778408336,EDrightbutton,0,1,1.00,2.00,2,3,P18M06,2022-11-17_12h07.09.974,t1_Paradigm,2021.1.4,59.99957654225549,
1,0,1,1,1,2395.285577257455,EDleftbutton,1,0,1.50,2.00,2,3,P18M06,2022-11-17_12h07.09.974,t1_Paradigm,2021.1.4,59.99957654225549,
2,0,2,2,2,2398.394871274999,EDrightbutton,0,1,1.25,2.00,2,3,P18M06,2022-11-17_12h07.09.974,t1_Paradigm,2021.1.4,59.99957654225549,
3,0,3,3,3,2402.612949555856,EDrightbutton,0,1,1.38,2.00,2,3,P18M06,2022-11-17_12h07.09.974,t1_Paradigm,2021.1.4,59.99957654225549,
4,0,4,4,4,2407.7214197539724,EDleftbutton,1,0,1.44,2.00,2,3,P18M06,2022-11-17_12h07.09.974,t1_Paradigm,2021.1.4,59.99957654225549,
5,0,5,5,5,2410.689959348005,EDrightbutton,0,1,1.41,2.00,2,3,P18M06,2022-11-17_12h07.09.974,t1_Paradigm,2021.1.4,59.99957654225549,
0,0,0,0,0,2415.126605453377,EDleftbutton,1,0,1.00,2.00,1,4,P18M06,2022-11-17_12h07.09.974,t1_Paradigm,2021.1.4,59.99957654225549,
1,0,1,1,1,2418.3929278567666,EDleftbutton,1,0,0.50,2.00,1,4,P18M06,2022-11-17_12h07.09.974,t1_Paradigm,2021.1.4,59.99957654225549,
2,0,2,2,2,2424.0142583636334,EDrightbutton,0,1,0.25,2.00,1,4,P18M06,2022-11-17_12h07.09.974,t1_Paradigm,2021.1.4,59.99957654225549,
3,0,3,3,3,2426.1470347634167,EDrightbutton,0,1,0.38,2.00,1,4,P18M06,2022-11-17_12h07.09.974,t1_Paradigm,2021.1.4,59.99957654225549,
4,0,4,4,4,2429.128153643629,EDrightbutton,0,1,0.44,2.00,1,4,P18M06,2022-11-17_12h07.09.974,t1_Paradigm,2021.1.4,59.99957654225549,
5,0,5,5,5,2431.352469597594,EDleftbutton,1,0,0.47,2.00,1,4,P18M06,2022-11-17_12h07.09.974,t1_Paradigm,2021.1.4,59.99957654225549,
0,0,0,0,0,2433.0144505240023,EDrightbutton,0,1,1.00,2.00,1,2,P18M06,2022-11-17_12h07.09.974,t1_Paradigm,2021.1.4,59.99957654225549,
1,0,1,1,1,2436.5449802835356,EDleftbutton,1,0,1.50,2.00,1,2,P18M06,2022-11-17_12h07.09.974,t1_Paradigm,2021.1.4,59.99957654225549,
2,0,2,2,2,2441.177533725917,EDrightbutton,0,1,1.25,2.00,1,2,P18M06,2022-11-17_12h07.09.974,t1_Paradigm,2021.1.4,59.99957654225549,
3,0,3,3,3,2442.7528654030757,EDrightbutton,0,1,1.38,2.00,1,2,P18M06,2022-11-17_12h07.09.974,t1_Paradigm,2021.1.4,59.99957654225549,
4,0,4,4,4,2444.8943554254947,EDrightbutton,0,1,1.44,2.00,1,2,P18M06,2022-11-17_12h07.09.974,t1_Paradigm,2021.1.4,59.99957654225549,
5,0,5,5,5,2446.865322527883,EDleftbutton,1,0,1.47,2.00,1,2,P18M06,2022-11-17_12h07.09.974,t1_Paradigm,2021.1.4,59.99957654225549,
0,0,0,0,0,2448.5709970011376,EDleftbutton,1,0,1.00,2.00,3,4,P18M06,2022-11-17_12h07.09.974,t1_Paradigm,2021.1.4,59.99957654225549,
1,0,1,1,1,2453.1940864651115,EDrightbutton,0,1,0.50,2.00,3,4,P18M06,2022-11-17_12h07.09.974,t1_Paradigm,2021.1.4,59.99957654225549,
2,0,2,2,2,2454.771144056751,EDrightbutton,0,1,0.75,2.00,3,4,P18M06,2022-11-17_12h07.09.974,t1_Paradigm,2021.1.4,59.99957654225549,
3,0,3,3,3,2457.9461931715487,EDrightbutton,0,1,0.88,2.00,3,4,P18M06,2022-11-17_12h07.09.974,t1_Paradigm,2021.1.4,59.99957654225549,
4,0,4,4,4,2461.0534433598514,EDleftbutton,1,0,0.94,2.00,3,4,P18M06,2022-11-17_12h07.09.974,t1_Paradigm,2021.1.4,59.99957654225549,
5,0,5,5,5,2462.571003737976,EDleftbutton,1,0,0.91,2.00,3,4,P18M06,2022-11-17_12h07.09.974,t1_Paradigm,2021.1.4,59.99957654225549,
0,0,0,0,0,2464.5108546549454,EDleftbutton,1,0,1.00,2.00,1,3,P18M06,2022-11-17_12h07.09.974,t1_Paradigm,2021.1.4,59.99957654225549,
1,0,1,1,1,2468.830366343027,EDleftbutton,1,0,0.50,2.00,1,3,P18M06,2022-11-17_12h07.09.974,t1_Paradigm,2021.1.4,59.99957654225549,
2,0,2,2,2,2473.929317064001,EDrightbutton,0,1,0.25,2.00,1,3,P18M06,2022-11-17_12h07.09.974,t1_Paradigm,2021.1.4,59.99957654225549,
3,0,3,3,3,2475.2151432637474,EDrightbutton,0,1,0.38,2.00,1,3,P18M06,2022-11-17_12h07.09.974,t1_Paradigm,2021.1.4,59.99957654225549,
4,0,4,4,4,2477.6217225268483,EDrightbutton,0,1,0.44,2.00,1,3,P18M06,2022-11-17_12h07.09.974,t1_Paradigm,2021.1.4,59.99957654225549,
5,0,5,5,5,2479.7025941329193,EDleftbutton,1,0,0.47,2.00,1,3,P18M06,2022-11-17_12h07.09.974,t1_Paradigm,2021.1.4,59.99957654225549,
0,0,0,0,0,2481.058101725008,EDleftbutton,1,0,1.00,2.00,2,4,P18M06,2022-11-17_12h07.09.974,t1_Paradigm,2021.1.4,59.99957654225549,
1,0,1,1,1,2484.6405410902807,EDleftbutton,1,0,0.50,2.00,2,4,P18M06,2022-11-17_12h07.09.974,t1_Paradigm,2021.1.4,59.99957654225549,
2,0,2,2,2,2487.6900655334466,EDrightbutton,0,1,0.25,2.00,2,4,P18M06,2022-11-17_12h07.09.974,t1_Paradigm,2021.1.4,59.99957654225549,
3,0,3,3,3,2489.8135466966196,EDleftbutton,1,0,0.38,2.00,2,4,P18M06,2022-11-17_12h07.09.974,t1_Paradigm,2021.1.4,59.99957654225549,
4,0,4,4,4,2491.3282974912436,EDrightbutton,0,1,0.32,2.00,2,4,P18M06,2022-11-17_12h07.09.974,t1_Paradigm,2021.1.4,59.99957654225549,
5,0,5,5,5,2494.704133019899,EDleftbutton,1,0,0.35,2.00,2,4,P18M06,2022-11-17_12h07.09.974,t1_Paradigm,2021.1.4,59.99957654225549,
