Letter,CorrAnswer,Stimulus,nback_run.thisRepN,nback_run.thisTrialN,nback_run.thisN,nback_run.thisIndex,fixcross.started,nback_trial.started,trial_resp.keys,trial_resp.corr,currentlevel,trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
H,left,Distractor,0,0,0,0,222.71206094988156,224.64738751383265,left,1,1,0.9485436214017682,B03I09,2022-09-22_12h02.58.993,t1_Paradigm,2021.1.4,59.97802666965467,
Q,left,Pretarget,0,1,1,1,226.14764030609513,228.14912658347748,left,1,1,0.6307965779560618,B03I09,2022-09-22_12h02.58.993,t1_Paradigm,2021.1.4,59.97802666965467,
Q,right,Target,0,2,2,2,229.64588006353006,231.64595481049037,right,1,1,0.4943747305078432,B03I09,2022-09-22_12h02.58.993,t1_Paradigm,2021.1.4,59.97802666965467,
T,left,Distractor,0,3,3,3,233.14657620462822,235.14960907021305,left,1,1,0.4463644109782763,B03I09,2022-09-22_12h02.58.993,t1_Paradigm,2021.1.4,59.97802666965467,
Q,left,Lure,0,4,4,4,236.64590187807335,238.64608377299737,left,1,1,0.4699613497359678,B03I09,2022-09-22_12h02.58.993,t1_Paradigm,2021.1.4,59.97802666965467,
L,left,Distractor,0,5,5,5,240.12947968422668,242.13097109441878,left,1,1,0.44115458050509915,B03I09,2022-09-22_12h02.58.993,t1_Paradigm,2021.1.4,59.97802666965467,
V,left,Pretarget,0,6,6,6,243.64572062477237,245.64734163909452,left,1,1,0.5726643021334894,B03I09,2022-09-22_12h02.58.993,t1_Paradigm,2021.1.4,59.97802666965467,
V,right,Target,0,7,7,7,247.1458762139082,249.14616525679594,right,1,1,0.6579476860933937,B03I09,2022-09-22_12h02.58.993,t1_Paradigm,2021.1.4,59.97802666965467,
K,left,Distractor,0,8,8,8,250.66286943596788,252.64627529203426,left,1,1,0.4856979890028015,B03I09,2022-09-22_12h02.58.993,t1_Paradigm,2021.1.4,59.97802666965467,
G,left,Pretarget,0,9,9,9,254.14614344225265,256.1469271624228,left,1,1,0.7294256610912271,B03I09,2022-09-22_12h02.58.993,t1_Paradigm,2021.1.4,59.97802666965467,
G,right,Target,0,10,10,10,257.6463022394455,259.6460420687217,right,1,1,0.4460750471916981,B03I09,2022-09-22_12h02.58.993,t1_Paradigm,2021.1.4,59.97802666965467,
G,right,Target,0,11,11,11,261.14603244466707,263.1460812066216,right,1,1,0.5141547627863474,B03I09,2022-09-22_12h02.58.993,t1_Paradigm,2021.1.4,59.97802666965467,
P,left,Pretarget,0,12,12,12,264.64605842961464,266.64660283125704,left,1,1,0.5172752073849551,B03I09,2022-09-22_12h02.58.993,t1_Paradigm,2021.1.4,59.97802666965467,
P,right,Target,0,13,13,13,268.14620760275284,270.145984645118,right,1,1,0.506137911695987,B03I09,2022-09-22_12h02.58.993,t1_Paradigm,2021.1.4,59.97802666965467,
G,left,Lure,0,14,14,14,271.64642029470997,273.645982078684,left,1,1,0.7181138488813303,B03I09,2022-09-22_12h02.58.993,t1_Paradigm,2021.1.4,59.97802666965467,
Y,left,Distractor,0,15,15,15,275.1461232317379,277.14843846240547,left,1,1,0.8638392857392319,B03I09,2022-09-22_12h02.58.993,t1_Paradigm,2021.1.4,59.97802666965467,
B,left,Distractor,0,16,16,16,278.64588583796285,280.64676676125964,left,1,1,0.437328691536095,B03I09,2022-09-22_12h02.58.993,t1_Paradigm,2021.1.4,59.97802666965467,
T,left,Pretarget,0,17,17,17,282.1460459183436,284.1475004362874,left,1,1,0.5686019817949273,B03I09,2022-09-22_12h02.58.993,t1_Paradigm,2021.1.4,59.97802666965467,
T,right,Target,0,18,18,18,285.64592240942875,287.6460837729974,right,1,1,0.4943577279918827,B03I09,2022-09-22_12h02.58.993,t1_Paradigm,2021.1.4,59.97802666965467,
S,left,Distractor,0,19,19,19,289.14599394833203,291.1471510825213,left,1,1,0.44897542137186974,B03I09,2022-09-22_12h02.58.993,t1_Paradigm,2021.1.4,59.97802666965467,
T,left,Lure,0,20,20,20,292.64591503096744,294.64579505089205,left,1,1,0.7583431070670485,B03I09,2022-09-22_12h02.58.993,t1_Paradigm,2021.1.4,59.97802666965467,
J,left,Distractor,0,21,21,21,296.14596892578993,298.1498063636827,left,1,1,0.47038801689632237,B03I09,2022-09-22_12h02.58.993,t1_Paradigm,2021.1.4,59.97802666965467,
P,left,Distractor,0,22,22,22,299.6459483944345,301.64771986508276,left,1,1,0.5244387242128141,B03I09,2022-09-22_12h02.58.993,t1_Paradigm,2021.1.4,59.97802666965467,
F,left,Distractor,0,23,23,23,303.14623422932345,305.14817187562585,left,1,1,0.5604927396052517,B03I09,2022-09-22_12h02.58.993,t1_Paradigm,2021.1.4,59.97802666965467,
L,left,Distractor,0,24,24,24,306.6462566854898,308.64635420939885,left,1,1,0.5496852287324145,B03I09,2022-09-22_12h02.58.993,t1_Paradigm,2021.1.4,59.97802666965467,
W,left,Pretarget,0,25,25,25,310.14599715638906,312.147474772064,left,1,1,0.48865386191755533,B03I09,2022-09-22_12h02.58.993,t1_Paradigm,2021.1.4,59.97802666965467,
W,right,Target,0,26,26,26,313.64596796338446,315.64632469561184,right,1,1,0.7177702696062624,B03I09,2022-09-22_12h02.58.993,t1_Paradigm,2021.1.4,59.97802666965467,
V,left,Distractor,0,27,27,27,317.14647739753127,319.1477362260339,left,1,1,0.4647951484657824,B03I09,2022-09-22_12h02.58.993,t1_Paradigm,2021.1.4,59.97802666965467,
W,left,Lure,0,28,28,28,320.6460244245827,322.64600870525464,left,1,1,0.8221526223351248,B03I09,2022-09-22_12h02.58.993,t1_Paradigm,2021.1.4,59.97802666965467,
