Letter,CorrAnswer,Stimulus,nback_run.thisRepN,nback_run.thisTrialN,nback_run.thisN,nback_run.thisIndex,fixcross.started,nback_trial.started,trial_resp.keys,trial_resp.corr,currentlevel,trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
H,left,Distractor,0,0,0,0,267.0256455662311,268.963898528993,left,1,1,1.0433118203363847,N25N07,2023-01-24_10h46.47.289,t1_Paradigm,2021.1.4,60.00230986203826,
Q,left,Pretarget,0,1,1,1,270.46584451489616,272.4661194423388,left,1,1,0.469125679373974,N25N07,2023-01-24_10h46.47.289,t1_Paradigm,2021.1.4,60.00230986203826,
Q,right,Target,0,2,2,2,273.9626849344204,275.9628155008977,right,1,1,0.6683922614756739,N25N07,2023-01-24_10h46.47.289,t1_Paradigm,2021.1.4,60.00230986203826,
T,left,Distractor,0,3,3,3,277.4628251249669,279.4646097473742,left,1,1,0.49484920053509995,N25N07,2023-01-24_10h46.47.289,t1_Paradigm,2021.1.4,60.00230986203826,
Q,left,Lure,0,4,4,4,280.9626846136234,282.96512655966217,left,1,1,0.8180904187320266,N25N07,2023-01-24_10h46.47.289,t1_Paradigm,2021.1.4,60.00230986203826,
L,left,Distractor,0,5,5,5,284.4627166938444,286.4648121735372,left,1,1,0.6625886296096724,N25N07,2023-01-24_10h46.47.289,t1_Paradigm,2021.1.4,60.00230986203826,
V,left,Pretarget,0,6,6,6,287.9627189394523,289.9652519933006,left,1,1,0.5700510011229198,N25N07,2023-01-24_10h46.47.289,t1_Paradigm,2021.1.4,60.00230986203826,
V,right,Target,0,7,7,7,291.46254057345504,293.462790799138,right,1,1,0.6085559219063725,N25N07,2023-01-24_10h46.47.289,t1_Paradigm,2021.1.4,60.00230986203826,
K,left,Distractor,0,8,8,8,294.9628312202112,296.9652282539464,left,1,1,0.6100797321705613,N25N07,2023-01-24_10h46.47.289,t1_Paradigm,2021.1.4,60.00230986203826,
G,left,Pretarget,0,9,9,9,298.46279208234046,300.4646225794713,left,1,1,0.6787901010684436,N25N07,2023-01-24_10h46.47.289,t1_Paradigm,2021.1.4,60.00230986203826,
G,right,Target,0,10,10,10,301.96278085427184,303.9628533555515,right,1,1,0.6361628725426272,N25N07,2023-01-24_10h46.47.289,t1_Paradigm,2021.1.4,60.00230986203826,
G,right,Target,0,11,11,11,305.46274652844295,307.4628132552898,right,1,1,0.6405431052262429,N25N07,2023-01-24_10h46.47.289,t1_Paradigm,2021.1.4,60.00230986203826,
P,left,Pretarget,0,12,12,12,308.9627686637832,310.96518590806227,left,1,1,0.48202930463594384,N25N07,2023-01-24_10h46.47.289,t1_Paradigm,2021.1.4,60.00230986203826,
P,right,Target,0,13,13,13,312.4627664181753,314.4628100472619,right,1,1,0.5364068746566772,N25N07,2023-01-24_10h46.47.289,t1_Paradigm,2021.1.4,60.00230986203826,
G,left,Lure,0,14,14,14,315.9627378667792,317.96171579109796,left,1,1,0.6695185978605878,N25N07,2023-01-24_10h46.47.289,t1_Paradigm,2021.1.4,60.00230986203826,
Y,left,Distractor,0,15,15,15,319.4626121123292,321.4645481533662,left,1,1,0.5748514846345643,N25N07,2023-01-24_10h46.47.289,t1_Paradigm,2021.1.4,60.00230986203826,
B,left,Distractor,0,16,16,16,322.9627356211713,324.96476822365366,left,1,1,0.7385901899979217,N25N07,2023-01-24_10h46.47.289,t1_Paradigm,2021.1.4,60.00230986203826,
T,left,Pretarget,0,17,17,17,326.462743641212,328.465615462148,left,1,1,0.4536710353422677,N25N07,2023-01-24_10h46.47.289,t1_Paradigm,2021.1.4,60.00230986203826,
