Currentstep,EDround.thisRepN,EDround.thisTrialN,EDround.thisN,EDround.thisIndex,question.started,EDclick.clicked_name,EDleftbutton.wasclicked,EDrightbutton.wasclicked,EDleftbutton.value,EDrightbutton.value,EDleftbutton.nback,EDrightbutton.nback,Participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
0,0,0,0,0,2836.770634944056,EDrightbutton,0,1,1.00,2.00,2,3,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
1,0,1,1,1,2850.3217749458854,EDleftbutton,1,0,1.50,2.00,2,3,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
2,0,2,2,2,2854.116076412465,EDrightbutton,0,1,1.25,2.00,2,3,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
3,0,3,3,3,2859.0459151004034,EDrightbutton,0,1,1.38,2.00,2,3,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
4,0,4,4,4,2866.3248097323667,EDleftbutton,1,0,1.44,2.00,2,3,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
5,0,5,5,5,2874.415166810606,EDrightbutton,0,1,1.41,2.00,2,3,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
0,0,0,0,0,2876.3242101535143,EDleftbutton,1,0,1.00,2.00,1,4,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
1,0,1,1,1,2881.131693693169,EDleftbutton,1,0,0.50,2.00,1,4,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
2,0,2,2,2,2889.61870410126,EDrightbutton,0,1,0.25,2.00,1,4,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
3,0,3,3,3,2893.3153675684734,EDrightbutton,0,1,0.38,2.00,1,4,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
4,0,4,4,4,2901.008751477304,EDleftbutton,1,0,0.44,2.00,1,4,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
5,0,5,5,5,2908.6513697601913,EDleftbutton,1,0,0.41,2.00,1,4,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
0,0,0,0,0,2923.8788391973794,EDrightbutton,0,1,1.00,2.00,1,2,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
1,0,1,1,1,2929.0330031425838,EDleftbutton,1,0,1.50,2.00,1,2,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
2,0,2,2,2,2934.033506160049,EDrightbutton,0,1,1.25,2.00,1,2,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
3,0,3,3,3,2937.5006252430176,EDrightbutton,0,1,1.38,2.00,1,2,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
4,0,4,4,4,2944.841603714638,EDleftbutton,1,0,1.44,2.00,1,2,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
5,0,5,5,5,2950.9949691837683,EDleftbutton,1,0,1.41,2.00,1,2,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
0,0,0,0,0,2956.3988655801368,EDleftbutton,1,0,1.00,2.00,3,4,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
1,0,1,1,1,2962.48137969221,EDrightbutton,0,1,0.50,2.00,3,4,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
2,0,2,2,2,2972.5060833674506,EDrightbutton,0,1,0.75,2.00,3,4,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
3,0,3,3,3,2975.2486503861874,EDleftbutton,1,0,0.88,2.00,3,4,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
4,0,4,4,4,2980.4483159180672,EDleftbutton,1,0,0.82,2.00,3,4,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
5,0,5,5,5,2982.319665031435,EDleftbutton,1,0,0.79,2.00,3,4,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
0,0,0,0,0,2984.8153621148376,EDleftbutton,1,0,1.00,2.00,1,3,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
1,0,1,1,1,2988.8584329851146,EDrightbutton,0,1,0.50,2.00,1,3,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
2,0,2,2,2,2999.1351208204433,EDrightbutton,0,1,0.75,2.00,1,3,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
3,0,3,3,3,3003.007630274471,EDleftbutton,1,0,0.88,2.00,1,3,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
4,0,4,4,4,3007.115062678291,EDleftbutton,1,0,0.82,2.00,1,3,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
5,0,5,5,5,3009.717368346086,EDleftbutton,1,0,0.79,2.00,1,3,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
0,0,0,0,0,3012.131633703204,EDleftbutton,1,0,1.00,2.00,2,4,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
1,0,1,1,1,3017.350622099155,EDrightbutton,0,1,0.50,2.00,2,4,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
2,0,2,2,2,3021.150385860601,EDrightbutton,0,1,0.75,2.00,2,4,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
3,0,3,3,3,3028.0841380115744,EDleftbutton,1,0,0.88,2.00,2,4,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
4,0,4,4,4,3030.7486327420775,EDleftbutton,1,0,0.82,2.00,2,4,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
5,0,5,5,5,3034.5018157390587,EDleftbutton,1,0,0.79,2.00,2,4,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
