Letter,CorrAnswer,Stimulus,nback_run.thisRepN,nback_run.thisTrialN,nback_run.thisN,nback_run.thisIndex,fixcross.started,nback_trial.started,trial_resp.keys,trial_resp.corr,currentlevel,trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
H,left,Distractor,0,0,0,0,339.03474896910484,340.99520689493875,None,0,1,,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
Q,left,Pretarget,0,1,1,1,342.4824765028461,344.4860643541979,None,0,1,,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
Q,right,Target,0,2,2,2,345.98227343507824,347.9824951093724,None,0,1,,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
T,left,Distractor,0,3,3,3,349.48252301916,351.48452257901954,None,0,1,,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
Q,left,Lure,0,4,4,4,352.9825470793221,354.9826404327505,None,0,1,,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
L,left,Distractor,0,5,5,5,356.48237833738676,358.4845700577389,None,0,1,,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
V,left,Pretarget,0,6,6,6,359.98250858306346,361.9852456670851,None,0,1,,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
V,right,Target,0,7,7,7,363.4825355304456,365.48253649285107,None,0,1,,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
K,left,Distractor,0,8,8,8,366.98252622718064,368.9841023281915,None,0,1,,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
G,left,Pretarget,0,9,9,9,370.48208512421115,372.4847067194569,None,0,1,,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
G,right,Target,0,10,10,10,373.98249831739304,375.9825063374483,None,0,1,,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
G,right,Target,0,11,11,11,377.4824822772862,379.4825676106593,None,0,1,,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
P,left,Pretarget,0,12,12,12,380.98251243268896,382.98448985719733,None,0,1,,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
P,right,Target,0,13,13,13,384.4825762723194,386.48253488884075,left,0,1,0.737507161909889,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
G,left,Lure,0,14,14,14,387.9825005630082,389.9845145589643,None,0,1,,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
Y,left,Distractor,0,15,15,15,391.48225803657624,393.4852177572975,None,0,1,,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
B,left,Distractor,0,16,16,16,394.9824450642336,396.9845546592369,None,0,1,,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
T,left,Pretarget,0,17,17,17,398.48257434750485,400.48357909986953,None,0,1,,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
T,right,Target,0,18,18,18,401.9826760417891,403.9825291144007,None,0,1,,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
S,left,Distractor,0,19,19,19,405.482538417662,407.4851330655292,None,0,1,,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
T,left,Lure,0,20,20,20,408.9824155504357,410.9841696966432,None,0,1,,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
J,left,Distractor,0,21,21,21,412.48262984627945,414.4851946595445,left,1,1,0.8144239708490204,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
P,left,Distractor,0,22,22,22,415.98258300916496,417.98453797752154,right,0,1,1.1710744883348525,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
F,left,Distractor,0,23,23,23,419.4820629888636,421.48448857399126,None,0,1,,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
L,left,Distractor,0,24,24,24,422.98234048272934,424.98320921497725,None,0,1,,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
W,left,Pretarget,0,25,25,25,426.48259295403113,428.48415109011694,None,0,1,,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
W,right,Target,0,26,26,26,429.9825050542386,431.98254900413303,None,0,1,,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
V,left,Distractor,0,27,27,27,433.48252398156546,435.4844378872476,left,1,1,0.9511739113404474,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
W,left,Lure,0,28,28,28,436.98251852792964,438.9827796608879,None,0,1,,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
R,left,Pretarget,0,29,29,29,440.48258557558074,442.48560400309725,None,0,1,,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
R,right,Target,0,30,30,30,443.98257274349453,445.9825332848304,left,0,1,0.6292120521502511,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
G,left,Distractor,0,31,31,31,447.48255766579314,449.4843714812014,None,0,1,,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
R,left,Lure,0,32,32,32,450.9825294352013,452.983860764165,left,1,1,1.3078263536408485,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
S,left,Distractor,0,33,33,33,454.48258332996556,456.48469324576945,left,1,1,0.9750508952602104,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
R,left,Lure,0,34,34,34,457.9823722421461,459.98498549653596,left,1,1,0.722767585892143,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
P,left,Pretarget,0,35,35,35,461.48252622718064,463.48451006773394,left,1,1,0.8552168526366586,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
P,right,Target,0,36,36,36,464.982441856213,466.98253007680614,right,1,1,1.0850687126148841,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
Y,left,Pretarget,0,37,37,37,468.4826721921636,470.48415750616186,None,0,1,,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
Y,right,Target,0,38,38,38,471.9825371344559,473.9825599114083,right,1,1,0.933322875182057,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
J,left,Distractor,0,39,39,39,475.4825114702835,477.4841141978686,left,1,1,1.0957543117401656,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
Y,left,Lure,0,40,40,40,478.98254002167596,480.9833048140208,left,1,1,0.9084507629631844,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
T,left,Distractor,0,41,41,41,482.48256151541864,484.48400704994856,left,1,1,0.8319644705188693,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
V,left,Distractor,0,42,42,42,485.9825454753118,487.9844170351098,left,1,1,0.8832055578350264,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
N,left,Pretarget,0,43,43,43,489.4825737059,491.4853771959715,left,1,1,0.7582255277666263,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
N,right,Target,0,44,44,44,492.9823411243342,494.98258589638135,left,0,1,0.6048990980962117,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
N,right,Target,0,45,45,45,496.4825846131753,498.4825785179346,right,1,1,0.6571407673473004,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
X,left,Distractor,0,46,46,46,499.9825252647752,501.98522064451754,left,1,1,0.6903845327178715,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
Z,left,Distractor,0,47,47,47,503.4826352999153,505.48445745617937,left,1,1,0.9192143170148483,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
H,left,Pretarget,0,48,48,48,506.9824864477123,508.9845921930864,None,0,1,,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
H,right,Target,0,49,49,49,510.4825685730648,512.4826199014133,right,1,1,0.9449718431933434,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
K,left,Distractor,0,50,50,50,513.9825518913531,515.9835043529638,left,1,1,0.5325123364491446,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
V,left,Pretarget,0,51,51,51,517.4824809940765,519.4845973259216,left,1,1,0.8071911653642019,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
V,right,Target,0,52,52,52,520.9825592698035,522.9824607835399,right,1,1,0.5732044863543706,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
R,left,Distractor,0,53,53,53,524.4826308086849,526.4844946692319,left,1,1,0.6232608512909792,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
V,left,Lure,0,54,54,54,527.9826077109283,529.9836942678448,left,1,1,1.0121263216242369,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
Y,left,Distractor,0,55,55,55,531.4824973549876,533.4844212055359,left,1,1,0.7114365328234271,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
Q,left,Distractor,0,56,56,56,534.982504733438,536.984365706765,left,1,1,0.7311713192611933,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
Z,left,Pretarget,0,57,57,57,538.4825637610338,540.484483441156,left,1,1,0.6552948717217078,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
Z,right,Target,0,58,58,58,541.9825672898587,543.9825457961124,right,1,1,0.9010966942623782,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
B,left,Distractor,0,59,59,59,545.4826150893787,547.4849335265862,left,1,1,0.4868657179904403,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
S,left,Pretarget,0,60,60,60,548.9826458863863,550.9841684134335,left,1,1,0.635489188007341,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
S,right,Target,0,61,61,61,552.4825701770787,554.4826410743553,right,1,1,0.7370708709713654,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
T,left,Distractor,0,62,62,62,555.9825990492718,557.9843714812014,left,1,1,0.8832860791735584,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
D,left,Distractor,0,63,63,63,559.4826356207159,561.4850188599594,left,1,1,0.9186968631329364,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
