Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_level,finaln_money,finaln_trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
F,left,Distractor,0,0,0,0,2973.291993804669,2975.282729679908,None,0,3,3.0,,N25N07,2023-01-24_10h46.47.289,t1_Paradigm,2021.1.4,60.00230986203826,
P,left,Pretarget,0,1,1,1,2976.7802117037645,2978.782120476608,None,0,3,3.0,,N25N07,2023-01-24_10h46.47.289,t1_Paradigm,2021.1.4,60.00230986203826,
B,left,Distractor,0,2,2,2,2980.2803124356433,2982.2824781710224,None,0,3,3.0,,N25N07,2023-01-24_10h46.47.289,t1_Paradigm,2021.1.4,60.00230986203826,
K,left,Pretarget,0,3,3,3,2983.7803207764955,2985.782228907745,None,0,3,3.0,,N25N07,2023-01-24_10h46.47.289,t1_Paradigm,2021.1.4,60.00230986203826,
H,left,Distractor,0,4,4,4,2987.2802508416207,2989.282475604603,left,1,3,3.0,0.6141821501951199,N25N07,2023-01-24_10h46.47.289,t1_Paradigm,2021.1.4,60.00230986203826,
P,right,Target,0,5,5,5,2990.7802546912426,2992.7820373888535,right,1,3,3.0,0.7786362443584949,N25N07,2023-01-24_10h46.47.289,t1_Paradigm,2021.1.4,60.00230986203826,
L,left,Distractor,0,6,6,6,2994.2802652777173,2996.282743153599,left,1,3,3.0,0.6538111617410323,N25N07,2023-01-24_10h46.47.289,t1_Paradigm,2021.1.4,60.00230986203826,
K,right,Target,0,7,7,7,2997.7802389719436,2999.7827158854197,right,1,3,3.0,0.8018427517672535,N25N07,2023-01-24_10h46.47.289,t1_Paradigm,2021.1.4,60.00230986203826,
Z,left,Pretarget,0,8,8,8,3001.2803265509283,3003.2823026922415,left,1,3,3.0,0.5021801714756293,N25N07,2023-01-24_10h46.47.289,t1_Paradigm,2021.1.4,60.00230986203826,
S,left,Pretarget,0,9,9,9,3004.7801966260595,3006.7825041559845,left,1,3,3.0,0.5381019932683557,N25N07,2023-01-24_10h46.47.289,t1_Paradigm,2021.1.4,60.00230986203826,
N,left,Distractor,0,10,10,10,3008.2802511624323,3010.2822933889693,left,1,3,3.0,0.5742323364684125,N25N07,2023-01-24_10h46.47.289,t1_Paradigm,2021.1.4,60.00230986203826,
M,left,Distractor,0,11,11,11,3011.78026046569,3013.7826125871215,left,1,3,3.0,0.5940694588061888,N25N07,2023-01-24_10h46.47.289,t1_Paradigm,2021.1.4,60.00230986203826,
Z,right,Target,0,12,12,12,3015.280350931891,3017.2824271634745,right,1,3,3.0,0.7420792342891218,N25N07,2023-01-24_10h46.47.289,t1_Paradigm,2021.1.4,60.00230986203826,
S,right,Target,0,13,13,13,3018.780270731353,3020.782208376404,right,1,3,3.0,0.8902522980642971,N25N07,2023-01-24_10h46.47.289,t1_Paradigm,2021.1.4,60.00230986203826,
Q,left,Distractor,0,14,14,14,3022.2803137188457,3024.2824611685064,left,1,3,3.0,0.7340765036060475,N25N07,2023-01-24_10h46.47.289,t1_Paradigm,2021.1.4,60.00230986203826,
V,left,Lure,0,15,15,15,3025.780255012054,3027.78277523382,left,1,3,3.0,0.5141024629265303,N25N07,2023-01-24_10h46.47.289,t1_Paradigm,2021.1.4,60.00230986203826,
Z,right,Target,0,16,16,16,3029.2802498792153,3031.282540406639,right,1,3,3.0,0.6941545996960485,N25N07,2023-01-24_10h46.47.289,t1_Paradigm,2021.1.4,60.00230986203826,
X,left,Distractor,0,17,17,17,3032.7803515734995,3034.7813961053325,left,1,3,3.0,0.9229680230782833,N25N07,2023-01-24_10h46.47.289,t1_Paradigm,2021.1.4,60.00230986203826,
V,left,Pretarget,0,18,18,18,3036.280318210076,3038.281805448889,right,0,3,3.0,1.0867044828191865,N25N07,2023-01-24_10h46.47.289,t1_Paradigm,2021.1.4,60.00230986203826,
E,left,Distractor,0,19,19,19,3039.7803464406607,3041.782040596867,left,1,3,3.0,0.48252911439340096,N25N07,2023-01-24_10h46.47.289,t1_Paradigm,2021.1.4,60.00230986203826,
R,left,Distractor,0,20,20,20,3043.2802540496486,3045.2807891476405,left,1,3,3.0,0.9357539139455184,N25N07,2023-01-24_10h46.47.289,t1_Paradigm,2021.1.4,60.00230986203826,
