Letter,CorrAnswer,Stimulus,nback_run.thisRepN,nback_run.thisTrialN,nback_run.thisN,nback_run.thisIndex,fixcross.started,nback_trial.started,trial_resp.keys,trial_resp.corr,currentlevel,trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
H,left,Distractor,0,0,0,0,217.39967355152476,219.33534850686556,None,0,1,,H10K03,2022-09-21_10h40.24.246,t1_Paradigm,2021.1.4,60.037056303033175,
Q,left,Pretarget,0,1,1,1,220.83743660946493,222.83628557057818,left,1,1,0.859988053329289,H10K03,2022-09-21_10h40.24.246,t1_Paradigm,2021.1.4,60.037056303033175,
Q,right,Target,0,2,2,2,224.33402359308093,226.33404989889823,right,1,1,0.9142976481234655,H10K03,2022-09-21_10h40.24.246,t1_Paradigm,2021.1.4,60.037056303033175,
T,left,Distractor,0,3,3,3,227.8333030709764,229.8355964871007,left,1,1,0.7886878028220963,H10K03,2022-09-21_10h40.24.246,t1_Paradigm,2021.1.4,60.037056303033175,
Q,left,Lure,0,4,4,4,231.33413330750773,233.3348794938065,left,1,1,1.0493968273804057,H10K03,2022-09-21_10h40.24.246,t1_Paradigm,2021.1.4,60.037056303033175,
L,left,Distractor,0,5,5,5,234.83414710199577,236.83559103345033,left,1,1,0.6047137416317128,H10K03,2022-09-21_10h40.24.246,t1_Paradigm,2021.1.4,60.037056303033175,
V,left,Pretarget,0,6,6,6,238.33386190870078,240.3357193543925,left,1,1,0.5925912618404254,H10K03,2022-09-21_10h40.24.246,t1_Paradigm,2021.1.4,60.037056303033175,
V,right,Target,0,7,7,7,241.83404316203087,243.8338651167287,right,1,1,0.5183364215772599,H10K03,2022-09-21_10h40.24.246,t1_Paradigm,2021.1.4,60.037056303033175,
K,left,Distractor,0,8,8,8,245.33402487629792,247.33559841191163,left,1,1,0.760630748787662,H10K03,2022-09-21_10h40.24.246,t1_Paradigm,2021.1.4,60.037056303033175,
G,left,Pretarget,0,9,9,9,248.8340964152303,250.8355393842794,left,1,1,0.6046944934932981,H10K03,2022-09-21_10h40.24.246,t1_Paradigm,2021.1.4,60.037056303033175,
G,right,Target,0,10,10,10,252.33367744734278,254.33397194391,right,1,1,0.6903397425485309,H10K03,2022-09-21_10h40.24.246,t1_Paradigm,2021.1.4,60.037056303033175,
G,right,Target,0,11,11,11,255.83415319724008,257.8341390819405,right,1,1,0.6622053751198109,H10K03,2022-09-21_10h40.24.246,t1_Paradigm,2021.1.4,60.037056303033175,
P,left,Pretarget,0,12,12,12,259.3341021896631,261.33605555526447,left,1,1,0.40832462889375165,H10K03,2022-09-21_10h40.24.246,t1_Paradigm,2021.1.4,60.037056303033175,
P,right,Target,0,13,13,13,262.8342895382666,264.8340614477638,left,0,1,0.6222064530011266,H10K03,2022-09-21_10h40.24.246,t1_Paradigm,2021.1.4,60.037056303033175,
G,left,Lure,0,14,14,14,266.3342385306896,268.3349612984166,left,1,1,0.8172260604333133,H10K03,2022-09-21_10h40.24.246,t1_Paradigm,2021.1.4,60.037056303033175,
Y,left,Distractor,0,15,15,15,269.8341955431679,271.8355756349338,left,1,1,0.6129147332976572,H10K03,2022-09-21_10h40.24.246,t1_Paradigm,2021.1.4,60.037056303033175,
