Currentstep,EDround.thisRepN,EDround.thisTrialN,EDround.thisN,EDround.thisIndex,question.started,EDclick.clicked_name,EDleftbutton.wasclicked,EDrightbutton.wasclicked,EDleftbutton.value,EDrightbutton.value,EDleftbutton.nback,EDrightbutton.nback,Participant,date,expName,psychopyVersion,frameRate,
2,0,2,2,2,2870.6258213347755,EDleftbutton,1,0,1.25,2.00,3,4,P30C05,2022-11-03_10h38.24.302,t1_Paradigm,2021.1.4,59.91193440739027,
3,0,3,3,3,2872.7219450131524,EDleftbutton,1,0,1.12,2.00,3,4,P30C05,2022-11-03_10h38.24.302,t1_Paradigm,2021.1.4,59.91193440739027,
4,0,4,4,4,2874.989274607622,EDrightbutton,0,1,1.06,2.00,3,4,P30C05,2022-11-03_10h38.24.302,t1_Paradigm,2021.1.4,59.91193440739027,
5,0,5,5,5,2877.005909504136,EDrightbutton,0,1,1.09,2.00,3,4,P30C05,2022-11-03_10h38.24.302,t1_Paradigm,2021.1.4,59.91193440739027,
0,0,0,0,0,2880.0383776115486,EDleftbutton,1,0,1.00,2.00,2,4,P30C05,2022-11-03_10h38.24.302,t1_Paradigm,2021.1.4,59.91193440739027,
1,0,1,1,1,2883.722388362279,EDrightbutton,0,1,0.50,2.00,2,4,P30C05,2022-11-03_10h38.24.302,t1_Paradigm,2021.1.4,59.91193440739027,
2,0,2,2,2,2887.5001016944298,EDrightbutton,0,1,0.75,2.00,2,4,P30C05,2022-11-03_10h38.24.302,t1_Paradigm,2021.1.4,59.91193440739027,
3,0,3,3,3,2891.184577929671,EDleftbutton,1,0,0.88,2.00,2,4,P30C05,2022-11-03_10h38.24.302,t1_Paradigm,2021.1.4,59.91193440739027,
4,0,4,4,4,2895.686618875654,EDleftbutton,1,0,0.82,2.00,2,4,P30C05,2022-11-03_10h38.24.302,t1_Paradigm,2021.1.4,59.91193440739027,
5,0,5,5,5,2897.869423087919,EDleftbutton,1,0,0.79,2.00,2,4,P30C05,2022-11-03_10h38.24.302,t1_Paradigm,2021.1.4,59.91193440739027,
