Currentstep,EDround.thisRepN,EDround.thisTrialN,EDround.thisN,EDround.thisIndex,question.started,EDclick.clicked_name,EDleftbutton.wasclicked,EDrightbutton.wasclicked,EDleftbutton.value,EDrightbutton.value,EDleftbutton.nback,EDrightbutton.nback,Participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
0,0,0,0,0,2683.4046701095153,EDleftbutton,1,0,1.00,2.00,1,4,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
1,0,1,1,1,2692.5062864391152,EDrightbutton,0,1,0.50,2.00,1,4,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
2,0,2,2,2,2695.393387818372,EDrightbutton,0,1,0.75,2.00,1,4,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
3,0,3,3,3,2697.5761667734937,EDrightbutton,0,1,0.88,2.00,1,4,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
4,0,4,4,4,2699.4490081759636,EDrightbutton,0,1,0.94,2.00,1,4,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
5,0,5,5,5,2702.915443929236,EDrightbutton,0,1,0.97,2.00,1,4,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
0,0,0,0,0,2704.847093821158,EDleftbutton,1,0,2.00,1.00,1,3,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
1,0,1,1,1,2708.9983546057247,EDleftbutton,1,0,2.00,1.50,1,3,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
2,0,2,2,2,2711.549506510038,EDleftbutton,1,0,2.00,1.75,1,3,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
3,0,3,3,3,2717.2883847803755,EDleftbutton,1,0,2.00,1.88,1,3,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
4,0,4,4,4,2719.050321668325,EDleftbutton,1,0,2.00,1.94,1,3,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
5,0,5,5,5,2720.0316676643615,EDleftbutton,1,0,2.00,1.97,1,3,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
0,0,0,0,0,2721.3836370367376,EDleftbutton,1,0,1.00,2.00,2,4,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
1,0,1,1,1,2725.131081045533,EDrightbutton,0,1,0.50,2.00,2,4,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
2,0,2,2,2,2728.3160982373206,EDrightbutton,0,1,0.75,2.00,2,4,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
3,0,3,3,3,2729.6289554104246,EDrightbutton,0,1,0.88,2.00,2,4,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
4,0,4,4,4,2730.6468324315583,EDrightbutton,0,1,0.94,2.00,2,4,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
5,0,5,5,5,2731.7500495639338,EDrightbutton,0,1,0.97,2.00,2,4,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
0,0,0,0,0,2732.6495974253703,EDrightbutton,0,1,1.00,2.00,2,3,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
1,0,1,1,1,2735.950862733247,EDleftbutton,1,0,1.50,2.00,2,3,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
2,0,2,2,2,2739.208710676873,EDrightbutton,0,1,1.25,2.00,2,3,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
3,0,3,3,3,2740.8895122074846,EDrightbutton,0,1,1.38,2.00,2,3,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
4,0,4,4,4,2744.0501086556915,EDrightbutton,0,1,1.44,2.00,2,3,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
5,0,5,5,5,2747.7498317392674,EDrightbutton,0,1,1.47,2.00,2,3,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
0,0,0,0,0,2750.1896428381237,EDleftbutton,1,0,1.00,2.00,3,4,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
