Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_trial_resp.rt,finaln_level,finaln_money,Participant,date,expName,psychopyVersion,frameRate,
C,right,Target,0,37,37,37,2863.1081487545825,2865.109726779391,left,0,0.5628332330306876,3,3.0,P28D09,2022-11-11_12h00.52.033,t1_Paradigm,2021.1.4,60.11517040274438,
H,left,Distractor,0,38,38,38,2866.6073964740017,2868.6089430602196,left,1,0.9422649516163801,3,3.0,P28D09,2022-11-11_12h00.52.033,t1_Paradigm,2021.1.4,60.11517040274438,
B,right,Target,0,39,39,39,2870.1068376369976,2872.108548473817,right,1,0.7826833030285343,3,3.0,P28D09,2022-11-11_12h00.52.033,t1_Paradigm,2021.1.4,60.11517040274438,
F,left,Pretarget,0,40,40,40,2873.6063846646402,2875.607798759652,left,1,0.8481423000466748,3,3.0,P28D09,2022-11-11_12h00.52.033,t1_Paradigm,2021.1.4,60.11517040274438,
M,left,Distractor,0,41,41,41,2877.105560524421,2879.107994448842,left,1,0.8510288760262483,3,3.0,P28D09,2022-11-11_12h00.52.033,t1_Paradigm,2021.1.4,60.11517040274438,
W,left,Pretarget,0,42,42,42,2880.6053369254596,2882.606683972862,left,1,0.5745476371648692,3,3.0,P28D09,2022-11-11_12h00.52.033,t1_Paradigm,2021.1.4,60.11517040274438,
Z,left,Distractor,0,43,43,43,2884.1046183290828,2886.1063827398275,left,1,0.6232530729630525,3,3.0,P28D09,2022-11-11_12h00.52.033,t1_Paradigm,2021.1.4,60.11517040274438,
F,right,Target,0,44,44,44,2887.604037677548,2889.606205657149,right,1,0.8350603171838884,3,3.0,P28D09,2022-11-11_12h00.52.033,t1_Paradigm,2021.1.4,60.11517040274438,
B,left,Lure,0,45,45,45,2891.1034467603486,2893.1052471009125,left,1,0.6107889546601655,3,3.0,P28D09,2022-11-11_12h00.52.033,t1_Paradigm,2021.1.4,60.11517040274438,
W,right,Target,0,46,46,46,2894.602858730369,2896.6043389105826,left,0,0.7005685893836926,3,3.0,P28D09,2022-11-11_12h00.52.033,t1_Paradigm,2021.1.4,60.11517040274438,
X,left,Distractor,0,47,47,47,2898.1014298784676,2900.1039083943606,left,1,1.3941125783876487,3,3.0,P28D09,2022-11-11_12h00.52.033,t1_Paradigm,2021.1.4,60.11517040274438,
T,left,Distractor,0,48,48,48,2901.6016172268073,2903.6034798029496,left,1,1.0792650298935769,3,3.0,P28D09,2022-11-11_12h00.52.033,t1_Paradigm,2021.1.4,60.11517040274438,
L,left,Pretarget,0,49,49,49,2905.101092715614,2907.102741316853,left,1,0.6423828142542334,3,3.0,P28D09,2022-11-11_12h00.52.033,t1_Paradigm,2021.1.4,60.11517040274438,
J,left,Distractor,0,50,50,50,2908.600308034035,2910.6022376577866,left,1,1.348614199721851,3,3.0,P28D09,2022-11-11_12h00.52.033,t1_Paradigm,2021.1.4,60.11517040274438,
Z,left,Distractor,0,51,51,51,2912.0998897082873,2914.1011806153483,left,1,0.6792942870306433,3,3.0,P28D09,2022-11-11_12h00.52.033,t1_Paradigm,2021.1.4,60.11517040274438,
P,left,Pretarget,0,52,52,52,2915.5992872422185,2917.6003070716297,left,1,1.0344088967376592,3,3.0,P28D09,2022-11-11_12h00.52.033,t1_Paradigm,2021.1.4,60.11517040274438,
L,right,Target,0,53,53,53,2919.0988297786344,2921.1108005035303,right,1,1.325463526742169,3,3.0,P28D09,2022-11-11_12h00.52.033,t1_Paradigm,2021.1.4,60.11517040274438,
V,left,Distractor,0,54,54,54,2922.5980957837646,2924.599306490337,left,1,0.6216201910174277,3,3.0,P28D09,2022-11-11_12h00.52.033,t1_Paradigm,2021.1.4,60.11517040274438,
F,left,Distractor,0,55,55,55,2926.0975975783304,2928.0993036031186,left,1,1.217224626811003,3,3.0,P28D09,2022-11-11_12h00.52.033,t1_Paradigm,2021.1.4,60.11517040274438,
P,right,Target,0,56,56,56,2929.613456422904,2931.6151752797714,right,1,0.7230584103363071,3,3.0,P28D09,2022-11-11_12h00.52.033,t1_Paradigm,2021.1.4,60.11517040274438,
T,left,Pretarget,0,57,57,57,2933.1132017061527,2935.1141185581355,left,1,1.2172640854514611,3,3.0,P28D09,2022-11-11_12h00.52.033,t1_Paradigm,2021.1.4,60.11517040274438,
D,left,Distractor,0,58,58,58,2936.612492092231,2938.613714668477,left,1,0.89850211151861,3,3.0,P28D09,2022-11-11_12h00.52.033,t1_Paradigm,2021.1.4,60.11517040274438,
V,left,Distractor,0,59,59,59,2940.111837656247,2942.114108292474,left,1,0.49315825673693325,3,3.0,P28D09,2022-11-11_12h00.52.033,t1_Paradigm,2021.1.4,60.11517040274438,
Z,left,Distractor,0,60,60,60,2943.6113163530727,2945.613490748713,left,1,0.5052345254771353,3,3.0,P28D09,2022-11-11_12h00.52.033,t1_Paradigm,2021.1.4,60.11517040274438,
T,right,Target,0,61,61,61,2947.1106516514237,2949.111829315395,right,1,0.5920759351047309,3,3.0,P28D09,2022-11-11_12h00.52.033,t1_Paradigm,2021.1.4,60.11517040274438,
B,left,Distractor,0,62,62,62,2950.6101467091494,2952.6117738166568,left,1,0.5914904715391458,3,3.0,P28D09,2022-11-11_12h00.52.033,t1_Paradigm,2021.1.4,60.11517040274438,
J,left,Distractor,0,63,63,63,2954.1095974962054,2956.111295500944,left,1,0.8155019844816707,3,3.0,P28D09,2022-11-11_12h00.52.033,t1_Paradigm,2021.1.4,60.11517040274438,
