Currentstep,EDround.thisRepN,EDround.thisTrialN,EDround.thisN,EDround.thisIndex,question.started,EDclick.clicked_name,EDleftbutton.wasclicked,EDrightbutton.wasclicked,EDleftbutton.value,EDrightbutton.value,EDleftbutton.nback,EDrightbutton.nback,Participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,D02R08,2022-11-03_11h58.31.966,t1_Paradigm,2021.1.4,60.07936875168714,
0,0,0,0,0,2795.39309125999,EDleftbutton,1,0,2.00,1.00,2,3,D02R08,2022-11-03_11h58.31.966,t1_Paradigm,2021.1.4,60.07936875168714,
1,0,1,1,1,2804.0003904167097,EDleftbutton,1,0,2.00,1.50,2,3,D02R08,2022-11-03_11h58.31.966,t1_Paradigm,2021.1.4,60.07936875168714,
2,0,2,2,2,2809.9402303105453,EDleftbutton,1,0,2.00,1.75,2,3,D02R08,2022-11-03_11h58.31.966,t1_Paradigm,2021.1.4,60.07936875168714,
3,0,3,3,3,2819.469419174071,EDleftbutton,1,0,2.00,1.88,2,3,D02R08,2022-11-03_11h58.31.966,t1_Paradigm,2021.1.4,60.07936875168714,
4,0,4,4,4,2826.093933238415,EDleftbutton,1,0,2.00,1.94,2,3,D02R08,2022-11-03_11h58.31.966,t1_Paradigm,2021.1.4,60.07936875168714,
5,0,5,5,5,2831.828032498539,EDleftbutton,1,0,2.00,1.97,2,3,D02R08,2022-11-03_11h58.31.966,t1_Paradigm,2021.1.4,60.07936875168714,
0,0,0,0,0,2834.095072408323,EDleftbutton,1,0,2.00,1.00,1,4,D02R08,2022-11-03_11h58.31.966,t1_Paradigm,2021.1.4,60.07936875168714,
1,0,1,1,1,2839.721806747257,EDleftbutton,1,0,2.00,1.50,1,4,D02R08,2022-11-03_11h58.31.966,t1_Paradigm,2021.1.4,60.07936875168714,
2,0,2,2,2,2845.103995211015,EDleftbutton,1,0,2.00,1.75,1,4,D02R08,2022-11-03_11h58.31.966,t1_Paradigm,2021.1.4,60.07936875168714,
3,0,3,3,3,2849.0963363704504,EDleftbutton,1,0,2.00,1.88,1,4,D02R08,2022-11-03_11h58.31.966,t1_Paradigm,2021.1.4,60.07936875168714,
4,0,4,4,4,2850.70565080893,EDleftbutton,1,0,2.00,1.94,1,4,D02R08,2022-11-03_11h58.31.966,t1_Paradigm,2021.1.4,60.07936875168714,
5,0,5,5,5,2852.5768572383677,EDleftbutton,1,0,2.00,1.97,1,4,D02R08,2022-11-03_11h58.31.966,t1_Paradigm,2021.1.4,60.07936875168714,
0,0,0,0,0,2854.801771920931,EDrightbutton,0,1,1.00,2.00,2,4,D02R08,2022-11-03_11h58.31.966,t1_Paradigm,2021.1.4,60.07936875168714,
1,0,1,1,1,2864.8600732969353,EDrightbutton,0,1,1.50,2.00,2,4,D02R08,2022-11-03_11h58.31.966,t1_Paradigm,2021.1.4,60.07936875168714,
2,0,2,2,2,2868.0617198482505,EDrightbutton,0,1,1.75,2.00,2,4,D02R08,2022-11-03_11h58.31.966,t1_Paradigm,2021.1.4,60.07936875168714,
3,0,3,3,3,2875.303784957039,EDleftbutton,1,0,1.88,2.00,2,4,D02R08,2022-11-03_11h58.31.966,t1_Paradigm,2021.1.4,60.07936875168714,
4,0,4,4,4,2877.669020288158,EDleftbutton,1,0,1.82,2.00,2,4,D02R08,2022-11-03_11h58.31.966,t1_Paradigm,2021.1.4,60.07936875168714,
5,0,5,5,5,2882.5304800938466,EDrightbutton,0,1,1.79,2.00,2,4,D02R08,2022-11-03_11h58.31.966,t1_Paradigm,2021.1.4,60.07936875168714,
