Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_trial_resp.rt,finaln_level,finaln_money,Participant,date,expName,psychopyVersion,frameRate,
F,left,Distractor,0,0,0,0,3175.403447729361,3177.391894345579,left,1,0.41424786869902164,3,3.0,M18T09,2022-11-01_16h17.42.928,t1_Paradigm,2021.1.4,59.981565932363786,
P,left,Pretarget,0,1,1,1,3178.8906659925124,3180.8932933656033,left,1,0.36856814904604107,3,3.0,M18T09,2022-11-01_16h17.42.928,t1_Paradigm,2021.1.4,59.981565932363786,
B,left,Distractor,0,2,2,2,3182.3910910559352,3184.393040252384,left,1,0.532837992766872,3,3.0,M18T09,2022-11-01_16h17.42.928,t1_Paradigm,2021.1.4,59.981565932363786,
K,left,Pretarget,0,3,3,3,3185.891079186229,3187.893195841578,left,1,0.6166893687914126,3,3.0,M18T09,2022-11-01_16h17.42.928,t1_Paradigm,2021.1.4,59.981565932363786,
H,left,Distractor,0,4,4,4,3189.3911244194023,3191.391905894445,left,1,0.5741246420657262,3,3.0,M18T09,2022-11-01_16h17.42.928,t1_Paradigm,2021.1.4,59.981565932363786,
P,right,Target,0,5,5,5,3192.8910163089167,3194.8915449915803,right,1,0.626523571612779,3,3.0,M18T09,2022-11-01_16h17.42.928,t1_Paradigm,2021.1.4,59.981565932363786,
L,left,Distractor,0,6,6,6,3196.391147837974,3198.3920271578245,left,1,0.5499043687595986,3,3.0,M18T09,2022-11-01_16h17.42.928,t1_Paradigm,2021.1.4,59.981565932363786,
K,right,Target,0,7,7,7,3199.8908324890654,3201.8921702358057,right,1,0.7298271323670633,3,3.0,M18T09,2022-11-01_16h17.42.928,t1_Paradigm,2021.1.4,59.981565932363786,
Z,left,Pretarget,0,8,8,8,3203.3912466451875,3205.3906948647345,left,1,0.9593674671486951,3,3.0,M18T09,2022-11-01_16h17.42.928,t1_Paradigm,2021.1.4,59.981565932363786,
S,left,Pretarget,0,9,9,9,3206.891143025947,3208.8921336642816,left,1,0.6259624879457988,3,3.0,M18T09,2022-11-01_16h17.42.928,t1_Paradigm,2021.1.4,59.981565932363786,
N,left,Distractor,0,10,10,10,3210.390991607157,3212.3933183882036,left,1,0.6287666231510229,3,3.0,M18T09,2022-11-01_16h17.42.928,t1_Paradigm,2021.1.4,59.981565932363786,
M,left,Distractor,0,11,11,11,3213.890944128332,3215.8924830182805,left,1,0.5374896300490946,3,3.0,M18T09,2022-11-01_16h17.42.928,t1_Paradigm,2021.1.4,59.981565932363786,
Z,right,Target,0,12,12,12,3217.390894403972,3219.3930970344227,right,1,0.4928072855109349,3,3.0,M18T09,2022-11-01_16h17.42.928,t1_Paradigm,2021.1.4,59.981565932363786,
