Currentstep,EDround.thisRepN,EDround.thisTrialN,EDround.thisN,EDround.thisIndex,question.started,EDclick.clicked_name,EDleftbutton.wasclicked,EDrightbutton.wasclicked,EDleftbutton.value,EDrightbutton.value,EDleftbutton.nback,EDrightbutton.nback,Participant,date,expName,psychopyVersion,frameRate,
5,0,5,5,5,2703.9313107158814,EDrightbutton,0,1,1.97,2.00,1,2,L09A05,2022-11-30_09h02.49.125,t1_Paradigm,2021.1.4,60.0804109193435,
0,0,0,0,0,2705.524789056275,EDleftbutton,1,0,1.00,2.00,3,4,L09A05,2022-11-30_09h02.49.125,t1_Paradigm,2021.1.4,60.0804109193435,
1,0,1,1,1,2715.0314277446596,EDrightbutton,0,1,0.50,2.00,3,4,L09A05,2022-11-30_09h02.49.125,t1_Paradigm,2021.1.4,60.0804109193435,
2,0,2,2,2,2717.8650377167505,EDrightbutton,0,1,0.75,2.00,3,4,L09A05,2022-11-30_09h02.49.125,t1_Paradigm,2021.1.4,60.0804109193435,
3,0,3,3,3,2720.0867270502495,EDrightbutton,0,1,0.88,2.00,3,4,L09A05,2022-11-30_09h02.49.125,t1_Paradigm,2021.1.4,60.0804109193435,
4,0,4,4,4,2721.2050351888174,EDrightbutton,0,1,0.94,2.00,3,4,L09A05,2022-11-30_09h02.49.125,t1_Paradigm,2021.1.4,60.0804109193435,
5,0,5,5,5,2722.3375590517244,EDrightbutton,0,1,0.97,2.00,3,4,L09A05,2022-11-30_09h02.49.125,t1_Paradigm,2021.1.4,60.0804109193435,
0,0,0,0,0,2723.671287079167,EDleftbutton,1,0,1.00,2.00,2,4,L09A05,2022-11-30_09h02.49.125,t1_Paradigm,2021.1.4,60.0804109193435,
1,0,1,1,1,2728.23759600817,EDrightbutton,0,1,0.50,2.00,2,4,L09A05,2022-11-30_09h02.49.125,t1_Paradigm,2021.1.4,60.0804109193435,
2,0,2,2,2,2730.1540805124678,EDrightbutton,0,1,0.75,2.00,2,4,L09A05,2022-11-30_09h02.49.125,t1_Paradigm,2021.1.4,60.0804109193435,
3,0,3,3,3,2731.3203043646354,EDrightbutton,0,1,0.88,2.00,2,4,L09A05,2022-11-30_09h02.49.125,t1_Paradigm,2021.1.4,60.0804109193435,
4,0,4,4,4,2732.304372025741,EDrightbutton,0,1,0.94,2.00,2,4,L09A05,2022-11-30_09h02.49.125,t1_Paradigm,2021.1.4,60.0804109193435,
5,0,5,5,5,2733.2848357907787,EDrightbutton,0,1,0.97,2.00,2,4,L09A05,2022-11-30_09h02.49.125,t1_Paradigm,2021.1.4,60.0804109193435,
0,0,0,0,0,2734.187575188087,EDleftbutton,1,0,1.00,2.00,1,3,L09A05,2022-11-30_09h02.49.125,t1_Paradigm,2021.1.4,60.0804109193435,
1,0,1,1,1,2739.782567074988,EDrightbutton,0,1,0.50,2.00,1,3,L09A05,2022-11-30_09h02.49.125,t1_Paradigm,2021.1.4,60.0804109193435,
2,0,2,2,2,2741.3686695226643,EDrightbutton,0,1,0.75,2.00,1,3,L09A05,2022-11-30_09h02.49.125,t1_Paradigm,2021.1.4,60.0804109193435,
3,0,3,3,3,2742.71013819534,EDrightbutton,0,1,0.88,2.00,1,3,L09A05,2022-11-30_09h02.49.125,t1_Paradigm,2021.1.4,60.0804109193435,
4,0,4,4,4,2744.2021248679084,EDrightbutton,0,1,0.94,2.00,1,3,L09A05,2022-11-30_09h02.49.125,t1_Paradigm,2021.1.4,60.0804109193435,
5,0,5,5,5,2747.8760752500093,EDrightbutton,0,1,0.97,2.00,1,3,L09A05,2022-11-30_09h02.49.125,t1_Paradigm,2021.1.4,60.0804109193435,
0,0,0,0,0,2749.132045867067,EDleftbutton,1,0,1.00,2.00,2,3,L09A05,2022-11-30_09h02.49.125,t1_Paradigm,2021.1.4,60.0804109193435,
1,0,1,1,1,2752.5508828165766,EDrightbutton,0,1,0.50,2.00,2,3,L09A05,2022-11-30_09h02.49.125,t1_Paradigm,2021.1.4,60.0804109193435,
2,0,2,2,2,2754.4991870862723,EDrightbutton,0,1,0.75,2.00,2,3,L09A05,2022-11-30_09h02.49.125,t1_Paradigm,2021.1.4,60.0804109193435,
3,0,3,3,3,2755.823483518121,EDrightbutton,0,1,0.88,2.00,2,3,L09A05,2022-11-30_09h02.49.125,t1_Paradigm,2021.1.4,60.0804109193435,
4,0,4,4,4,2757.3323976591637,EDrightbutton,0,1,0.94,2.00,2,3,L09A05,2022-11-30_09h02.49.125,t1_Paradigm,2021.1.4,60.0804109193435,
5,0,5,5,5,2758.825045185047,EDrightbutton,0,1,0.97,2.00,2,3,L09A05,2022-11-30_09h02.49.125,t1_Paradigm,2021.1.4,60.0804109193435,
