Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_level,finaln_money,finaln_trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
D,left,Pretarget,0,26,26,26,2818.0291166082025,2820.030880376231,left,1,1,2.71,0.6842948296107352,H12S02,2023-01-09_09h21.46.005,t1_Paradigm,2021.1.4,59.9865678786285,
W,right,Target,0,27,27,27,2821.529755966272,2823.53102281224,right,1,1,2.71,0.8162511750124395,H12S02,2023-01-09_09h21.46.005,t1_Paradigm,2021.1.4,59.9865678786285,
D,right,Target,0,28,28,28,2825.0294358059764,2827.030995544046,right,1,1,2.71,0.9162476458586752,H12S02,2023-01-09_09h21.46.005,t1_Paradigm,2021.1.4,59.9865678786285,
L,left,Pretarget,0,29,29,29,2828.5296077560633,2830.531078311149,left,1,1,2.71,0.6001658546738327,H12S02,2023-01-09_09h21.46.005,t1_Paradigm,2021.1.4,59.9865678786285,
P,left,Distractor,0,30,30,30,2832.0294887386262,2834.0306834043004,left,1,1,2.71,0.6685065715573728,H12S02,2023-01-09_09h21.46.005,t1_Paradigm,2021.1.4,59.9865678786285,
L,right,Target,0,31,31,31,2835.5296356654726,2837.530970521737,right,1,1,2.71,0.8804490580223501,H12S02,2023-01-09_09h21.46.005,t1_Paradigm,2021.1.4,59.9865678786285,
R,left,Distractor,0,32,32,32,2839.0291955256835,2841.0307607175782,left,1,1,2.71,0.7245548074133694,H12S02,2023-01-09_09h21.46.005,t1_Paradigm,2021.1.4,59.9865678786285,
V,left,Distractor,0,33,33,33,2842.52964817686,2844.531442421023,left,1,1,2.71,0.5838347999379039,H12S02,2023-01-09_09h21.46.005,t1_Paradigm,2021.1.4,59.9865678786285,
L,left,Lure,0,34,34,34,2846.0295070242137,2848.0306365671568,left,1,1,2.71,0.684649957343936,H12S02,2023-01-09_09h21.46.005,t1_Paradigm,2021.1.4,59.9865678786285,
H,left,Distractor,0,35,35,35,2849.5298688886687,2851.531267905142,left,1,1,2.71,0.6560145514085889,H12S02,2023-01-09_09h21.46.005,t1_Paradigm,2021.1.4,59.9865678786285,
