Currentstep,EDround.thisRepN,EDround.thisTrialN,EDround.thisN,EDround.thisIndex,question.started,EDclick.clicked_name,EDleftbutton.wasclicked,EDrightbutton.wasclicked,EDleftbutton.value,EDrightbutton.value,EDleftbutton.nback,EDrightbutton.nback,Participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
0,0,0,0,0,3265.9558444699505,EDrightbutton,0,1,1.00,2.00,1,4,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
1,0,1,1,1,3289.608076643548,EDrightbutton,0,1,1.50,2.00,1,4,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
2,0,2,2,2,3293.1890336348442,EDrightbutton,0,1,1.75,2.00,1,4,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
3,0,3,3,3,3297.9769606305053,EDrightbutton,0,1,1.88,2.00,1,4,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
4,0,4,4,4,3300.080773171736,EDrightbutton,0,1,1.94,2.00,1,4,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
5,0,5,5,5,3302.1094278622186,EDrightbutton,0,1,1.97,2.00,1,4,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
0,0,0,0,0,3303.5359429947566,EDrightbutton,0,1,1.00,2.00,2,4,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
1,0,1,1,1,3313.3090344945667,EDleftbutton,1,0,1.50,2.00,2,4,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
2,0,2,2,2,3315.339867431787,EDrightbutton,0,1,1.25,2.00,2,4,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
3,0,3,3,3,3320.0908364146017,EDrightbutton,0,1,1.38,2.00,2,4,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
4,0,4,4,4,3321.5322117448086,EDrightbutton,0,1,1.44,2.00,2,4,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
5,0,5,5,5,3322.6028158088448,EDrightbutton,0,1,1.47,2.00,2,4,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
0,0,0,0,0,3323.7016867136117,EDleftbutton,1,0,2.00,1.00,1,2,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
1,0,1,1,1,3329.767172700027,EDleftbutton,1,0,2.00,1.50,1,2,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
2,0,2,2,2,3331.1070965928957,EDleftbutton,1,0,2.00,1.75,1,2,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
3,0,3,3,3,3332.192675060127,EDleftbutton,1,0,2.00,1.88,1,2,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
4,0,4,4,4,3333.2988544796826,EDleftbutton,1,0,2.00,1.94,1,2,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
5,0,5,5,5,3334.1761688266415,EDleftbutton,1,0,2.00,1.97,1,2,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
0,0,0,0,0,3335.02874836477,EDrightbutton,0,1,1.00,2.00,3,4,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
1,0,1,1,1,3350.5339941215934,EDleftbutton,1,0,1.50,2.00,3,4,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
2,0,2,2,2,3352.090617948328,EDrightbutton,0,1,1.25,2.00,3,4,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
3,0,3,3,3,3354.9744859626517,EDrightbutton,0,1,1.38,2.00,3,4,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
4,0,4,4,4,3356.3684573201463,EDrightbutton,0,1,1.44,2.00,3,4,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
5,0,5,5,5,3357.3485698319273,EDrightbutton,0,1,1.47,2.00,3,4,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
0,0,0,0,0,3358.3669081665576,EDleftbutton,1,0,2.00,1.00,2,3,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
1,0,1,1,1,3367.885624726885,EDleftbutton,1,0,2.00,1.50,2,3,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
2,0,2,2,2,3368.7693073175615,EDleftbutton,1,0,2.00,1.75,2,3,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
3,0,3,3,3,3369.8527829266386,EDleftbutton,1,0,2.00,1.88,2,3,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
4,0,4,4,4,3370.9951244487893,EDleftbutton,1,0,2.00,1.94,2,3,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
5,0,5,5,5,3372.0439688231563,EDleftbutton,1,0,2.00,1.97,2,3,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
0,0,0,0,0,3374.4516727586742,EDleftbutton,1,0,2.00,1.00,1,3,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
1,0,1,1,1,3392.1759105809033,EDrightbutton,0,1,2.00,1.50,1,3,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
2,0,2,2,2,3394.883886941592,EDleftbutton,1,0,2.00,1.25,1,3,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
3,0,3,3,3,3396.027886369382,EDleftbutton,1,0,2.00,1.38,1,3,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
4,0,4,4,4,3396.8154672194505,EDleftbutton,1,0,2.00,1.44,1,3,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
5,0,5,5,5,3397.5822777338326,EDleftbutton,1,0,2.00,1.47,1,3,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
