Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_level,finaln_money,finaln_trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
M,right,Target,0,34,34,34,3023.3299082377926,3025.3295191050274,right,1,0,2.71,0.5369140391703695,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
M,right,Target,0,35,35,35,3026.8294626439456,3028.829417731613,right,1,0,2.71,0.49328112381044775,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
D,left,Distractor,0,36,36,36,3030.329641972203,3032.3302518167766,left,1,0,2.71,0.5761651206994429,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
M,left,Lure,0,37,37,37,3033.829368648934,3035.8313691699877,left,1,0,2.71,0.43521597038488835,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
F,left,Distractor,0,38,38,38,3037.3296429346083,3039.3295110850595,left,1,0,2.71,0.6170153997372836,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
T,left,Pretarget,0,39,39,39,3040.829526483547,3042.829947696533,left,1,0,2.71,0.5086744849104434,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
T,right,Target,0,40,40,40,3044.329585511121,3046.329633952235,right,1,0,2.71,0.5130300129530951,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
Z,left,Distractor,0,41,41,41,3047.8292849196587,3049.8296647492098,left,1,0,2.71,0.48492551618255675,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
S,left,Distractor,0,42,42,42,3051.329633952235,3053.330708638765,left,1,0,2.71,0.487766538397409,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
D,left,Distractor,0,43,43,43,3054.82926599239,3056.831625490682,left,1,0,2.71,0.5390656578820199,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
Y,left,Pretarget,0,44,44,44,3058.32944211259,3060.3296188744716,left,1,0,2.71,0.4812103087315336,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
Y,right,Target,0,45,45,45,3061.829384689103,3063.8292704835767,right,1,0,2.71,0.6134352500084788,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
Z,left,Pretarget,0,46,46,46,3065.3296310650185,3067.33039329038,left,1,0,2.71,0.504150214837864,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
Z,right,Target,0,47,47,47,3068.829429601319,3070.829505631351,right,1,0,2.71,0.41326349263545126,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
H,left,Pretarget,0,48,48,48,3072.3292643883033,3074.3290308444994,left,1,0,2.71,0.43357570993248373,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
H,right,Target,0,49,49,49,3075.8295386739774,3077.829361912096,right,1,0,2.71,0.4532694211229682,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
Z,left,Lure,0,50,50,50,3079.329556638957,3081.33062811743,left,1,0,2.71,0.5357296384172514,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
R,left,Distractor,0,51,51,51,3082.8291229147,3084.8305822428083,left,1,0,2.71,0.4760835727211088,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
H,left,Lure,0,52,52,52,3086.3295345036313,3088.330510062282,left,1,0,2.71,0.4320005723275244,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
