Currentstep,EDround.thisRepN,EDround.thisTrialN,EDround.thisN,EDround.thisIndex,question.started,EDclick.clicked_name,EDleftbutton.wasclicked,EDrightbutton.wasclicked,EDleftbutton.value,EDrightbutton.value,EDleftbutton.nback,EDrightbutton.nback,Participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,D22N08,2022-10-11_12h24.55.725,t1_Paradigm,2021.1.4,59.97373783084976,
0,0,0,0,0,3081.1514014709974,EDrightbutton,0,1,2.00,1.00,2,4,D22N08,2022-10-11_12h24.55.725,t1_Paradigm,2021.1.4,59.97373783084976,
1,0,1,1,1,3089.2437734766863,EDrightbutton,0,1,2.00,0.50,2,4,D22N08,2022-10-11_12h24.55.725,t1_Paradigm,2021.1.4,59.97373783084976,
2,0,2,2,2,3092.655843453831,EDrightbutton,0,1,2.00,0.25,2,4,D22N08,2022-10-11_12h24.55.725,t1_Paradigm,2021.1.4,59.97373783084976,
3,0,3,3,3,3095.50453822338,EDleftbutton,1,0,2.00,0.12,2,4,D22N08,2022-10-11_12h24.55.725,t1_Paradigm,2021.1.4,59.97373783084976,
4,0,4,4,4,3112.2139706639573,EDleftbutton,1,0,2.00,0.18,2,4,D22N08,2022-10-11_12h24.55.725,t1_Paradigm,2021.1.4,59.97373783084976,
5,0,5,5,5,3114.6020642315852,EDleftbutton,1,0,2.00,0.21,2,4,D22N08,2022-10-11_12h24.55.725,t1_Paradigm,2021.1.4,59.97373783084976,
0,0,0,0,0,3118.3047059386154,EDrightbutton,0,1,2.00,1.00,2,3,D22N08,2022-10-11_12h24.55.725,t1_Paradigm,2021.1.4,59.97373783084976,
1,0,1,1,1,3124.2882128738565,EDrightbutton,0,1,2.00,0.50,2,3,D22N08,2022-10-11_12h24.55.725,t1_Paradigm,2021.1.4,59.97373783084976,
2,0,2,2,2,3128.369584904867,EDrightbutton,0,1,2.00,0.25,2,3,D22N08,2022-10-11_12h24.55.725,t1_Paradigm,2021.1.4,59.97373783084976,
3,0,3,3,3,3129.86631577363,EDleftbutton,1,0,2.00,0.12,2,3,D22N08,2022-10-11_12h24.55.725,t1_Paradigm,2021.1.4,59.97373783084976,
4,0,4,4,4,3131.555895391677,EDleftbutton,1,0,2.00,0.18,2,3,D22N08,2022-10-11_12h24.55.725,t1_Paradigm,2021.1.4,59.97373783084976,
5,0,5,5,5,3132.8827770790085,EDleftbutton,1,0,2.00,0.21,2,3,D22N08,2022-10-11_12h24.55.725,t1_Paradigm,2021.1.4,59.97373783084976,
0,0,0,0,0,3134.0862610512413,EDrightbutton,0,1,1.00,2.00,1,2,D22N08,2022-10-11_12h24.55.725,t1_Paradigm,2021.1.4,59.97373783084976,
1,0,1,1,1,3137.72283971234,EDrightbutton,0,1,1.50,2.00,1,2,D22N08,2022-10-11_12h24.55.725,t1_Paradigm,2021.1.4,59.97373783084976,
2,0,2,2,2,3139.327734378632,EDrightbutton,0,1,1.75,2.00,1,2,D22N08,2022-10-11_12h24.55.725,t1_Paradigm,2021.1.4,59.97373783084976,
3,0,3,3,3,3140.705800322059,EDrightbutton,0,1,1.88,2.00,1,2,D22N08,2022-10-11_12h24.55.725,t1_Paradigm,2021.1.4,59.97373783084976,
4,0,4,4,4,3141.9827296324074,EDrightbutton,0,1,1.94,2.00,1,2,D22N08,2022-10-11_12h24.55.725,t1_Paradigm,2021.1.4,59.97373783084976,
5,0,5,5,5,3143.2219628004823,EDrightbutton,0,1,1.97,2.00,1,2,D22N08,2022-10-11_12h24.55.725,t1_Paradigm,2021.1.4,59.97373783084976,
0,0,0,0,0,3144.8481888650567,EDrightbutton,0,1,2.00,1.00,1,4,D22N08,2022-10-11_12h24.55.725,t1_Paradigm,2021.1.4,59.97373783084976,
1,0,1,1,1,3148.5829389877035,EDrightbutton,0,1,2.00,0.50,1,4,D22N08,2022-10-11_12h24.55.725,t1_Paradigm,2021.1.4,59.97373783084976,
2,0,2,2,2,3149.8307802318013,EDrightbutton,0,1,2.00,0.25,1,4,D22N08,2022-10-11_12h24.55.725,t1_Paradigm,2021.1.4,59.97373783084976,
3,0,3,3,3,3151.085834705562,EDleftbutton,1,0,2.00,0.12,1,4,D22N08,2022-10-11_12h24.55.725,t1_Paradigm,2021.1.4,59.97373783084976,
4,0,4,4,4,3152.629568819888,EDleftbutton,1,0,2.00,0.18,1,4,D22N08,2022-10-11_12h24.55.725,t1_Paradigm,2021.1.4,59.97373783084976,
5,0,5,5,5,3154.219631854212,EDleftbutton,1,0,2.00,0.21,1,4,D22N08,2022-10-11_12h24.55.725,t1_Paradigm,2021.1.4,59.97373783084976,
0,0,0,0,0,3155.5360768949613,EDrightbutton,0,1,2.00,1.00,1,3,D22N08,2022-10-11_12h24.55.725,t1_Paradigm,2021.1.4,59.97373783084976,
1,0,1,1,1,3160.253180990985,EDrightbutton,0,1,2.00,0.50,1,3,D22N08,2022-10-11_12h24.55.725,t1_Paradigm,2021.1.4,59.97373783084976,
2,0,2,2,2,3162.119424584147,EDrightbutton,0,1,2.00,0.25,1,3,D22N08,2022-10-11_12h24.55.725,t1_Paradigm,2021.1.4,59.97373783084976,
3,0,3,3,3,3167.073170410935,EDleftbutton,1,0,2.00,0.12,1,3,D22N08,2022-10-11_12h24.55.725,t1_Paradigm,2021.1.4,59.97373783084976,
4,0,4,4,4,3168.472054469632,EDleftbutton,1,0,2.00,0.18,1,3,D22N08,2022-10-11_12h24.55.725,t1_Paradigm,2021.1.4,59.97373783084976,
5,0,5,5,5,3169.7194995234604,EDleftbutton,1,0,2.00,0.21,1,3,D22N08,2022-10-11_12h24.55.725,t1_Paradigm,2021.1.4,59.97373783084976,
0,0,0,0,0,3170.88387839176,EDrightbutton,0,1,2.00,1.00,3,4,D22N08,2022-10-11_12h24.55.725,t1_Paradigm,2021.1.4,59.97373783084976,
1,0,1,1,1,3176.6214246232994,EDrightbutton,0,1,2.00,0.50,3,4,D22N08,2022-10-11_12h24.55.725,t1_Paradigm,2021.1.4,59.97373783084976,
2,0,2,2,2,3177.6018534647883,EDrightbutton,0,1,2.00,0.25,3,4,D22N08,2022-10-11_12h24.55.725,t1_Paradigm,2021.1.4,59.97373783084976,
3,0,3,3,3,3179.190381783119,EDleftbutton,1,0,2.00,0.12,3,4,D22N08,2022-10-11_12h24.55.725,t1_Paradigm,2021.1.4,59.97373783084976,
4,0,4,4,4,3188.769536271342,EDleftbutton,1,0,2.00,0.18,3,4,D22N08,2022-10-11_12h24.55.725,t1_Paradigm,2021.1.4,59.97373783084976,
5,0,5,5,5,3189.814202154579,EDleftbutton,1,0,2.00,0.21,3,4,D22N08,2022-10-11_12h24.55.725,t1_Paradigm,2021.1.4,59.97373783084976,
