Currentstep,EDround.thisRepN,EDround.thisTrialN,EDround.thisN,EDround.thisIndex,question.started,EDclick.clicked_name,EDleftbutton.wasclicked,EDrightbutton.wasclicked,EDleftbutton.value,EDrightbutton.value,EDleftbutton.nback,EDrightbutton.nback,Participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,R17D05,2022-11-14_15h16.19.627,t1_Paradigm,2021.1.4,59.929903344336836,
0,0,0,0,0,2482.3199165401747,EDrightbutton,0,1,1.00,2.00,2,3,R17D05,2022-11-14_15h16.19.627,t1_Paradigm,2021.1.4,59.929903344336836,
1,0,1,1,1,2500.014412990189,EDleftbutton,1,0,1.50,2.00,2,3,R17D05,2022-11-14_15h16.19.627,t1_Paradigm,2021.1.4,59.929903344336836,
2,0,2,2,2,2506.007027808402,EDrightbutton,0,1,1.25,2.00,2,3,R17D05,2022-11-14_15h16.19.627,t1_Paradigm,2021.1.4,59.929903344336836,
3,0,3,3,3,2509.364548432757,EDrightbutton,0,1,1.38,2.00,2,3,R17D05,2022-11-14_15h16.19.627,t1_Paradigm,2021.1.4,59.929903344336836,
4,0,4,4,4,2518.8750466767233,EDrightbutton,0,1,1.44,2.00,2,3,R17D05,2022-11-14_15h16.19.627,t1_Paradigm,2021.1.4,59.929903344336836,
5,0,5,5,5,2522.6895583455334,EDrightbutton,0,1,1.47,2.00,2,3,R17D05,2022-11-14_15h16.19.627,t1_Paradigm,2021.1.4,59.929903344336836,
0,0,0,0,0,2526.268940468144,EDleftbutton,1,0,1.00,2.00,1,3,R17D05,2022-11-14_15h16.19.627,t1_Paradigm,2021.1.4,59.929903344336836,
1,0,1,1,1,2528.2852641547797,EDleftbutton,1,0,0.50,2.00,1,3,R17D05,2022-11-14_15h16.19.627,t1_Paradigm,2021.1.4,59.929903344336836,
2,0,2,2,2,2534.4195893863216,EDrightbutton,0,1,0.25,2.00,1,3,R17D05,2022-11-14_15h16.19.627,t1_Paradigm,2021.1.4,59.929903344336836,
3,0,3,3,3,2538.435341083037,EDrightbutton,0,1,0.38,2.00,1,3,R17D05,2022-11-14_15h16.19.627,t1_Paradigm,2021.1.4,59.929903344336836,
4,0,4,4,4,2547.4800002438133,EDrightbutton,0,1,0.44,2.00,1,3,R17D05,2022-11-14_15h16.19.627,t1_Paradigm,2021.1.4,59.929903344336836,
5,0,5,5,5,2552.230511922913,EDrightbutton,0,1,0.47,2.00,1,3,R17D05,2022-11-14_15h16.19.627,t1_Paradigm,2021.1.4,59.929903344336836,
0,0,0,0,0,2554.313821303076,EDrightbutton,0,1,1.00,2.00,3,4,R17D05,2022-11-14_15h16.19.627,t1_Paradigm,2021.1.4,59.929903344336836,
1,0,1,1,1,2564.865822337335,EDleftbutton,1,0,1.50,2.00,3,4,R17D05,2022-11-14_15h16.19.627,t1_Paradigm,2021.1.4,59.929903344336836,
2,0,2,2,2,2567.7952789501287,EDrightbutton,0,1,1.25,2.00,3,4,R17D05,2022-11-14_15h16.19.627,t1_Paradigm,2021.1.4,59.929903344336836,
3,0,3,3,3,2569.5274831033894,EDrightbutton,0,1,1.38,2.00,3,4,R17D05,2022-11-14_15h16.19.627,t1_Paradigm,2021.1.4,59.929903344336836,
4,0,4,4,4,2572.962580376945,EDrightbutton,0,1,1.44,2.00,3,4,R17D05,2022-11-14_15h16.19.627,t1_Paradigm,2021.1.4,59.929903344336836,
5,0,5,5,5,2575.126718375657,EDrightbutton,0,1,1.47,2.00,3,4,R17D05,2022-11-14_15h16.19.627,t1_Paradigm,2021.1.4,59.929903344336836,
0,0,0,0,0,2577.045554519049,EDrightbutton,0,1,1.00,2.00,2,4,R17D05,2022-11-14_15h16.19.627,t1_Paradigm,2021.1.4,59.929903344336836,
1,0,1,1,1,2580.043375952926,EDrightbutton,0,1,1.50,2.00,2,4,R17D05,2022-11-14_15h16.19.627,t1_Paradigm,2021.1.4,59.929903344336836,
2,0,2,2,2,2582.975950760767,EDrightbutton,0,1,1.75,2.00,2,4,R17D05,2022-11-14_15h16.19.627,t1_Paradigm,2021.1.4,59.929903344336836,
3,0,3,3,3,2585.9918317406555,EDrightbutton,0,1,1.88,2.00,2,4,R17D05,2022-11-14_15h16.19.627,t1_Paradigm,2021.1.4,59.929903344336836,
4,0,4,4,4,2587.869857705082,EDrightbutton,0,1,1.94,2.00,2,4,R17D05,2022-11-14_15h16.19.627,t1_Paradigm,2021.1.4,59.929903344336836,
5,0,5,5,5,2589.539835261763,EDrightbutton,0,1,1.97,2.00,2,4,R17D05,2022-11-14_15h16.19.627,t1_Paradigm,2021.1.4,59.929903344336836,
0,0,0,0,0,2591.0580305070034,EDleftbutton,1,0,1.00,2.00,1,2,R17D05,2022-11-14_15h16.19.627,t1_Paradigm,2021.1.4,59.929903344336836,
1,0,1,1,1,2592.9595994852134,EDleftbutton,1,0,0.50,2.00,1,2,R17D05,2022-11-14_15h16.19.627,t1_Paradigm,2021.1.4,59.929903344336836,
2,0,2,2,2,2594.9302422567853,EDleftbutton,1,0,0.25,2.00,1,2,R17D05,2022-11-14_15h16.19.627,t1_Paradigm,2021.1.4,59.929903344336836,
3,0,3,3,3,2599.873594727076,EDleftbutton,1,0,0.12,2.00,1,2,R17D05,2022-11-14_15h16.19.627,t1_Paradigm,2021.1.4,59.929903344336836,
4,0,4,4,4,2608.611456864339,EDrightbutton,0,1,0.06,2.00,1,2,R17D05,2022-11-14_15h16.19.627,t1_Paradigm,2021.1.4,59.929903344336836,
5,0,5,5,5,2612.374690265744,EDrightbutton,0,1,0.09,2.00,1,2,R17D05,2022-11-14_15h16.19.627,t1_Paradigm,2021.1.4,59.929903344336836,
0,0,0,0,0,2614.4035454390687,EDleftbutton,1,0,1.00,2.00,1,4,R17D05,2022-11-14_15h16.19.627,t1_Paradigm,2021.1.4,59.929903344336836,
1,0,1,1,1,2616.740022096841,EDleftbutton,1,0,0.50,2.00,1,4,R17D05,2022-11-14_15h16.19.627,t1_Paradigm,2021.1.4,59.929903344336836,
2,0,2,2,2,2618.0051023550914,EDrightbutton,0,1,0.25,2.00,1,4,R17D05,2022-11-14_15h16.19.627,t1_Paradigm,2021.1.4,59.929903344336836,
3,0,3,3,3,2621.6332213520654,EDrightbutton,0,1,0.38,2.00,1,4,R17D05,2022-11-14_15h16.19.627,t1_Paradigm,2021.1.4,59.929903344336836,
4,0,4,4,4,2623.2878084350377,EDrightbutton,0,1,0.44,2.00,1,4,R17D05,2022-11-14_15h16.19.627,t1_Paradigm,2021.1.4,59.929903344336836,
5,0,5,5,5,2625.1023002141737,EDrightbutton,0,1,0.47,2.00,1,4,R17D05,2022-11-14_15h16.19.627,t1_Paradigm,2021.1.4,59.929903344336836,
