Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_trial_resp.rt,finaln_level,finaln_money,Participant,date,expName,psychopyVersion,frameRate,
T,left,Distractor,0,0,0,0,2939.8349114680896,2941.829319558514,left,1,0.48452416312647983,0,2.15,P30C05,2022-11-03_10h38.24.302,t1_Paradigm,2021.1.4,59.91193440739027,
F,left,Distractor,0,1,1,1,2943.3131161414203,2945.3130516601377,left,1,0.5849482000339776,0,2.15,P30C05,2022-11-03_10h38.24.302,t1_Paradigm,2021.1.4,59.91193440739027,
G,left,Distractor,0,2,2,2,2946.8132669186452,2948.8126458448824,left,1,0.5414367849007249,0,2.15,P30C05,2022-11-03_10h38.24.302,t1_Paradigm,2021.1.4,59.91193440739027,
V,left,Distractor,0,3,3,3,2950.3126121605746,2952.315311072627,left,1,0.7027462624828331,0,2.15,P30C05,2022-11-03_10h38.24.302,t1_Paradigm,2021.1.4,59.91193440739027,
H,left,Distractor,0,4,4,4,2953.8295585564338,2955.8302101064473,left,1,0.6598260864848271,0,2.15,P30C05,2022-11-03_10h38.24.302,t1_Paradigm,2021.1.4,59.91193440739027,
C,left,Pretarget,0,5,5,5,2957.313052622543,2959.313733686402,left,1,0.6964238854125142,0,2.15,P30C05,2022-11-03_10h38.24.302,t1_Paradigm,2021.1.4,59.91193440739027,
C,right,Target,0,6,6,6,2960.812741123198,2962.8125739850802,right,1,0.4933141536312178,0,2.15,P30C05,2022-11-03_10h38.24.302,t1_Paradigm,2021.1.4,59.91193440739027,
C,right,Target,0,7,7,7,2964.312775128288,2966.313169394678,right,1,0.6728827511542477,0,2.15,P30C05,2022-11-03_10h38.24.302,t1_Paradigm,2021.1.4,59.91193440739027,
W,left,Distractor,0,8,8,8,2967.8131363519933,2969.8131389184273,left,1,0.8209190223715268,0,2.15,P30C05,2022-11-03_10h38.24.302,t1_Paradigm,2021.1.4,59.91193440739027,
R,left,Pretarget,0,9,9,9,2971.313122557476,2973.3147230414907,left,1,0.9832598802167922,0,2.15,P30C05,2022-11-03_10h38.24.302,t1_Paradigm,2021.1.4,59.91193440739027,
R,right,Target,0,10,10,10,2974.813209174201,2976.8131645825924,right,1,0.7168352697626688,0,2.15,P30C05,2022-11-03_10h38.24.302,t1_Paradigm,2021.1.4,59.91193440739027,
Z,left,Distractor,0,11,11,11,2978.312838326383,2980.3150114430464,left,1,0.6391169973649085,0,2.15,P30C05,2022-11-03_10h38.24.302,t1_Paradigm,2021.1.4,59.91193440739027,
R,left,Lure,0,12,12,12,2981.829525513749,2983.830079860578,left,1,0.8040345414192416,0,2.15,P30C05,2022-11-03_10h38.24.302,t1_Paradigm,2021.1.4,59.91193440739027,
H,left,Pretarget,0,13,13,13,2985.313171319489,2987.3126426368253,left,1,0.6656079112435691,0,2.15,P30C05,2022-11-03_10h38.24.302,t1_Paradigm,2021.1.4,59.91193440739027,
H,right,Target,0,14,14,14,2988.8129217350506,2990.812727970304,right,1,0.429517108714208,0,2.15,P30C05,2022-11-03_10h38.24.302,t1_Paradigm,2021.1.4,59.91193440739027,
K,left,Distractor,0,15,15,15,2992.3133009237354,2994.3152186814696,left,1,0.958777190418914,0,2.15,P30C05,2022-11-03_10h38.24.302,t1_Paradigm,2021.1.4,59.91193440739027,
J,left,Distractor,0,16,16,16,2995.829654797155,2997.814111912623,left,1,0.5961028261808679,0,2.15,P30C05,2022-11-03_10h38.24.302,t1_Paradigm,2021.1.4,59.91193440739027,
H,left,Lure,0,17,17,17,2999.313207890955,3001.3138626490254,left,1,0.6161430420470424,0,2.15,P30C05,2022-11-03_10h38.24.302,t1_Paradigm,2021.1.4,59.91193440739027,
S,left,Distractor,0,18,18,18,3002.812232330325,3004.8137882227893,left,1,0.9404696293058805,0,2.15,P30C05,2022-11-03_10h38.24.302,t1_Paradigm,2021.1.4,59.91193440739027,
T,left,Pretarget,0,19,19,19,3006.3131488632644,3008.3138109997963,left,1,1.2324163299053907,0,2.15,P30C05,2022-11-03_10h38.24.302,t1_Paradigm,2021.1.4,59.91193440739027,
T,right,Target,0,20,20,20,3009.8131482216995,3011.81291467743,right,1,0.5651174683007412,0,2.15,P30C05,2022-11-03_10h38.24.302,t1_Paradigm,2021.1.4,59.91193440739027,
X,left,Pretarget,0,21,21,21,3013.312785393966,3015.314009255788,None,0,,0,2.15,P30C05,2022-11-03_10h38.24.302,t1_Paradigm,2021.1.4,59.91193440739027,
X,right,Target,0,22,22,22,3016.829593523871,3018.813336853578,right,1,0.7489078276557848,0,2.15,P30C05,2022-11-03_10h38.24.302,t1_Paradigm,2021.1.4,59.91193440739027,
