Currentstep,EDround.thisRepN,EDround.thisTrialN,EDround.thisN,EDround.thisIndex,question.started,EDclick.clicked_name,EDleftbutton.wasclicked,EDrightbutton.wasclicked,EDleftbutton.value,EDrightbutton.value,EDleftbutton.nback,EDrightbutton.nback,Participant,date,expName,psychopyVersion,frameRate,
0,0,0,0,0,2622.059455810988,EDrightbutton,0,1,1.00,2.00,1,3,S15I11,2022-10-10_15h41.45.368,t1_Paradigm,2021.1.4,59.9431757116503,
1,0,1,1,1,2626.8592222030275,EDrightbutton,0,1,1.50,2.00,1,3,S15I11,2022-10-10_15h41.45.368,t1_Paradigm,2021.1.4,59.9431757116503,
2,0,2,2,2,2629.3210957050906,EDrightbutton,0,1,1.75,2.00,1,3,S15I11,2022-10-10_15h41.45.368,t1_Paradigm,2021.1.4,59.9431757116503,
3,0,3,3,3,2633.0420244007837,EDrightbutton,0,1,1.88,2.00,1,3,S15I11,2022-10-10_15h41.45.368,t1_Paradigm,2021.1.4,59.9431757116503,
4,0,4,4,4,2634.4257130382466,EDrightbutton,0,1,1.94,2.00,1,3,S15I11,2022-10-10_15h41.45.368,t1_Paradigm,2021.1.4,59.9431757116503,
5,0,5,5,5,2635.8744667069986,EDrightbutton,0,1,1.97,2.00,1,3,S15I11,2022-10-10_15h41.45.368,t1_Paradigm,2021.1.4,59.9431757116503,
0,0,0,0,0,2638.811475980445,EDleftbutton,1,0,1.00,2.00,1,2,S15I11,2022-10-10_15h41.45.368,t1_Paradigm,2021.1.4,59.9431757116503,
1,0,1,1,1,2643.36431605526,EDrightbutton,0,1,0.50,2.00,1,2,S15I11,2022-10-10_15h41.45.368,t1_Paradigm,2021.1.4,59.9431757116503,
2,0,2,2,2,2645.6591258983244,EDrightbutton,0,1,0.75,2.00,1,2,S15I11,2022-10-10_15h41.45.368,t1_Paradigm,2021.1.4,59.9431757116503,
3,0,3,3,3,2647.249086276104,EDrightbutton,0,1,0.88,2.00,1,2,S15I11,2022-10-10_15h41.45.368,t1_Paradigm,2021.1.4,59.9431757116503,
4,0,4,4,4,2648.3234715636354,EDrightbutton,0,1,0.94,2.00,1,2,S15I11,2022-10-10_15h41.45.368,t1_Paradigm,2021.1.4,59.9431757116503,
5,0,5,5,5,2650.2027246342623,EDrightbutton,0,1,0.97,2.00,1,2,S15I11,2022-10-10_15h41.45.368,t1_Paradigm,2021.1.4,59.9431757116503,
0,0,0,0,0,2651.059532803425,EDrightbutton,0,1,2.00,1.00,2,3,S15I11,2022-10-10_15h41.45.368,t1_Paradigm,2021.1.4,59.9431757116503,
1,0,1,1,1,2654.4088587505976,EDleftbutton,1,0,2.00,0.50,2,3,S15I11,2022-10-10_15h41.45.368,t1_Paradigm,2021.1.4,59.9431757116503,
2,0,2,2,2,2658.64093386702,EDleftbutton,1,0,2.00,0.75,2,3,S15I11,2022-10-10_15h41.45.368,t1_Paradigm,2021.1.4,59.9431757116503,
3,0,3,3,3,2660.3912695059553,EDleftbutton,1,0,2.00,0.88,2,3,S15I11,2022-10-10_15h41.45.368,t1_Paradigm,2021.1.4,59.9431757116503,
4,0,4,4,4,2662.7091058642836,EDleftbutton,1,0,2.00,0.94,2,3,S15I11,2022-10-10_15h41.45.368,t1_Paradigm,2021.1.4,59.9431757116503,
5,0,5,5,5,2664.2323160385713,EDleftbutton,1,0,2.00,0.97,2,3,S15I11,2022-10-10_15h41.45.368,t1_Paradigm,2021.1.4,59.9431757116503,
