Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_trial_resp.rt,finaln_level,finaln_money,Participant,date,expName,psychopyVersion,frameRate,
F,left,Distractor,0,0,0,0,2454.9022981610347,2456.89835614663,left,1,0.3594499273058318,1,1.47,B03E01,2022-08-23_09h08.50.191,t1_Paradigm,2021.1.4,59.940851158681774,
T,left,Pretarget,0,1,1,1,2458.396488437656,2460.396740908793,left,1,0.4295130739628803,1,1.47,B03E01,2022-08-23_09h08.50.191,t1_Paradigm,2021.1.4,59.940851158681774,
B,left,Distractor,0,2,2,2,2461.8964367885415,2463.8972875553222,left,1,0.46469125378371245,1,1.47,B03E01,2022-08-23_09h08.50.191,t1_Paradigm,2021.1.4,59.940851158681774,
T,right,Target,0,3,3,3,2465.396481700815,2467.396127535458,left,0,0.9176536673439841,1,1.47,B03E01,2022-08-23_09h08.50.191,t1_Paradigm,2021.1.4,59.940851158681774,
Z,left,Distractor,0,4,4,4,2468.8968134100346,2470.8969167082637,left,1,0.4570359567660489,1,1.47,B03E01,2022-08-23_09h08.50.191,t1_Paradigm,2021.1.4,59.940851158681774,
T,right,Target,0,5,5,5,2472.3964794552016,2474.397712617911,right,1,0.9242669996165205,1,1.47,B03E01,2022-08-23_09h08.50.191,t1_Paradigm,2021.1.4,59.940851158681774,
L,left,Distractor,0,6,6,6,2475.896806993996,2477.896558693284,left,1,0.9776067404336573,1,1.47,B03E01,2022-08-23_09h08.50.191,t1_Paradigm,2021.1.4,59.940851158681774,
T,right,Target,0,7,7,7,2479.3965089689814,2481.396752136862,right,1,1.2690293302812279,1,1.47,B03E01,2022-08-23_09h08.50.191,t1_Paradigm,2021.1.4,59.940851158681774,
Z,left,Lure,0,8,8,8,2482.8969009889684,2484.896802181967,left,1,1.1609880443529619,1,1.47,B03E01,2022-08-23_09h08.50.191,t1_Paradigm,2021.1.4,59.940851158681774,
J,left,Distractor,0,9,9,9,2486.396385139427,2488.3962385329337,left,1,0.5095775423233135,1,1.47,B03E01,2022-08-23_09h08.50.191,t1_Paradigm,2021.1.4,59.940851158681774,
D,left,Pretarget,0,10,10,10,2489.896512818604,2491.8975313648066,left,1,0.38425593836564076,1,1.47,B03E01,2022-08-23_09h08.50.191,t1_Paradigm,2021.1.4,59.940851158681774,
H,left,Distractor,0,11,11,11,2493.396488437656,2495.397950011356,left,1,1.1239812933963549,1,1.47,B03E01,2022-08-23_09h08.50.191,t1_Paradigm,2021.1.4,59.940851158681774,
D,right,Target,0,12,12,12,2496.8965798662125,2498.8970918661303,right,1,1.1128780169819947,1,1.47,B03E01,2022-08-23_09h08.50.191,t1_Paradigm,2021.1.4,59.940851158681774,
S,left,Distractor,0,13,13,13,2500.3962722171395,2502.3963896306545,left,1,1.0214350241312786,1,1.47,B03E01,2022-08-23_09h08.50.191,t1_Paradigm,2021.1.4,59.940851158681774,
R,left,Pretarget,0,14,14,14,2503.8962789539805,2505.8967069037867,left,1,0.49729596033375856,1,1.47,B03E01,2022-08-23_09h08.50.191,t1_Paradigm,2021.1.4,59.940851158681774,
Z,left,Distractor,0,15,15,15,2507.3967412295956,2509.396358833667,left,1,0.6775702973327498,1,1.47,B03E01,2022-08-23_09h08.50.191,t1_Paradigm,2021.1.4,59.940851158681774,
R,right,Target,0,16,16,16,2510.896425560473,2512.895960076838,right,1,0.7939569252803267,1,1.47,B03E01,2022-08-23_09h08.50.191,t1_Paradigm,2021.1.4,59.940851158681774,
T,left,Distractor,0,17,17,17,2514.396279916386,2516.3964258812753,left,1,0.4933398306420713,1,1.47,B03E01,2022-08-23_09h08.50.191,t1_Paradigm,2021.1.4,59.940851158681774,
M,left,Distractor,0,18,18,18,2517.8968830240588,2519.8959366582963,left,1,0.49805433615165384,1,1.47,B03E01,2022-08-23_09h08.50.191,t1_Paradigm,2021.1.4,59.940851158681774,
R,left,Lure,0,19,19,19,2521.396333811114,2523.3968451694286,left,1,1.0930983309317526,1,1.47,B03E01,2022-08-23_09h08.50.191,t1_Paradigm,2021.1.4,59.940851158681774,
J,left,Distractor,0,20,20,20,2524.8964711143503,2526.896032898882,left,1,0.5538045828488976,1,1.47,B03E01,2022-08-23_09h08.50.191,t1_Paradigm,2021.1.4,59.940851158681774,
K,left,Distractor,0,21,21,21,2528.3968256005087,2530.39653014191,left,1,0.5252567378029198,1,1.47,B03E01,2022-08-23_09h08.50.191,t1_Paradigm,2021.1.4,59.940851158681774,
Z,left,Distractor,0,22,22,22,2531.8959443575427,2533.89789804144,left,1,0.48017123125009675,1,1.47,B03E01,2022-08-23_09h08.50.191,t1_Paradigm,2021.1.4,59.940851158681774,
W,left,Pretarget,0,23,23,23,2535.396539765968,2537.396581470223,left,1,0.5974679743412707,1,1.47,B03E01,2022-08-23_09h08.50.191,t1_Paradigm,2021.1.4,59.940851158681774,
Q,left,Distractor,0,24,24,24,2538.8961689189105,2540.89792113918,left,1,0.45602960103769874,1,1.47,B03E01,2022-08-23_09h08.50.191,t1_Paradigm,2021.1.4,59.940851158681774,
W,right,Target,0,25,25,25,2542.3962898612467,2544.3963950842876,right,1,0.9895091345151741,1,1.47,B03E01,2022-08-23_09h08.50.191,t1_Paradigm,2021.1.4,59.940851158681774,
D,left,Pretarget,0,26,26,26,2545.8960784527594,2547.8960194252,left,1,0.49797285245585954,1,1.47,B03E01,2022-08-23_09h08.50.191,t1_Paradigm,2021.1.4,59.940851158681774,
W,right,Target,0,27,27,27,2549.396490362468,2551.3961528788127,right,1,0.613909395263363,1,1.47,B03E01,2022-08-23_09h08.50.191,t1_Paradigm,2021.1.4,59.940851158681774,
D,right,Target,0,28,28,28,2552.896567996541,2554.895869610688,right,1,0.42604263842986256,1,1.47,B03E01,2022-08-23_09h08.50.191,t1_Paradigm,2021.1.4,59.940851158681774,
L,left,Pretarget,0,29,29,29,2556.3962808787924,2558.398178743149,left,1,0.41175444021973817,1,1.47,B03E01,2022-08-23_09h08.50.191,t1_Paradigm,2021.1.4,59.940851158681774,
