Currentstep,EDround.thisRepN,EDround.thisTrialN,EDround.thisN,EDround.thisIndex,question.started,EDclick.clicked_name,EDleftbutton.wasclicked,EDrightbutton.wasclicked,EDleftbutton.value,EDrightbutton.value,EDleftbutton.nback,EDrightbutton.nback,Participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,S19R04,2022-11-02_16h14.48.263,t1_Paradigm,2021.1.4,60.055293112664266,
0,0,0,0,0,2549.1547936565476,EDrightbutton,0,1,1.00,2.00,1,3,S19R04,2022-11-02_16h14.48.263,t1_Paradigm,2021.1.4,60.055293112664266,
1,0,1,1,1,2556.368253441702,EDleftbutton,1,0,1.50,2.00,1,3,S19R04,2022-11-02_16h14.48.263,t1_Paradigm,2021.1.4,60.055293112664266,
2,0,2,2,2,2559.721219678526,EDrightbutton,0,1,1.25,2.00,1,3,S19R04,2022-11-02_16h14.48.263,t1_Paradigm,2021.1.4,60.055293112664266,
3,0,3,3,3,2563.2890010913834,EDrightbutton,0,1,1.38,2.00,1,3,S19R04,2022-11-02_16h14.48.263,t1_Paradigm,2021.1.4,60.055293112664266,
4,0,4,4,4,2568.2018525064923,EDrightbutton,0,1,1.44,2.00,1,3,S19R04,2022-11-02_16h14.48.263,t1_Paradigm,2021.1.4,60.055293112664266,
5,0,5,5,5,2572.6387516031973,EDrightbutton,0,1,1.47,2.00,1,3,S19R04,2022-11-02_16h14.48.263,t1_Paradigm,2021.1.4,60.055293112664266,
0,0,0,0,0,2577.5446448106086,EDrightbutton,0,1,1.00,2.00,1,2,S19R04,2022-11-02_16h14.48.263,t1_Paradigm,2021.1.4,60.055293112664266,
1,0,1,1,1,2580.7675698755775,EDrightbutton,0,1,1.50,2.00,1,2,S19R04,2022-11-02_16h14.48.263,t1_Paradigm,2021.1.4,60.055293112664266,
2,0,2,2,2,2584.126052312611,EDrightbutton,0,1,1.75,2.00,1,2,S19R04,2022-11-02_16h14.48.263,t1_Paradigm,2021.1.4,60.055293112664266,
3,0,3,3,3,2589.160313385597,EDrightbutton,0,1,1.88,2.00,1,2,S19R04,2022-11-02_16h14.48.263,t1_Paradigm,2021.1.4,60.055293112664266,
4,0,4,4,4,2592.809165136947,EDleftbutton,1,0,1.94,2.00,1,2,S19R04,2022-11-02_16h14.48.263,t1_Paradigm,2021.1.4,60.055293112664266,
5,0,5,5,5,2594.7046572833788,EDleftbutton,1,0,1.91,2.00,1,2,S19R04,2022-11-02_16h14.48.263,t1_Paradigm,2021.1.4,60.055293112664266,
0,0,0,0,0,2597.9610048434697,EDleftbutton,1,0,1.00,2.00,3,4,S19R04,2022-11-02_16h14.48.263,t1_Paradigm,2021.1.4,60.055293112664266,
1,0,1,1,1,2602.8922353587113,EDrightbutton,0,1,0.50,2.00,3,4,S19R04,2022-11-02_16h14.48.263,t1_Paradigm,2021.1.4,60.055293112664266,
2,0,2,2,2,2605.1128734222148,EDrightbutton,0,1,0.75,2.00,3,4,S19R04,2022-11-02_16h14.48.263,t1_Paradigm,2021.1.4,60.055293112664266,
3,0,3,3,3,2608.1087299361825,EDrightbutton,0,1,0.88,2.00,3,4,S19R04,2022-11-02_16h14.48.263,t1_Paradigm,2021.1.4,60.055293112664266,
4,0,4,4,4,2610.43000152061,EDrightbutton,0,1,0.94,2.00,3,4,S19R04,2022-11-02_16h14.48.263,t1_Paradigm,2021.1.4,60.055293112664266,
5,0,5,5,5,2611.895846954081,EDrightbutton,0,1,0.97,2.00,3,4,S19R04,2022-11-02_16h14.48.263,t1_Paradigm,2021.1.4,60.055293112664266,
0,0,0,0,0,2613.9451809358434,EDleftbutton,1,0,1.00,2.00,1,4,S19R04,2022-11-02_16h14.48.263,t1_Paradigm,2021.1.4,60.055293112664266,
1,0,1,1,1,2619.477606055734,EDleftbutton,1,0,0.50,2.00,1,4,S19R04,2022-11-02_16h14.48.263,t1_Paradigm,2021.1.4,60.055293112664266,
2,0,2,2,2,2622.219502101594,EDrightbutton,0,1,0.25,2.00,1,4,S19R04,2022-11-02_16h14.48.263,t1_Paradigm,2021.1.4,60.055293112664266,
3,0,3,3,3,2623.8760714003583,EDrightbutton,0,1,0.38,2.00,1,4,S19R04,2022-11-02_16h14.48.263,t1_Paradigm,2021.1.4,60.055293112664266,
4,0,4,4,4,2625.309004414885,EDrightbutton,0,1,0.44,2.00,1,4,S19R04,2022-11-02_16h14.48.263,t1_Paradigm,2021.1.4,60.055293112664266,
5,0,5,5,5,2626.9451947303605,EDrightbutton,0,1,0.47,2.00,1,4,S19R04,2022-11-02_16h14.48.263,t1_Paradigm,2021.1.4,60.055293112664266,
0,0,0,0,0,2628.379197621427,EDleftbutton,1,0,1.00,2.00,2,3,S19R04,2022-11-02_16h14.48.263,t1_Paradigm,2021.1.4,60.055293112664266,
1,0,1,1,1,2633.2453501271084,EDrightbutton,0,1,0.50,2.00,2,3,S19R04,2022-11-02_16h14.48.263,t1_Paradigm,2021.1.4,60.055293112664266,
2,0,2,2,2,2634.6361085108365,EDrightbutton,0,1,0.75,2.00,2,3,S19R04,2022-11-02_16h14.48.263,t1_Paradigm,2021.1.4,60.055293112664266,
3,0,3,3,3,2635.9436019455898,EDleftbutton,1,0,0.88,2.00,2,3,S19R04,2022-11-02_16h14.48.263,t1_Paradigm,2021.1.4,60.055293112664266,
4,0,4,4,4,2637.178327733185,EDrightbutton,0,1,0.82,2.00,2,3,S19R04,2022-11-02_16h14.48.263,t1_Paradigm,2021.1.4,60.055293112664266,
5,0,5,5,5,2638.4939544755616,EDrightbutton,0,1,0.85,2.00,2,3,S19R04,2022-11-02_16h14.48.263,t1_Paradigm,2021.1.4,60.055293112664266,
0,0,0,0,0,2641.276035855466,EDleftbutton,1,0,1.00,2.00,2,4,S19R04,2022-11-02_16h14.48.263,t1_Paradigm,2021.1.4,60.055293112664266,
1,0,1,1,1,2644.8925295347,EDleftbutton,1,0,0.50,2.00,2,4,S19R04,2022-11-02_16h14.48.263,t1_Paradigm,2021.1.4,60.055293112664266,
2,0,2,2,2,2646.436515095993,EDrightbutton,0,1,0.25,2.00,2,4,S19R04,2022-11-02_16h14.48.263,t1_Paradigm,2021.1.4,60.055293112664266,
