Letter,CorrAnswer,Stimulus,nback_run.thisRepN,nback_run.thisTrialN,nback_run.thisN,nback_run.thisIndex,fixcross.started,nback_trial.started,trial_resp.keys,trial_resp.corr,currentlevel,trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
H,left,Distractor,0,0,0,0,225.94574030361946,227.8937060061071,None,0,1,,D07I03,2023-01-25_12h11.39.756,t1_Paradigm,2021.1.4,59.97544949926295,
Q,left,Pretarget,0,1,1,1,229.39214691161396,231.39566738547546,left,1,1,0.5137476204563427,D07I03,2023-01-25_12h11.39.756,t1_Paradigm,2021.1.4,59.97544949926295,
Q,right,Target,0,2,2,2,232.8918950825646,234.89235158286647,right,1,1,0.6812123339132086,D07I03,2023-01-25_12h11.39.756,t1_Paradigm,2021.1.4,59.97544949926295,
T,left,Distractor,0,3,3,3,236.39225983368397,238.39413106787742,left,1,1,0.44331440391579235,D07I03,2023-01-25_12h11.39.756,t1_Paradigm,2021.1.4,59.97544949926295,
Q,left,Lure,0,4,4,4,239.89216615969417,241.89444320757684,left,1,1,1.2791388665582417,D07I03,2023-01-25_12h11.39.756,t1_Paradigm,2021.1.4,59.97544949926295,
L,left,Distractor,0,5,5,5,243.3921398539842,245.3916044365542,left,1,1,0.7578960436858324,D07I03,2023-01-25_12h11.39.756,t1_Paradigm,2021.1.4,59.97544949926295,
V,left,Pretarget,0,6,6,6,246.89229608423466,248.89360527448753,left,1,1,0.9037794888608914,D07I03,2023-01-25_12h11.39.756,t1_Paradigm,2021.1.4,59.97544949926295,
V,right,Target,0,7,7,7,250.3920885257703,252.39210616984383,right,1,1,0.9253970076933911,D07I03,2023-01-25_12h11.39.756,t1_Paradigm,2021.1.4,59.97544949926295,
K,left,Distractor,0,8,8,8,253.89220658066188,255.8946183651069,left,1,1,0.8471234065000317,D07I03,2023-01-25_12h11.39.756,t1_Paradigm,2021.1.4,59.97544949926295,
G,left,Pretarget,0,9,9,9,257.39228036496934,259.39392126380335,left,1,1,0.6275342503540742,D07I03,2023-01-25_12h11.39.756,t1_Paradigm,2021.1.4,59.97544949926295,
G,right,Target,0,10,10,10,260.8920888465718,262.892216204702,right,1,1,0.7291923441398467,D07I03,2023-01-25_12h11.39.756,t1_Paradigm,2021.1.4,59.97544949926295,
G,right,Target,0,11,11,11,264.3920638240679,266.3919027817965,right,1,1,0.669428980037992,D07I03,2023-01-25_12h11.39.756,t1_Paradigm,2021.1.4,59.97544949926295,
P,left,Pretarget,0,12,12,12,267.8922030518479,269.89398029124914,left,1,1,0.7353526921970115,D07I03,2023-01-25_12h11.39.756,t1_Paradigm,2021.1.4,59.97544949926295,
P,right,Target,0,13,13,13,271.39213536276566,273.3922280743518,right,1,1,0.6610939197244079,D07I03,2023-01-25_12h11.39.756,t1_Paradigm,2021.1.4,59.97544949926295,
G,left,Lure,0,14,14,14,274.8920580496433,276.89398029124914,left,1,1,0.8393436532987835,D07I03,2023-01-25_12h11.39.756,t1_Paradigm,2021.1.4,59.97544949926295,
Y,left,Distractor,0,15,15,15,278.3922187711132,280.3943184158579,left,1,1,0.7474032735854053,D07I03,2023-01-25_12h11.39.756,t1_Paradigm,2021.1.4,59.97544949926295,
B,left,Distractor,0,16,16,16,281.892182199761,283.8940370730861,left,1,1,0.8794021161338605,D07I03,2023-01-25_12h11.39.756,t1_Paradigm,2021.1.4,59.97544949926295,
T,left,Pretarget,0,17,17,17,285.3919932477738,287.3938949580943,left,1,1,0.819415795102941,D07I03,2023-01-25_12h11.39.756,t1_Paradigm,2021.1.4,59.97544949926295,
T,right,Target,0,18,18,18,288.8921879741847,290.8920503504114,right,1,1,0.9212605952661761,D07I03,2023-01-25_12h11.39.756,t1_Paradigm,2021.1.4,59.97544949926295,
S,left,Distractor,0,19,19,19,292.39205259602113,294.3946241395306,left,1,1,0.8270701149813249,D07I03,2023-01-25_12h11.39.756,t1_Paradigm,2021.1.4,59.97544949926295,
T,left,Lure,0,20,20,20,295.89200896703915,297.8926136775581,left,1,1,0.5446808892866102,D07I03,2023-01-25_12h11.39.756,t1_Paradigm,2021.1.4,59.97544949926295,
J,left,Distractor,0,21,21,21,299.3920615784582,301.3945763401316,left,1,1,0.4986853561249518,D07I03,2023-01-25_12h11.39.756,t1_Paradigm,2021.1.4,59.97544949926295,
P,left,Distractor,0,22,22,22,302.8920314231327,304.8934763123507,left,1,1,0.5517965837225347,D07I03,2023-01-25_12h11.39.756,t1_Paradigm,2021.1.4,59.97544949926295,
F,left,Distractor,0,23,23,23,306.39203559354974,308.3944140146559,left,1,1,0.5869028363331381,D07I03,2023-01-25_12h11.39.756,t1_Paradigm,2021.1.4,59.97544949926295,
