Letter,CorrAnswer,Stimulus,nback_run.thisRepN,nback_run.thisTrialN,nback_run.thisN,nback_run.thisIndex,fixcross.started,nback_trial.started,trial_resp.keys,trial_resp.corr,currentlevel,trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
H,left,Distractor,0,0,0,0,233.85915350634605,235.79537936119596,None,0,1,,D29N05,2023-01-30_12h16.58.275,t1_Paradigm,2021.1.4,60.01251387114412,
Q,left,Pretarget,0,1,1,1,237.29429120093118,239.29625482967822,left,1,1,0.5444166344823316,D29N05,2023-01-30_12h16.58.275,t1_Paradigm,2021.1.4,60.01251387114412,
Q,right,Target,0,2,2,2,240.79413336637663,242.79428446409293,None,0,1,,D29N05,2023-01-30_12h16.58.275,t1_Paradigm,2021.1.4,60.01251387114412,
T,left,Distractor,0,3,3,3,244.29398836387554,246.30681562999962,left,1,1,0.797900864505209,D29N05,2023-01-30_12h16.58.275,t1_Paradigm,2021.1.4,60.01251387114412,
Q,left,Lure,0,4,4,4,247.79427451925585,249.79517789755482,None,0,1,,D29N05,2023-01-30_12h16.58.275,t1_Paradigm,2021.1.4,60.01251387114412,
L,left,Distractor,0,5,5,5,251.29414972726954,253.29620382218855,left,1,1,0.6403521378524601,D29N05,2023-01-30_12h16.58.275,t1_Paradigm,2021.1.4,60.01251387114412,
V,left,Pretarget,0,6,6,6,254.7941096270224,256.7957178072538,None,0,1,,D29N05,2023-01-30_12h16.58.275,t1_Paradigm,2021.1.4,60.01251387114412,
V,right,Target,0,7,7,7,258.2942373062251,260.2941170054837,left,0,1,0.6183018156443723,D29N05,2023-01-30_12h16.58.275,t1_Paradigm,2021.1.4,60.01251387114412,
K,left,Distractor,0,8,8,8,261.7942045844393,263.7959157420555,None,0,1,,D29N05,2023-01-30_12h16.58.275,t1_Paradigm,2021.1.4,60.01251387114412,
G,left,Pretarget,0,9,9,9,265.29425527114654,267.29587243375136,left,1,1,0.7685275960247964,D29N05,2023-01-30_12h16.58.275,t1_Paradigm,2021.1.4,60.01251387114412,
G,right,Target,0,10,10,10,268.7934041835251,270.79323704569833,None,0,1,,D29N05,2023-01-30_12h16.58.275,t1_Paradigm,2021.1.4,60.01251387114412,
G,right,Target,0,11,11,11,272.2942514215247,274.2941096270224,right,1,1,0.7144910733331926,D29N05,2023-01-30_12h16.58.275,t1_Paradigm,2021.1.4,60.01251387114412,
P,left,Pretarget,0,12,12,12,275.79403231374454,277.79625098005636,None,0,1,,D29N05,2023-01-30_12h16.58.275,t1_Paradigm,2021.1.4,60.01251387114412,
P,right,Target,0,13,13,13,279.2943130154745,281.2943104490405,right,1,1,0.6262102253967896,D29N05,2023-01-30_12h16.58.275,t1_Paradigm,2021.1.4,60.01251387114412,
G,left,Lure,0,14,14,14,282.7940977573744,284.7961909901351,None,0,1,,D29N05,2023-01-30_12h16.58.275,t1_Paradigm,2021.1.4,60.01251387114412,
Y,left,Distractor,0,15,15,15,286.2942344190087,288.29574058414437,left,1,1,0.6650955925579183,D29N05,2023-01-30_12h16.58.275,t1_Paradigm,2021.1.4,60.01251387114412,
B,left,Distractor,0,16,16,16,289.7942565543344,291.79585190245416,None,0,1,,D29N05,2023-01-30_12h16.58.275,t1_Paradigm,2021.1.4,60.01251387114412,
T,left,Pretarget,0,17,17,17,293.2932845244068,295.29489077976905,left,1,1,0.6255407116841525,D29N05,2023-01-30_12h16.58.275,t1_Paradigm,2021.1.4,60.01251387114412,
T,right,Target,0,18,18,18,296.79413529118756,298.7940258977469,None,0,1,,D29N05,2023-01-30_12h16.58.275,t1_Paradigm,2021.1.4,60.01251387114412,
S,left,Distractor,0,19,19,19,300.29388410324464,302.2969339674455,left,1,1,0.6315063448273577,D29N05,2023-01-30_12h16.58.275,t1_Paradigm,2021.1.4,60.01251387114412,
T,left,Lure,0,20,20,20,303.79414844408166,305.7956735365442,None,0,1,,D29N05,2023-01-30_12h16.58.275,t1_Paradigm,2021.1.4,60.01251387114412,
J,left,Distractor,0,21,21,21,307.2941859778948,309.295740904985,left,1,1,0.720748957071919,D29N05,2023-01-30_12h16.58.275,t1_Paradigm,2021.1.4,60.01251387114412,
