Letter,CorrAnswer,Stimulus,nback_run.thisRepN,nback_run.thisTrialN,nback_run.thisN,nback_run.thisIndex,fixcross.started,nback_trial.started,trial_resp.keys,trial_resp.corr,currentlevel,trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
H,left,Distractor,0,0,0,0,280.22628932155203,282.16304790670983,None,0,1,,E02L11,2022-11-04_09h07.58.402,t1_Paradigm,2021.1.4,59.98826094121495,
Q,left,Pretarget,0,1,1,1,283.66394390829373,285.6643397785956,left,1,1,0.8205748011823744,E02L11,2022-11-04_09h07.58.402,t1_Paradigm,2021.1.4,59.98826094121495,
Q,right,Target,0,2,2,2,287.16156323242467,289.16168417490553,right,1,1,0.8591647840803489,E02L11,2022-11-04_09h07.58.402,t1_Paradigm,2021.1.4,59.98826094121495,
T,left,Distractor,0,3,3,3,290.6616905910196,292.66340495995246,left,1,1,0.8135415256256238,E02L11,2022-11-04_09h07.58.402,t1_Paradigm,2021.1.4,59.98826094121495,
Q,left,Lure,0,4,4,4,294.161492335028,296.16304213227704,left,1,1,1.4096729032462463,E02L11,2022-11-04_09h07.58.402,t1_Paradigm,2021.1.4,59.98826094121495,
L,left,Distractor,0,5,5,5,297.6615988414269,299.6632682980271,left,1,1,1.0296822579111904,E02L11,2022-11-04_09h07.58.402,t1_Paradigm,2021.1.4,59.98826094121495,
V,left,Pretarget,0,6,6,6,301.1608369353926,303.1645659444621,left,1,1,0.6803670751396567,E02L11,2022-11-04_09h07.58.402,t1_Paradigm,2021.1.4,59.98826094121495,
V,right,Target,0,7,7,7,304.6616745508509,306.66160397429485,right,1,1,0.8313136672368273,E02L11,2022-11-04_09h07.58.402,t1_Paradigm,2021.1.4,59.98826094121495,
K,left,Distractor,0,8,8,8,308.1616761549376,310.1644116383977,left,1,1,0.6884577159071341,E02L11,2022-11-04_09h07.58.402,t1_Paradigm,2021.1.4,59.98826094121495,
G,left,Pretarget,0,9,9,9,311.6617082351586,313.66404816904105,left,1,1,0.7888137426925823,E02L11,2022-11-04_09h07.58.402,t1_Paradigm,2021.1.4,59.98826094121495,
G,right,Target,0,10,10,10,315.1617262001382,317.16161712724715,None,0,1,,E02L11,2022-11-04_09h07.58.402,t1_Paradigm,2021.1.4,59.98826094121495,
G,right,Target,0,11,11,11,318.661760846735,320.66170631034765,right,1,1,0.687127347686328,E02L11,2022-11-04_09h07.58.402,t1_Paradigm,2021.1.4,59.98826094121495,
P,left,Pretarget,0,12,12,12,322.1616443954408,324.16347938613035,left,1,1,0.5614263138268143,E02L11,2022-11-04_09h07.58.402,t1_Paradigm,2021.1.4,59.98826094121495,
P,right,Target,0,13,13,13,325.66160814475734,327.6615840845043,right,1,1,0.6473613026319072,E02L11,2022-11-04_09h07.58.402,t1_Paradigm,2021.1.4,59.98826094121495,
G,left,Lure,0,14,14,14,329.1617056686664,331.1634614211507,left,1,1,0.7139178912620991,E02L11,2022-11-04_09h07.58.402,t1_Paradigm,2021.1.4,59.98826094121495,
Y,left,Distractor,0,15,15,15,332.6617082351586,334.6636275969213,left,1,1,0.5091986929764971,E02L11,2022-11-04_09h07.58.402,t1_Paradigm,2021.1.4,59.98826094121495,
B,left,Distractor,0,16,16,16,336.1616164855659,338.1635425842833,left,1,1,0.9614523630589247,E02L11,2022-11-04_09h07.58.402,t1_Paradigm,2021.1.4,59.98826094121495,
T,left,Pretarget,0,17,17,17,339.6616588315228,341.6623809580924,left,1,1,0.5664433453930542,E02L11,2022-11-04_09h07.58.402,t1_Paradigm,2021.1.4,59.98826094121495,
T,right,Target,0,18,18,18,343.1617364657577,345.1616819293704,right,1,1,0.7156242401106283,E02L11,2022-11-04_09h07.58.402,t1_Paradigm,2021.1.4,59.98826094121495,
S,left,Distractor,0,19,19,19,346.66178811492864,348.6639342842391,left,1,1,0.5410393105121329,E02L11,2022-11-04_09h07.58.402,t1_Paradigm,2021.1.4,59.98826094121495,
T,left,Lure,0,20,20,20,350.16165530274156,352.16393813386094,right,0,1,0.8008688617264852,E02L11,2022-11-04_09h07.58.402,t1_Paradigm,2021.1.4,59.98826094121495,
J,left,Distractor,0,21,21,21,353.66168866620865,355.6631245785393,left,1,1,0.9018312052357942,E02L11,2022-11-04_09h07.58.402,t1_Paradigm,2021.1.4,59.98826094121495,
P,left,Distractor,0,22,22,22,357.16150484629907,359.1637225544546,left,1,1,0.6813734327442944,E02L11,2022-11-04_09h07.58.402,t1_Paradigm,2021.1.4,59.98826094121495,
F,left,Distractor,0,23,23,23,360.66168032528367,362.6635374514153,left,1,1,0.5894301327643916,E02L11,2022-11-04_09h07.58.402,t1_Paradigm,2021.1.4,59.98826094121495,
L,left,Distractor,0,24,24,24,364.16179388947785,366.16348965186626,left,1,1,0.5455093735363334,E02L11,2022-11-04_09h07.58.402,t1_Paradigm,2021.1.4,59.98826094121495,
W,left,Pretarget,0,25,25,25,367.661693478236,369.66322659375146,left,1,1,0.6458086181664839,E02L11,2022-11-04_09h07.58.402,t1_Paradigm,2021.1.4,59.98826094121495,
W,right,Target,0,26,26,26,371.16180543834344,373.16162001446355,right,1,1,0.6032464578747749,E02L11,2022-11-04_09h07.58.402,t1_Paradigm,2021.1.4,59.98826094121495,
V,left,Distractor,0,27,27,27,374.66172395448666,376.66337384213693,left,1,1,0.7817095697391778,E02L11,2022-11-04_09h07.58.402,t1_Paradigm,2021.1.4,59.98826094121495,
W,left,Lure,0,28,28,28,378.16178971901536,380.1638675573049,left,1,1,0.9771511576836929,E02L11,2022-11-04_09h07.58.402,t1_Paradigm,2021.1.4,59.98826094121495,
R,left,Pretarget,0,29,29,29,381.66171336802654,383.663982725353,left,1,1,0.6610582892317325,E02L11,2022-11-04_09h07.58.402,t1_Paradigm,2021.1.4,59.98826094121495,
R,right,Target,0,30,30,30,385.16159691661596,387.1617229920812,right,1,1,0.7157387665938586,E02L11,2022-11-04_09h07.58.402,t1_Paradigm,2021.1.4,59.98826094121495,
G,left,Distractor,0,31,31,31,388.6617345409468,390.6635252608685,left,1,1,0.6054766773013398,E02L11,2022-11-04_09h07.58.402,t1_Paradigm,2021.1.4,59.98826094121495,
R,left,Lure,0,32,32,32,392.16175603470765,394.1637094016187,left,1,1,0.673328987439163,E02L11,2022-11-04_09h07.58.402,t1_Paradigm,2021.1.4,59.98826094121495,
S,left,Distractor,0,33,33,33,395.6616662100423,397.6634768197546,left,1,1,0.6934259854024276,E02L11,2022-11-04_09h07.58.402,t1_Paradigm,2021.1.4,59.98826094121495,
R,left,Lure,0,34,34,34,399.1617566763889,401.1638528003823,left,1,1,0.9690942011075094,E02L11,2022-11-04_09h07.58.402,t1_Paradigm,2021.1.4,59.98826094121495,
P,left,Pretarget,0,35,35,35,402.66170470626093,404.66334176179953,left,1,1,0.7979065707186237,E02L11,2022-11-04_09h07.58.402,t1_Paradigm,2021.1.4,59.98826094121495,
P,right,Target,0,36,36,36,406.1610024694819,408.1619026415283,right,1,1,0.7229940375545993,E02L11,2022-11-04_09h07.58.402,t1_Paradigm,2021.1.4,59.98826094121495,
