Letter,CorrAnswer,Stimulus,nback_run.thisRepN,nback_run.thisTrialN,nback_run.thisN,nback_run.thisIndex,fixcross.started,nback_trial.started,trial_resp.keys,trial_resp.corr,currentlevel,trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
H,left,Distractor,0,0,0,0,407.4512485760497,409.3890024705033,None,0,1,,L20I01,2022-11-22_14h43.08.141,t1_Paradigm,2021.1.4,59.922242344305694,
Q,left,Pretarget,0,1,1,1,410.889745928318,412.88828820563504,left,1,1,0.624394206184661,L20I01,2022-11-22_14h43.08.141,t1_Paradigm,2021.1.4,59.922242344305694,
Q,right,Target,0,2,2,2,414.38601227836625,416.3859609501087,left,0,1,0.5185232473741053,L20I01,2022-11-22_14h43.08.141,t1_Paradigm,2021.1.4,59.922242344305694,
T,left,Distractor,0,3,3,3,417.8858167497674,419.88781213600305,left,1,1,0.7608577722567134,L20I01,2022-11-22_14h43.08.141,t1_Paradigm,2021.1.4,59.922242344305694,
Q,left,Lure,0,4,4,4,421.3860620026244,423.3863658017799,None,0,1,,L20I01,2022-11-22_14h43.08.141,t1_Paradigm,2021.1.4,59.922242344305694,
L,left,Distractor,0,5,5,5,424.88603489488014,426.88748074790055,None,0,1,,L20I01,2022-11-22_14h43.08.141,t1_Paradigm,2021.1.4,59.922242344305694,
V,left,Pretarget,0,6,6,6,428.38597089496034,430.3878540006117,None,0,1,,L20I01,2022-11-22_14h43.08.141,t1_Paradigm,2021.1.4,59.922242344305694,
V,right,Target,0,7,7,7,431.88597875459527,433.8860589550022,right,1,1,0.6667239832313498,L20I01,2022-11-22_14h43.08.141,t1_Paradigm,2021.1.4,59.922242344305694,
K,left,Distractor,0,8,8,8,435.3859240579186,437.3880686169141,left,1,1,0.6205612681515049,L20I01,2022-11-22_14h43.08.141,t1_Paradigm,2021.1.4,59.922242344305694,
G,left,Pretarget,0,9,9,9,438.88609841361176,440.88806107807613,left,1,1,1.2644608559494372,L20I01,2022-11-22_14h43.08.141,t1_Paradigm,2021.1.4,59.922242344305694,
