Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_trial_resp.rt,finaln_level,finaln_money,Participant,date,expName,psychopyVersion,frameRate,
R,left,Pretarget,0,30,30,30,3075.687879909703,3077.6892638493446,left,1,0.6330850112135522,2,3.0,B07R09,2022-11-17_10h36.48.995,t1_Paradigm,2021.1.4,60.00257936218466,
X,left,Distractor,0,31,31,31,3079.1872674987535,3081.1895647615893,left,1,0.6493586527649313,2,3.0,B07R09,2022-11-17_10h36.48.995,t1_Paradigm,2021.1.4,60.00257936218466,
W,left,Distractor,0,32,32,32,3082.686708340945,3084.688848731632,left,1,0.5769404989550821,2,3.0,B07R09,2022-11-17_10h36.48.995,t1_Paradigm,2021.1.4,60.00257936218466,
R,right,Target,0,33,33,33,3086.1860968924593,3088.1876518194913,right,1,0.570127627812326,2,3.0,B07R09,2022-11-17_10h36.48.995,t1_Paradigm,2021.1.4,60.00257936218466,
S,left,Distractor,0,34,34,34,3089.685540301085,3091.68723894743,left,1,0.6644809360150248,2,3.0,B07R09,2022-11-17_10h36.48.995,t1_Paradigm,2021.1.4,60.00257936218466,
D,left,Distractor,0,35,35,35,3093.1849968625465,3095.185701022856,left,1,0.5645822452497669,2,3.0,B07R09,2022-11-17_10h36.48.995,t1_Paradigm,2021.1.4,60.00257936218466,
R,right,Target,0,36,36,36,3096.6842266170424,3098.6857414438855,right,1,0.5642117190291174,2,3.0,B07R09,2022-11-17_10h36.48.995,t1_Paradigm,2021.1.4,60.00257936218466,
T,left,Distractor,0,37,37,37,3100.183809574519,3102.185531960218,left,1,0.5845406180014834,2,3.0,B07R09,2022-11-17_10h36.48.995,t1_Paradigm,2021.1.4,60.00257936218466,
G,left,Distractor,0,38,38,38,3103.683168612246,3105.684744712198,left,1,0.5649389770696871,2,3.0,B07R09,2022-11-17_10h36.48.995,t1_Paradigm,2021.1.4,60.00257936218466,
K,left,Pretarget,0,39,39,39,3107.1825812238385,3109.1839693338843,left,1,0.6720002130023204,2,3.0,B07R09,2022-11-17_10h36.48.995,t1_Paradigm,2021.1.4,60.00257936218466,
R,left,Lure,0,40,40,40,3110.681659880618,3112.6831140758586,left,1,0.8522995725506917,2,3.0,B07R09,2022-11-17_10h36.48.995,t1_Paradigm,2021.1.4,60.00257936218466,
Q,left,Pretarget,0,41,41,41,3114.181426336814,3116.1834085721057,left,1,0.5501532150083221,2,3.0,B07R09,2022-11-17_10h36.48.995,t1_Paradigm,2021.1.4,60.00257936218466,
K,right,Target,0,42,42,42,3117.6806817554752,3119.6823791186325,right,1,0.8046065877424553,2,3.0,B07R09,2022-11-17_10h36.48.995,t1_Paradigm,2021.1.4,60.00257936218466,
Z,left,Distractor,0,43,43,43,3121.1801104071783,3123.1819473191863,left,1,0.5845117458375171,2,3.0,B07R09,2022-11-17_10h36.48.995,t1_Paradigm,2021.1.4,60.00257936218466,
Q,right,Target,0,44,44,44,3124.6796532644075,3126.680553113867,right,1,0.47190416493685916,2,3.0,B07R09,2022-11-17_10h36.48.995,t1_Paradigm,2021.1.4,60.00257936218466,
W,left,Distractor,0,45,45,45,3128.1790726128966,3130.1800568332546,left,1,0.6560942105134018,2,3.0,B07R09,2022-11-17_10h36.48.995,t1_Paradigm,2021.1.4,60.00257936218466,
X,left,Distractor,0,46,46,46,3131.67854361044,3133.6800645324984,left,1,1.108505165495444,2,3.0,B07R09,2022-11-17_10h36.48.995,t1_Paradigm,2021.1.4,60.00257936218466,
R,left,Distractor,0,47,47,47,3135.1777053549304,3137.1791643622564,left,1,0.6080210753716528,2,3.0,B07R09,2022-11-17_10h36.48.995,t1_Paradigm,2021.1.4,60.00257936218466,
P,left,Pretarget,0,48,48,48,3138.677175710909,3140.679152813391,left,1,0.7753510536276735,2,3.0,B07R09,2022-11-17_10h36.48.995,t1_Paradigm,2021.1.4,60.00257936218466,
Z,left,Pretarget,0,49,49,49,3142.1766977160005,3144.177683540387,left,1,0.7931622988544405,2,3.0,B07R09,2022-11-17_10h36.48.995,t1_Paradigm,2021.1.4,60.00257936218466,
V,left,Distractor,0,50,50,50,3145.6759852148825,3147.6772443625377,left,1,0.5571107677533291,2,3.0,B07R09,2022-11-17_10h36.48.995,t1_Paradigm,2021.1.4,60.00257936218466,
P,right,Target,0,51,51,51,3149.1754799517803,3151.1776100767893,right,1,0.47532070567831397,2,3.0,B07R09,2022-11-17_10h36.48.995,t1_Paradigm,2021.1.4,60.00257936218466,
Z,right,Target,0,52,52,52,3152.674795360421,3154.6761677511968,right,1,0.6684402737300843,2,3.0,B07R09,2022-11-17_10h36.48.995,t1_Paradigm,2021.1.4,60.00257936218466,
H,left,Distractor,0,53,53,53,3156.1740741976537,3158.176187640929,left,1,0.6646820788737386,2,3.0,B07R09,2022-11-17_10h36.48.995,t1_Paradigm,2021.1.4,60.00257936218466,
