Letter,CorrAnswer,Stimulus,nback_run.thisRepN,nback_run.thisTrialN,nback_run.thisN,nback_run.thisIndex,fixcross.started,nback_trial.started,trial_resp.keys,trial_resp.corr,currentlevel,trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
H,left,Distractor,0,0,0,0,32.96570307412185,34.92166756646475,None,0,1,,B27T02,2022-10-12_09h19.12.749,t1_Paradigm,2021.1.4,59.9856251001476,
Q,left,Pretarget,0,1,1,1,36.42173092486337,38.42255891440436,None,0,1,,B27T02,2022-10-12_09h19.12.749,t1_Paradigm,2021.1.4,59.9856251001476,
Q,right,Target,0,2,2,2,39.91845633997582,41.91957208880922,right,1,1,0.5717754040961154,B27T02,2022-10-12_09h19.12.749,t1_Paradigm,2021.1.4,59.9856251001476,
T,left,Distractor,0,3,3,3,43.4192107054987,45.41841832495993,None,0,1,,B27T02,2022-10-12_09h19.12.749,t1_Paradigm,2021.1.4,59.9856251001476,
Q,left,Lure,0,4,4,4,46.91842875099974,48.921132789808325,None,0,1,,B27T02,2022-10-12_09h19.12.749,t1_Paradigm,2021.1.4,59.9856251001476,
L,left,Distractor,0,5,5,5,50.4192107054987,52.421760117809754,None,0,1,,B27T02,2022-10-12_09h19.12.749,t1_Paradigm,2021.1.4,59.9856251001476,
V,left,Pretarget,0,6,6,6,53.91838897159323,55.92190495983232,None,0,1,,B27T02,2022-10-12_09h19.12.749,t1_Paradigm,2021.1.4,59.9856251001476,
V,right,Target,0,7,7,7,57.4193457631045,59.41927326185396,None,0,1,,B27T02,2022-10-12_09h19.12.749,t1_Paradigm,2021.1.4,59.9856251001476,
K,left,Distractor,0,8,8,8,60.91918359778356,62.921551757026464,left,1,1,0.8337822955218144,B27T02,2022-10-12_09h19.12.749,t1_Paradigm,2021.1.4,59.9856251001476,
G,left,Pretarget,0,9,9,9,64.41908751759911,66.4215772607713,left,1,1,0.6779508717590943,B27T02,2022-10-12_09h19.12.749,t1_Paradigm,2021.1.4,59.9856251001476,
G,right,Target,0,10,10,10,67.9192150363233,69.91922177316155,right,1,1,0.9081634126487188,B27T02,2022-10-12_09h19.12.749,t1_Paradigm,2021.1.4,59.9856251001476,
G,right,Target,0,11,11,11,71.41930341726402,73.4191799085238,right,1,1,0.4803058139514178,B27T02,2022-10-12_09h19.12.749,t1_Paradigm,2021.1.4,59.9856251001476,
P,left,Pretarget,0,12,12,12,74.91917140729493,76.92157645878615,left,1,1,0.5619386569596827,B27T02,2022-10-12_09h19.12.749,t1_Paradigm,2021.1.4,59.9856251001476,
P,right,Target,0,13,13,13,78.41826947289519,80.41941505629802,left,0,1,0.4559065875946544,B27T02,2022-10-12_09h19.12.749,t1_Paradigm,2021.1.4,59.9856251001476,
G,left,Lure,0,14,14,14,81.91920027945889,83.9185134426807,left,1,1,0.4768430788535625,B27T02,2022-10-12_09h19.12.749,t1_Paradigm,2021.1.4,59.9856251001476,
Y,left,Distractor,0,15,15,15,85.41924406890757,87.42152817809256,left,1,1,0.47797647170955315,B27T02,2022-10-12_09h19.12.749,t1_Paradigm,2021.1.4,59.9856251001476,
B,left,Distractor,0,16,16,16,88.91846949286992,90.9215228848625,right,0,1,0.46569746010936797,B27T02,2022-10-12_09h19.12.749,t1_Paradigm,2021.1.4,59.9856251001476,
T,left,Pretarget,0,17,17,17,92.41923444485292,94.42110054922523,left,1,1,1.0943709220155142,B27T02,2022-10-12_09h19.12.749,t1_Paradigm,2021.1.4,59.9856251001476,
