Currentstep,EDround.thisRepN,EDround.thisTrialN,EDround.thisN,EDround.thisIndex,question.started,EDclick.clicked_name,EDleftbutton.wasclicked,EDrightbutton.wasclicked,EDleftbutton.value,EDrightbutton.value,EDleftbutton.nback,EDrightbutton.nback,Participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,H12S10,2023-01-13_13h35.09.603,t1_Paradigm,2021.1.4,59.972872408365404,
0,0,0,0,0,2400.4943189145597,EDleftbutton,1,0,2.00,1.00,1,2,H12S10,2023-01-13_13h35.09.603,t1_Paradigm,2021.1.4,59.972872408365404,
1,0,1,1,1,2408.117782512818,EDleftbutton,1,0,2.00,1.50,1,2,H12S10,2023-01-13_13h35.09.603,t1_Paradigm,2021.1.4,59.972872408365404,
2,0,2,2,2,2414.7684427557415,EDleftbutton,1,0,2.00,1.75,1,2,H12S10,2023-01-13_13h35.09.603,t1_Paradigm,2021.1.4,59.972872408365404,
3,0,3,3,3,2418.6513964838796,EDleftbutton,1,0,2.00,1.88,1,2,H12S10,2023-01-13_13h35.09.603,t1_Paradigm,2021.1.4,59.972872408365404,
4,0,4,4,4,2420.535696618681,EDrightbutton,0,1,2.00,1.94,1,2,H12S10,2023-01-13_13h35.09.603,t1_Paradigm,2021.1.4,59.972872408365404,
5,0,5,5,5,2424.224941662127,EDleftbutton,1,0,2.00,1.91,1,2,H12S10,2023-01-13_13h35.09.603,t1_Paradigm,2021.1.4,59.972872408365404,
0,0,0,0,0,2427.225810394375,EDrightbutton,0,1,1.00,2.00,2,3,H12S10,2023-01-13_13h35.09.603,t1_Paradigm,2021.1.4,59.972872408365404,
1,0,1,1,1,2429.744975756981,EDrightbutton,0,1,1.50,2.00,2,3,H12S10,2023-01-13_13h35.09.603,t1_Paradigm,2021.1.4,59.972872408365404,
2,0,2,2,2,2431.5447689037483,EDrightbutton,0,1,1.75,2.00,2,3,H12S10,2023-01-13_13h35.09.603,t1_Paradigm,2021.1.4,59.972872408365404,
3,0,3,3,3,2433.82468643193,EDrightbutton,0,1,1.88,2.00,2,3,H12S10,2023-01-13_13h35.09.603,t1_Paradigm,2021.1.4,59.972872408365404,
4,0,4,4,4,2435.4605840010827,EDrightbutton,0,1,1.94,2.00,2,3,H12S10,2023-01-13_13h35.09.603,t1_Paradigm,2021.1.4,59.972872408365404,
5,0,5,5,5,2437.0081438836187,EDrightbutton,0,1,1.97,2.00,2,3,H12S10,2023-01-13_13h35.09.603,t1_Paradigm,2021.1.4,59.972872408365404,
0,0,0,0,0,2438.740889058272,EDleftbutton,1,0,1.00,2.00,2,4,H12S10,2023-01-13_13h35.09.603,t1_Paradigm,2021.1.4,59.972872408365404,
1,0,1,1,1,2441.450163063737,EDleftbutton,1,0,0.50,2.00,2,4,H12S10,2023-01-13_13h35.09.603,t1_Paradigm,2021.1.4,59.972872408365404,
2,0,2,2,2,2448.608501706347,EDrightbutton,0,1,0.25,2.00,2,4,H12S10,2023-01-13_13h35.09.603,t1_Paradigm,2021.1.4,59.972872408365404,
3,0,3,3,3,2450.494922022619,EDrightbutton,0,1,0.38,2.00,2,4,H12S10,2023-01-13_13h35.09.603,t1_Paradigm,2021.1.4,59.972872408365404,
4,0,4,4,4,2454.8130153285692,EDrightbutton,0,1,0.44,2.00,2,4,H12S10,2023-01-13_13h35.09.603,t1_Paradigm,2021.1.4,59.972872408365404,
5,0,5,5,5,2456.8436955638826,EDleftbutton,1,0,0.47,2.00,2,4,H12S10,2023-01-13_13h35.09.603,t1_Paradigm,2021.1.4,59.972872408365404,
0,0,0,0,0,2462.5509196435505,EDleftbutton,1,0,2.00,1.00,1,3,H12S10,2023-01-13_13h35.09.603,t1_Paradigm,2021.1.4,59.972872408365404,
1,0,1,1,1,2464.6454064659592,EDleftbutton,1,0,2.00,1.50,1,3,H12S10,2023-01-13_13h35.09.603,t1_Paradigm,2021.1.4,59.972872408365404,
2,0,2,2,2,2466.336784522964,EDrightbutton,0,1,2.00,1.75,1,3,H12S10,2023-01-13_13h35.09.603,t1_Paradigm,2021.1.4,59.972872408365404,
3,0,3,3,3,2467.8510942240846,EDrightbutton,0,1,2.00,1.62,1,3,H12S10,2023-01-13_13h35.09.603,t1_Paradigm,2021.1.4,59.972872408365404,
4,0,4,4,4,2469.710608221645,EDleftbutton,1,0,2.00,1.56,1,3,H12S10,2023-01-13_13h35.09.603,t1_Paradigm,2021.1.4,59.972872408365404,
5,0,5,5,5,2471.995968479263,EDleftbutton,1,0,2.00,1.59,1,3,H12S10,2023-01-13_13h35.09.603,t1_Paradigm,2021.1.4,59.972872408365404,
0,0,0,0,0,2474.143407226902,EDleftbutton,1,0,1.00,2.00,1,4,H12S10,2023-01-13_13h35.09.603,t1_Paradigm,2021.1.4,59.972872408365404,
1,0,1,1,1,2481.612072875985,EDleftbutton,1,0,0.50,2.00,1,4,H12S10,2023-01-13_13h35.09.603,t1_Paradigm,2021.1.4,59.972872408365404,
2,0,2,2,2,2487.143631467612,EDrightbutton,0,1,0.25,2.00,1,4,H12S10,2023-01-13_13h35.09.603,t1_Paradigm,2021.1.4,59.972872408365404,
3,0,3,3,3,2488.402415832741,EDrightbutton,0,1,0.38,2.00,1,4,H12S10,2023-01-13_13h35.09.603,t1_Paradigm,2021.1.4,59.972872408365404,
4,0,4,4,4,2490.0415265563242,EDrightbutton,0,1,0.44,2.00,1,4,H12S10,2023-01-13_13h35.09.603,t1_Paradigm,2021.1.4,59.972872408365404,
5,0,5,5,5,2492.008931773722,EDleftbutton,1,0,0.47,2.00,1,4,H12S10,2023-01-13_13h35.09.603,t1_Paradigm,2021.1.4,59.972872408365404,
0,0,0,0,0,2493.991358231431,EDleftbutton,1,0,1.00,2.00,3,4,H12S10,2023-01-13_13h35.09.603,t1_Paradigm,2021.1.4,59.972872408365404,
1,0,1,1,1,2495.9922551942673,EDrightbutton,0,1,0.50,2.00,3,4,H12S10,2023-01-13_13h35.09.603,t1_Paradigm,2021.1.4,59.972872408365404,
2,0,2,2,2,2499.510221398403,EDrightbutton,0,1,0.75,2.00,3,4,H12S10,2023-01-13_13h35.09.603,t1_Paradigm,2021.1.4,59.972872408365404,
3,0,3,3,3,2500.645005142458,EDrightbutton,0,1,0.88,2.00,3,4,H12S10,2023-01-13_13h35.09.603,t1_Paradigm,2021.1.4,59.972872408365404,
4,0,4,4,4,2501.911610664234,EDrightbutton,0,1,0.94,2.00,3,4,H12S10,2023-01-13_13h35.09.603,t1_Paradigm,2021.1.4,59.972872408365404,
5,0,5,5,5,2506.5292539489146,EDleftbutton,1,0,0.97,2.00,3,4,H12S10,2023-01-13_13h35.09.603,t1_Paradigm,2021.1.4,59.972872408365404,
