Letter,CorrAnswer,Stimulus,nback_run.thisRepN,nback_run.thisTrialN,nback_run.thisN,nback_run.thisIndex,fixcross.started,nback_trial.started,trial_resp.keys,trial_resp.corr,currentlevel,trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
H,left,Distractor,0,0,0,0,393.25462933555536,395.19329709552403,None,0,1,,R22N06,2022-11-30_10h39.18.374,t1_Paradigm,2021.1.4,60.000461959926454,
Q,left,Pretarget,0,1,1,1,396.6920998618589,398.6927732255863,left,1,1,0.5790844691364327,R22N06,2022-11-30_10h39.18.374,t1_Paradigm,2021.1.4,60.000461959926454,
Q,right,Target,0,2,2,2,400.19204211747274,402.1920835009514,left,0,1,0.5676331152499188,R22N06,2022-11-30_10h39.18.374,t1_Paradigm,2021.1.4,60.000461959926454,
T,left,Distractor,0,3,3,3,403.69188299959933,405.6936098776205,left,1,1,0.9222449350054376,R22N06,2022-11-30_10h39.18.374,t1_Paradigm,2021.1.4,60.000461959926454,
Q,left,Lure,0,4,4,4,407.191691159911,409.1917649444076,None,0,1,,R22N06,2022-11-30_10h39.18.374,t1_Paradigm,2021.1.4,60.000461959926454,
L,left,Distractor,0,5,5,5,410.69163566113275,412.6932457671792,left,1,1,1.0266156719590072,R22N06,2022-11-30_10h39.18.374,t1_Paradigm,2021.1.4,60.000461959926454,
V,left,Pretarget,0,6,6,6,414.1920126036712,416.19400670989126,left,1,1,1.1897920111223357,R22N06,2022-11-30_10h39.18.374,t1_Paradigm,2021.1.4,60.000461959926454,
V,right,Target,0,7,7,7,417.69181787676644,419.6919779570453,right,1,1,0.539925753546413,R22N06,2022-11-30_10h39.18.374,t1_Paradigm,2021.1.4,60.000461959926454,
K,left,Distractor,0,8,8,8,421.1920552703523,423.19394126624684,left,1,1,0.7497826565377181,R22N06,2022-11-30_10h39.18.374,t1_Paradigm,2021.1.4,60.000461959926454,
G,left,Pretarget,0,9,9,9,424.69211686437484,426.6940076722967,left,1,1,0.8658097399311373,R22N06,2022-11-30_10h39.18.374,t1_Paradigm,2021.1.4,60.000461959926454,
G,right,Target,0,10,10,10,428.1921800623968,430.19221246341476,right,1,1,0.5034704377612798,R22N06,2022-11-30_10h39.18.374,t1_Paradigm,2021.1.4,60.000461959926454,
