vsx,EDround.thisRepN,EDround.thisTrialN,EDround.thisN,EDround.thisIndex,question.started,VS1click.clicked_name,VS1leftbutton.wasclicked,VS1rightbutton.wasclicked,VS1leftbutton.nback,VS1rightbutton.nback,Participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,H09R12,2022-11-23_09h23.56.424,t1_Paradigm,2021.1.4,60.0007891805334,
0,0,0,0,0,2245.912185040943,VS1leftbutton,1,0,2,4,H09R12,2022-11-23_09h23.56.424,t1_Paradigm,2021.1.4,60.0007891805334,
1,0,1,1,1,2253.5333946492174,VS1rightbutton,0,1,1,2,H09R12,2022-11-23_09h23.56.424,t1_Paradigm,2021.1.4,60.0007891805334,
2,0,2,2,2,2258.0281493819202,VS1rightbutton,0,1,2,1,H09R12,2022-11-23_09h23.56.424,t1_Paradigm,2021.1.4,60.0007891805334,
3,0,3,3,3,2264.852238120773,VS1leftbutton,1,0,3,4,H09R12,2022-11-23_09h23.56.424,t1_Paradigm,2021.1.4,60.0007891805334,
4,0,4,4,4,2272.2947384359722,VS1leftbutton,1,0,1,4,H09R12,2022-11-23_09h23.56.424,t1_Paradigm,2021.1.4,60.0007891805334,
5,0,5,5,5,2278.596055872098,VS1leftbutton,1,0,3,4,H09R12,2022-11-23_09h23.56.424,t1_Paradigm,2021.1.4,60.0007891805334,
6,0,6,6,6,2281.3292390488496,VS1rightbutton,0,1,2,3,H09R12,2022-11-23_09h23.56.424,t1_Paradigm,2021.1.4,60.0007891805334,
7,0,7,7,7,2286.1965760198655,VS1rightbutton,0,1,4,3,H09R12,2022-11-23_09h23.56.424,t1_Paradigm,2021.1.4,60.0007891805334,
8,0,8,8,8,2289.5961062379356,VS1rightbutton,0,1,1,3,H09R12,2022-11-23_09h23.56.424,t1_Paradigm,2021.1.4,60.0007891805334,
9,0,9,9,9,2293.58047870663,VS1rightbutton,0,1,1,2,H09R12,2022-11-23_09h23.56.424,t1_Paradigm,2021.1.4,60.0007891805334,
10,0,10,10,10,2299.709862501186,VS1leftbutton,1,0,2,4,H09R12,2022-11-23_09h23.56.424,t1_Paradigm,2021.1.4,60.0007891805334,
11,0,11,11,11,2303.0504637027334,VS1leftbutton,1,0,2,4,H09R12,2022-11-23_09h23.56.424,t1_Paradigm,2021.1.4,60.0007891805334,
12,0,12,12,12,2307.612506901234,VS1leftbutton,1,0,2,3,H09R12,2022-11-23_09h23.56.424,t1_Paradigm,2021.1.4,60.0007891805334,
13,0,13,13,13,2313.429383698327,VS1rightbutton,0,1,3,1,H09R12,2022-11-23_09h23.56.424,t1_Paradigm,2021.1.4,60.0007891805334,
14,0,14,14,14,2316.019871416269,VS1rightbutton,0,1,4,1,H09R12,2022-11-23_09h23.56.424,t1_Paradigm,2021.1.4,60.0007891805334,
15,0,15,15,15,2318.2461472524446,VS1leftbutton,1,0,1,4,H09R12,2022-11-23_09h23.56.424,t1_Paradigm,2021.1.4,60.0007891805334,
16,0,16,16,16,2323.212930487731,VS1leftbutton,1,0,1,3,H09R12,2022-11-23_09h23.56.424,t1_Paradigm,2021.1.4,60.0007891805334,
17,0,17,17,17,2327.3087225004565,VS1leftbutton,1,0,2,3,H09R12,2022-11-23_09h23.56.424,t1_Paradigm,2021.1.4,60.0007891805334,
