Currentstep,EDround.thisRepN,EDround.thisTrialN,EDround.thisN,EDround.thisIndex,question.started,EDclick.clicked_name,EDleftbutton.wasclicked,EDrightbutton.wasclicked,EDleftbutton.value,EDrightbutton.value,EDleftbutton.nback,EDrightbutton.nback,Participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,D12T04,2023-01-09_14h40.32.959,t1_Paradigm,2021.1.4,60.06076999175848,
0,0,0,0,0,2711.736904712394,EDleftbutton,1,0,2.00,1.00,3,4,D12T04,2023-01-09_14h40.32.959,t1_Paradigm,2021.1.4,60.06076999175848,
1,0,1,1,1,2721.479122543242,EDleftbutton,1,0,2.00,1.50,3,4,D12T04,2023-01-09_14h40.32.959,t1_Paradigm,2021.1.4,60.06076999175848,
2,0,2,2,2,2730.3617597902194,EDleftbutton,1,0,2.00,1.75,3,4,D12T04,2023-01-09_14h40.32.959,t1_Paradigm,2021.1.4,60.06076999175848,
3,0,3,3,3,2735.9459240534343,EDleftbutton,1,0,2.00,1.88,3,4,D12T04,2023-01-09_14h40.32.959,t1_Paradigm,2021.1.4,60.06076999175848,
4,0,4,4,4,2742.453144017607,EDleftbutton,1,0,2.00,1.94,3,4,D12T04,2023-01-09_14h40.32.959,t1_Paradigm,2021.1.4,60.06076999175848,
5,0,5,5,5,2748.6893250010908,EDleftbutton,1,0,2.00,1.97,3,4,D12T04,2023-01-09_14h40.32.959,t1_Paradigm,2021.1.4,60.06076999175848,
0,0,0,0,0,2752.291586332489,EDrightbutton,0,1,2.00,1.00,1,3,D12T04,2023-01-09_14h40.32.959,t1_Paradigm,2021.1.4,60.06076999175848,
1,0,1,1,1,2763.922176062595,EDleftbutton,1,0,2.00,0.50,1,3,D12T04,2023-01-09_14h40.32.959,t1_Paradigm,2021.1.4,60.06076999175848,
2,0,2,2,2,2770.0982920518145,EDleftbutton,1,0,2.00,0.75,1,3,D12T04,2023-01-09_14h40.32.959,t1_Paradigm,2021.1.4,60.06076999175848,
