Letter,CorrAnswer,Stimulus,nback_run.thisRepN,nback_run.thisTrialN,nback_run.thisN,nback_run.thisIndex,fixcross.started,nback_trial.started,trial_resp.keys,trial_resp.corr,currentlevel,trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
H,left,Distractor,0,0,0,0,44.56450336938724,46.52314138459042,None,0,1,,W17L05,2022-12-01_12h24.00.790,t1_Paradigm,2021.1.4,60.2453736270178,
Q,left,Pretarget,0,1,1,1,48.01032341350219,50.01191619623569,left,1,1,0.7886394973029383,W17L05,2022-12-01_12h24.00.790,t1_Paradigm,2021.1.4,60.2453736270178,
Q,right,Target,0,2,2,2,51.51022717283922,53.51049087222782,right,1,1,1.0982677966821939,W17L05,2022-12-01_12h24.00.790,t1_Paradigm,2021.1.4,60.2453736270178,
T,left,Distractor,0,3,3,3,55.01012676177197,57.011620737437624,left,1,1,1.08492338922224,W17L05,2022-12-01_12h24.00.790,t1_Paradigm,2021.1.4,60.2453736270178,
Q,left,Lure,0,4,4,4,58.51039046116057,60.51109590509441,None,0,1,,W17L05,2022-12-01_12h24.00.790,t1_Paradigm,2021.1.4,60.2453736270178,
L,left,Distractor,0,5,5,5,62.01024962900556,64.01164479760337,left,1,1,1.3651880253455602,W17L05,2022-12-01_12h24.00.790,t1_Paradigm,2021.1.4,60.2453736270178,
V,left,Pretarget,0,6,6,6,65.5105345013144,67.51194603083422,left,1,1,0.9206637011666317,W17L05,2022-12-01_12h24.00.790,t1_Paradigm,2021.1.4,60.2453736270178,
V,right,Target,0,7,7,7,69.01045462157344,71.01004688203102,right,1,1,0.8306944147916511,W17L05,2022-12-01_12h24.00.790,t1_Paradigm,2021.1.4,60.2453736270178,
K,left,Distractor,0,8,8,8,72.51019637583522,74.51200794565375,left,1,1,1.008659733517561,W17L05,2022-12-01_12h24.00.790,t1_Paradigm,2021.1.4,60.2453736270178,
G,left,Pretarget,0,9,9,9,76.0102765763877,78.01167816101224,left,1,1,1.1889877601061016,W17L05,2022-12-01_12h24.00.790,t1_Paradigm,2021.1.4,60.2453736270178,
G,right,Target,0,10,10,10,79.51054220058722,81.51024802500615,right,1,1,0.8904643483110704,W17L05,2022-12-01_12h24.00.790,t1_Paradigm,2021.1.4,60.2453736270178,
G,right,Target,0,11,11,11,83.01051012036623,85.01056754394085,right,1,1,0.8464310439012479,W17L05,2022-12-01_12h24.00.790,t1_Paradigm,2021.1.4,60.2453736270178,
P,left,Pretarget,0,12,12,12,86.51050274190493,88.51194795564516,left,1,1,0.9928897409408819,W17L05,2022-12-01_12h24.00.790,t1_Paradigm,2021.1.4,60.2453736270178,
P,right,Target,0,13,13,13,90.0105652983184,92.01056176950806,right,1,1,0.9020193212782033,W17L05,2022-12-01_12h24.00.790,t1_Paradigm,2021.1.4,60.2453736270178,
G,left,Lure,0,14,14,14,93.51057139356271,95.51046841609059,None,0,1,,W17L05,2022-12-01_12h24.00.790,t1_Paradigm,2021.1.4,60.2453736270178,
