Letter,CorrAnswer,Stimulus,nback_run.thisRepN,nback_run.thisTrialN,nback_run.thisN,nback_run.thisIndex,fixcross.started,nback_trial.started,trial_resp.keys,trial_resp.corr,currentlevel,trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
H,left,Distractor,0,0,0,0,227.85733895894373,229.8039930886589,None,0,1,,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
Q,left,Pretarget,0,1,1,1,231.30258990003495,233.30541199661093,None,0,1,,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
Q,right,Target,0,2,2,2,234.8028471833677,236.8028324264451,right,1,1,1.1460708472295664,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
T,left,Distractor,0,3,3,3,238.30260914814426,240.3045718157664,left,1,1,0.7481481695431285,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
Q,left,Lure,0,4,4,4,241.80270089756232,243.8021731780027,left,1,1,1.1547023501479998,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
L,left,Distractor,0,5,5,5,245.30314392532455,247.30451407138025,left,1,1,0.628436352533754,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
V,left,Pretarget,0,6,6,6,248.80243142374093,250.80510017689085,left,1,1,0.823733007942792,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
V,right,Target,0,7,7,7,252.3024426518241,254.3025190027547,right,1,1,0.7823636446264572,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
K,left,Distractor,0,8,8,8,255.80260946892668,257.802555895003,left,1,1,0.5303215784952044,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
G,left,Pretarget,0,9,9,9,259.3026611180976,261.305020297179,left,1,1,0.6279378259787336,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
G,right,Target,0,10,10,10,262.802755113109,264.80273522337666,right,1,1,0.5540570886805654,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
G,right,Target,0,11,11,11,266.3024692783947,268.3028311432572,right,1,1,0.6379417204880156,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
P,left,Pretarget,0,12,12,12,269.80291519343155,271.8042410687194,left,1,1,0.576366312452592,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
P,right,Target,0,13,13,13,273.30251226591645,275.3030460806913,right,1,1,0.7099239506642334,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
G,left,Lure,0,14,14,14,276.8028635442606,278.8032911735354,left,1,1,1.0173698329599574,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
Y,left,Distractor,0,15,15,15,280.30246093752794,282.30373580532614,left,1,1,0.6530325748608448,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
B,left,Distractor,0,16,16,16,283.8022129574674,285.80399950471474,left,1,1,0.704838273988571,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
T,left,Pretarget,0,17,17,17,287.3027942510089,289.3028603362618,left,1,1,0.5499694275204092,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
T,right,Target,0,18,18,18,290.8024064011988,292.8029174390249,right,1,1,0.3939636582508683,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
S,left,Distractor,0,19,19,19,294.3032661509933,296.3045365275466,left,1,1,0.6202700127614662,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
T,left,Lure,0,20,20,20,297.8024606167455,299.80232491745846,left,1,1,0.9629512001993135,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
J,left,Distractor,0,21,21,21,301.30231304775225,303.3036912138341,left,1,1,0.6611880073905922,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
P,left,Distractor,0,22,22,22,304.80223092238884,306.80382402590476,left,1,1,0.44102597661549225,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
F,left,Distractor,0,23,23,23,308.30290941899875,310.3048955051345,left,1,1,0.5719780597137287,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
L,left,Distractor,0,24,24,24,311.8027769276523,313.8027515843278,left,1,1,0.6742776978644542,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
W,left,Pretarget,0,25,25,25,315.30272752413293,317.30418107873993,left,1,1,0.5325934994034469,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
W,right,Target,0,26,26,26,318.8024968673708,320.80289787007496,right,1,1,0.6980205865111202,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
V,left,Distractor,0,27,27,27,322.30291808064794,324.30289754929254,left,1,1,0.6379507029778324,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
W,left,Lure,0,28,28,28,325.80270282237325,327.8041541313287,left,1,1,0.8010170069755986,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
R,left,Pretarget,0,29,29,29,329.30234833597206,331.3038609181531,left,1,1,0.9490511635085568,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
R,right,Target,0,30,30,30,332.8027884765761,334.80283499287907,right,1,1,0.47409907524706796,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
G,left,Distractor,0,31,31,31,336.3026213386329,338.30255493259756,left,1,1,0.47817133786156774,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
R,left,Lure,0,32,32,32,339.80242436612025,341.8034352136892,left,1,1,0.7373653673566878,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
S,left,Distractor,0,33,33,33,343.3030585919623,345.3023124061292,left,1,1,0.6946858480805531,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
R,left,Lure,0,34,34,34,346.8027060304303,348.80280130862957,left,1,1,0.746107226179447,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
P,left,Pretarget,0,35,35,35,350.3026595140691,352.3049336805707,left,1,1,0.5399860643665306,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
P,right,Target,0,36,36,36,353.8027855893597,355.8021690075984,right,1,1,0.4026638128561899,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
Y,left,Pretarget,0,37,37,37,357.3025716142729,359.30449386080727,left,1,1,0.46830731304362416,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
Y,right,Target,0,38,38,38,360.802540817298,362.8025202859426,right,1,1,0.41037653834791854,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
J,left,Distractor,0,39,39,39,364.30243046133546,366.30323182512075,left,1,1,0.5096952828462236,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
Y,left,Lure,0,40,40,40,367.80277917330386,369.8036864018068,left,1,1,0.8490359574207105,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
T,left,Distractor,0,41,41,41,371.3033046472119,373.3022042958182,left,1,1,0.8706124690943398,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
V,left,Distractor,0,42,42,42,374.80246542877285,376.8038403868559,left,1,1,0.5529631533427164,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
N,left,Pretarget,0,43,43,43,378.3025478749187,380.30443611642113,left,1,1,0.6842681186972186,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
N,right,Target,0,44,44,44,381.8026989727514,383.80279777984833,right,1,1,0.5302227714564651,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
N,right,Target,0,45,45,45,385.30248563934583,387.3023666217341,right,1,1,0.47044128901325166,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
X,left,Distractor,0,46,46,46,388.802506170643,390.802526381216,left,1,1,0.426366601139307,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
Z,left,Distractor,0,47,47,47,392.3027676244383,394.3053455905756,left,1,1,0.7475793872727081,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
H,left,Pretarget,0,48,48,48,395.8028385217185,397.8041454696795,left,1,1,0.7526438909699209,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
H,right,Target,0,49,49,49,399.3026598349097,401.3023316542967,right,1,1,0.5827813931973651,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
K,left,Distractor,0,50,50,50,402.8024574087467,404.8029132686206,left,1,1,0.5379252312704921,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
V,left,Pretarget,0,51,51,51,406.30355551454704,408.30289947410347,left,1,1,0.8778391793021001,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
V,right,Target,0,52,52,52,409.80223830085015,411.80257963435724,right,1,1,0.8182065490982495,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
R,left,Distractor,0,53,53,53,413.3022578698001,415.3021542506758,left,1,1,0.47064018639503047,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
V,left,Lure,0,54,54,54,416.80231625575107,418.8019399548648,left,1,1,0.6187753955018707,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
Y,left,Distractor,0,55,55,55,420.3025161155383,422.3029200054589,left,1,1,0.7018153552780859,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
Q,left,Distractor,0,56,56,56,423.8024468222284,425.8023326167022,left,1,1,0.5944874639972113,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
Z,left,Pretarget,0,57,57,57,427.3024545215303,429.3030476847198,left,1,1,0.5662385882460512,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
Z,right,Target,0,58,58,58,430.80275382992113,432.80222065671114,right,1,1,0.5706306906649843,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
B,left,Distractor,0,59,59,59,434.3022726266645,436.30421540455427,left,1,1,0.4927450591349043,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
S,left,Pretarget,0,60,60,60,437.80244650144596,439.80231721815653,left,1,1,0.5467902781674638,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
S,right,Target,0,61,61,61,441.3027419602149,443.3025016793981,right,1,1,0.4224014864885248,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
T,left,Distractor,0,62,62,62,444.8024323861464,446.8030290781753,left,1,1,0.7777697577257641,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
D,left,Distractor,0,63,63,63,448.3026726669632,450.30445857258746,left,1,1,0.6204358674585819,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
R,left,Distractor,0,0,0,0,466.95157908450346,468.95390907058027,None,0,1,,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
V,left,Distractor,0,1,1,1,470.45239680918166,472.45336787734414,left,1,1,0.5673764735111035,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
N,left,Pretarget,0,2,2,2,473.95237916510087,475.95318790734746,left,1,1,0.6835732612526044,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
N,right,Target,0,3,3,3,477.45242568140384,479.4524320974597,right,1,1,0.6245584960561246,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
S,left,Distractor,0,4,4,4,480.95225758105516,482.95278497983236,left,1,1,0.6441553375334479,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
N,left,Lure,0,5,5,5,484.45254630298587,486.4538818023866,left,1,1,0.7591818390064873,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
Z,left,Distractor,0,6,6,6,487.95257228799164,489.95232494949596,left,1,1,0.8926939233206213,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
L,left,Pretarget,0,7,7,7,491.4527265938232,493.4537162684719,left,1,1,0.623269192117732,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
L,right,Target,0,8,8,8,494.952311155037,496.9525687591522,right,1,1,0.40431979356799275,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
H,left,Distractor,0,9,9,9,498.4528619723278,500.45239969639806,left,1,1,0.4725441471673548,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
L,left,Lure,0,10,10,10,501.95229543570895,503.95388212322723,left,1,1,0.7151716323569417,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
X,left,Pretarget,0,11,11,11,505.4524850298185,507.452216839185,left,1,1,0.5927323554060422,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
X,right,Target,0,12,12,12,508.95243145583663,510.9524965786841,right,1,1,0.43631275126244873,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
X,right,Target,0,13,13,13,512.4525116563891,514.4528270048904,right,1,1,0.5360382730141282,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
R,left,Distractor,0,14,14,14,515.9525437366101,517.9538750655483,left,1,1,0.47510158200748265,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
T,left,Distractor,0,15,15,15,519.4524070748594,521.4536177822156,left,1,1,0.7991278030676767,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
V,left,Pretarget,0,16,16,16,522.9528225136455,524.9532738823327,left,1,1,0.6596933901309967,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
V,right,Target,0,17,17,17,526.4525058819563,528.4525363581488,right,1,1,0.6002679981174879,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
N,left,Distractor,0,18,18,18,529.9521667940426,531.9531215012539,left,1,1,0.7159720337949693,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
B,left,Distractor,0,19,19,19,533.4525440573925,535.453963286127,left,1,1,0.5110619000042789,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
V,left,Lure,0,20,20,20,536.9527477667434,538.9523749946384,left,1,1,0.6765945311053656,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
P,left,Distractor,0,21,21,21,540.4528683883836,542.4546555771958,left,1,1,0.838305766810663,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
K,left,Pretarget,0,22,22,22,543.9523159670644,545.9545349556138,left,1,1,0.6822300626663491,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
K,right,Target,0,23,23,23,547.4524997866829,549.4526306740008,right,1,1,0.4165282405447215,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
J,left,Pretarget,0,24,24,24,550.9523169294698,552.9537534815609,left,1,1,0.4191498358268291,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
J,right,Target,0,25,25,25,554.4523817314766,556.4523146838765,right,1,1,0.3926480485824868,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
H,left,Distractor,0,26,26,26,557.9525841576396,559.9522479570005,left,1,1,0.42916239198530093,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
J,left,Lure,0,27,27,27,561.4525395661476,563.4528594058938,left,1,1,0.7999750415910967,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
V,left,Distractor,0,28,28,28,564.9526130298618,566.9524122077273,left,1,1,0.6607260523014702,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
Z,left,Pretarget,0,29,29,29,568.452998954861,570.453717551718,left,1,1,0.8870760358986445,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
Z,right,Target,0,30,30,30,571.9524054708309,573.9530884586275,right,1,1,0.42816822609165683,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
T,left,Distractor,0,31,31,31,575.4525052403333,577.4521613403922,left,1,1,0.6408732106210664,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
