vsx,EDround.thisRepN,EDround.thisTrialN,EDround.thisN,EDround.thisIndex,question.started,VS1click.clicked_name,VS1leftbutton.wasclicked,VS1rightbutton.wasclicked,VS1leftbutton.nback,VS1rightbutton.nback,Participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,P18M06,2022-11-17_12h07.09.974,t1_Paradigm,2021.1.4,59.99957654225549,
0,0,0,0,0,2301.4057573685423,VS1rightbutton,0,1,2,1,P18M06,2022-11-17_12h07.09.974,t1_Paradigm,2021.1.4,59.99957654225549,
1,0,1,1,1,2306.9376479699276,VS1leftbutton,1,0,3,4,P18M06,2022-11-17_12h07.09.974,t1_Paradigm,2021.1.4,59.99957654225549,
2,0,2,2,2,2311.8295887190616,VS1rightbutton,0,1,3,1,P18M06,2022-11-17_12h07.09.974,t1_Paradigm,2021.1.4,59.99957654225549,
3,0,3,3,3,2315.6235241506365,VS1rightbutton,0,1,4,2,P18M06,2022-11-17_12h07.09.974,t1_Paradigm,2021.1.4,59.99957654225549,
4,0,4,4,4,2319.0266185420915,VS1leftbutton,1,0,1,4,P18M06,2022-11-17_12h07.09.974,t1_Paradigm,2021.1.4,59.99957654225549,
5,0,5,5,5,2322.3469165157876,VS1rightbutton,0,1,4,2,P18M06,2022-11-17_12h07.09.974,t1_Paradigm,2021.1.4,59.99957654225549,
6,0,6,6,6,2326.9786458179587,VS1rightbutton,0,1,3,2,P18M06,2022-11-17_12h07.09.974,t1_Paradigm,2021.1.4,59.99957654225549,
7,0,7,7,7,2330.445447948645,VS1rightbutton,0,1,4,3,P18M06,2022-11-17_12h07.09.974,t1_Paradigm,2021.1.4,59.99957654225549,
8,0,8,8,8,2333.381356530299,VS1leftbutton,1,0,1,2,P18M06,2022-11-17_12h07.09.974,t1_Paradigm,2021.1.4,59.99957654225549,
9,0,9,9,9,2336.231851271121,VS1rightbutton,0,1,4,1,P18M06,2022-11-17_12h07.09.974,t1_Paradigm,2021.1.4,59.99957654225549,
10,0,10,10,10,2338.844346250524,VS1rightbutton,0,1,3,1,P18M06,2022-11-17_12h07.09.974,t1_Paradigm,2021.1.4,59.99957654225549,
11,0,11,11,11,2343.5862331691314,VS1rightbutton,0,1,2,1,P18M06,2022-11-17_12h07.09.974,t1_Paradigm,2021.1.4,59.99957654225549,
12,0,12,12,12,2345.9788806450088,VS1leftbutton,1,0,2,4,P18M06,2022-11-17_12h07.09.974,t1_Paradigm,2021.1.4,59.99957654225549,
13,0,13,13,13,2349.046975671663,VS1rightbutton,0,1,3,1,P18M06,2022-11-17_12h07.09.974,t1_Paradigm,2021.1.4,59.99957654225549,
14,0,14,14,14,2351.6231167321675,VS1rightbutton,0,1,4,1,P18M06,2022-11-17_12h07.09.974,t1_Paradigm,2021.1.4,59.99957654225549,
15,0,15,15,15,2354.561993373558,VS1rightbutton,0,1,3,2,P18M06,2022-11-17_12h07.09.974,t1_Paradigm,2021.1.4,59.99957654225549,
16,0,16,16,16,2358.673476864409,VS1leftbutton,1,0,2,3,P18M06,2022-11-17_12h07.09.974,t1_Paradigm,2021.1.4,59.99957654225549,
17,0,17,17,17,2361.362025966984,VS1rightbutton,0,1,4,3,P18M06,2022-11-17_12h07.09.974,t1_Paradigm,2021.1.4,59.99957654225549,
