Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_level,finaln_money,finaln_trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
Z,left,Distractor,0,31,31,31,2699.5434322676183,2701.54497692952,left,1,3,3.0,0.66972690441753,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
J,left,Pretarget,0,32,32,32,2703.043754513284,2705.045568007309,left,1,3,3.0,0.5612014935263687,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
C,left,Pretarget,0,33,33,33,2706.543639505747,2708.5437521072686,left,1,3,3.0,0.8067010416766607,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
H,left,Distractor,0,34,34,34,2710.0438039168007,2712.0452542628977,left,1,3,3.0,0.8894753506924644,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
B,left,Pretarget,0,35,35,35,2713.5433196660965,2715.545249611268,left,1,3,3.0,0.6215180545796102,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
J,right,Target,0,36,36,36,2717.0436239468468,2719.044281911865,right,1,3,3.0,0.7543795094743473,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
C,right,Target,0,37,37,37,2720.5434900119885,2722.5460525788153,left,0,3,3.0,0.7404672866914552,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
H,left,Distractor,0,38,38,38,2724.043760929325,2726.0456514158436,left,1,3,3.0,0.5849620186404536,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
B,right,Target,0,39,39,39,2727.5435801573663,2729.544203796564,right,1,3,3.0,1.0225385900816946,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
F,left,Pretarget,0,40,40,40,2731.04360726514,2733.0454913356175,left,1,3,3.0,0.9293577831549555,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
M,left,Distractor,0,41,41,41,2734.5439227739625,2736.5457972203785,left,1,3,3.0,0.6769603491866292,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
