vsx,EDround.thisRepN,EDround.thisTrialN,EDround.thisN,EDround.thisIndex,question.started,VS1click.clicked_name,VS1leftbutton.wasclicked,VS1rightbutton.wasclicked,VS1leftbutton.nback,VS1rightbutton.nback,Participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,H12S10,2023-01-13_13h35.09.603,t1_Paradigm,2021.1.4,59.972872408365404,
0,0,0,0,0,2315.1610786138517,VS1rightbutton,0,1,3,2,H12S10,2023-01-13_13h35.09.603,t1_Paradigm,2021.1.4,59.972872408365404,
1,0,1,1,1,2332.1460714888362,VS1leftbutton,1,0,2,3,H12S10,2023-01-13_13h35.09.603,t1_Paradigm,2021.1.4,59.972872408365404,
2,0,2,2,2,2335.8710407399485,VS1leftbutton,1,0,3,4,H12S10,2023-01-13_13h35.09.603,t1_Paradigm,2021.1.4,59.972872408365404,
3,0,3,3,3,2339.3465943321953,VS1leftbutton,1,0,2,1,H12S10,2023-01-13_13h35.09.603,t1_Paradigm,2021.1.4,59.972872408365404,
4,0,4,4,4,2343.4922407581707,VS1rightbutton,0,1,1,3,H12S10,2023-01-13_13h35.09.603,t1_Paradigm,2021.1.4,59.972872408365404,
5,0,5,5,5,2346.1434906354643,VS1rightbutton,0,1,1,3,H12S10,2023-01-13_13h35.09.603,t1_Paradigm,2021.1.4,59.972872408365404,
6,0,6,6,6,2348.3006737486958,VS1rightbutton,0,1,1,2,H12S10,2023-01-13_13h35.09.603,t1_Paradigm,2021.1.4,59.972872408365404,
7,0,7,7,7,2350.5304158943345,VS1leftbutton,1,0,1,4,H12S10,2023-01-13_13h35.09.603,t1_Paradigm,2021.1.4,59.972872408365404,
8,0,8,8,8,2353.126783259004,VS1rightbutton,0,1,4,3,H12S10,2023-01-13_13h35.09.603,t1_Paradigm,2021.1.4,59.972872408365404,
9,0,9,9,9,2355.367949490341,VS1leftbutton,1,0,2,3,H12S10,2023-01-13_13h35.09.603,t1_Paradigm,2021.1.4,59.972872408365404,
10,0,10,10,10,2357.9591891532946,VS1leftbutton,1,0,1,4,H12S10,2023-01-13_13h35.09.603,t1_Paradigm,2021.1.4,59.972872408365404,
11,0,11,11,11,2361.6105718426807,VS1rightbutton,0,1,1,2,H12S10,2023-01-13_13h35.09.603,t1_Paradigm,2021.1.4,59.972872408365404,
12,0,12,12,12,2363.8101672469984,VS1leftbutton,1,0,3,1,H12S10,2023-01-13_13h35.09.603,t1_Paradigm,2021.1.4,59.972872408365404,
13,0,13,13,13,2366.3677906932717,VS1leftbutton,1,0,2,4,H12S10,2023-01-13_13h35.09.603,t1_Paradigm,2021.1.4,59.972872408365404,
14,0,14,14,14,2368.7105238506774,VS1rightbutton,0,1,4,1,H12S10,2023-01-13_13h35.09.603,t1_Paradigm,2021.1.4,59.972872408365404,
15,0,15,15,15,2371.5766893602104,VS1leftbutton,1,0,2,4,H12S10,2023-01-13_13h35.09.603,t1_Paradigm,2021.1.4,59.972872408365404,
16,0,16,16,16,2374.433437080752,VS1leftbutton,1,0,2,4,H12S10,2023-01-13_13h35.09.603,t1_Paradigm,2021.1.4,59.972872408365404,
17,0,17,17,17,2376.8436179297605,VS1rightbutton,0,1,4,3,H12S10,2023-01-13_13h35.09.603,t1_Paradigm,2021.1.4,59.972872408365404,
