Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_level,finaln_money,finaln_trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
L,right,Target,0,53,53,53,2877.119434926426,2879.1214014430298,left,0,3,3.0,0.3666937530506402,K10M08,2022-11-28_12h07.35.988,t1_Paradigm,2021.1.4,59.956165570491834,
V,left,Distractor,0,54,54,54,2880.61927821461,2882.619508229691,left,1,3,3.0,0.10054642215254717,K10M08,2022-11-28_12h07.35.988,t1_Paradigm,2021.1.4,59.956165570491834,
F,left,Distractor,0,55,55,55,2884.1191632070695,2886.1203630067757,left,1,3,3.0,0.5677076800202485,K10M08,2022-11-28_12h07.35.988,t1_Paradigm,2021.1.4,59.956165570491834,
P,right,Target,0,56,56,56,2887.6191585554625,2889.620899548201,left,0,3,3.0,0.4114010484481696,K10M08,2022-11-28_12h07.35.988,t1_Paradigm,2021.1.4,59.956165570491834,
T,left,Pretarget,0,57,57,57,2891.119200099318,2893.1202417435998,None,0,3,3.0,,K10M08,2022-11-28_12h07.35.988,t1_Paradigm,2021.1.4,59.956165570491834,
D,left,Distractor,0,58,58,58,2894.6192069965764,2896.6208912073635,left,1,3,3.0,0.6273588976182509,K10M08,2022-11-28_12h07.35.988,t1_Paradigm,2021.1.4,59.956165570491834,
V,left,Distractor,0,59,59,59,2898.11916160307,2900.1205384854984,left,1,3,3.0,0.39157034852541983,K10M08,2022-11-28_12h07.35.988,t1_Paradigm,2021.1.4,59.956165570491834,
Z,left,Distractor,0,60,60,60,2901.619159517868,2903.619511758501,left,1,3,3.0,0.26853666463284753,K10M08,2022-11-28_12h07.35.988,t1_Paradigm,2021.1.4,59.956165570491834,
T,right,Target,0,61,61,61,2905.119270996569,2907.1210950770765,left,0,3,3.0,0.2708557427104097,K10M08,2022-11-28_12h07.35.988,t1_Paradigm,2021.1.4,59.956165570491834,
B,left,Distractor,0,62,62,62,2908.6194386156567,2910.6212694329733,left,1,3,3.0,0.30697484622942284,K10M08,2022-11-28_12h07.35.988,t1_Paradigm,2021.1.4,59.956165570491834,
J,left,Distractor,0,63,63,63,2912.1192931319238,2914.1208368313964,left,1,3,3.0,0.3275693758332636,K10M08,2022-11-28_12h07.35.988,t1_Paradigm,2021.1.4,59.956165570491834,
