Letter,CorrAnswer,Stimulus,nback_run.thisRepN,nback_run.thisTrialN,nback_run.thisN,nback_run.thisIndex,fixcross.started,nback_trial.started,trial_resp.keys,trial_resp.corr,currentlevel,trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
H,left,Distractor,0,0,0,0,199.86569410271477,201.80873254439211,None,0,1,,W08E03,2022-09-02_10h30.13.106,t1_Paradigm,2021.1.4,59.96037509380557,
Q,left,Pretarget,0,1,1,1,203.31095088846632,205.3100837613456,right,0,1,0.6852290043316316,W08E03,2022-09-02_10h30.13.106,t1_Paradigm,2021.1.4,59.96037509380557,
Q,right,Target,0,2,2,2,206.80727000921615,208.8073075430293,right,1,1,0.7240489030082244,W08E03,2022-09-02_10h30.13.106,t1_Paradigm,2021.1.4,59.96037509380557,
T,left,Distractor,0,3,3,3,210.30727610446047,212.30903666443191,left,1,1,0.5342186392226722,W08E03,2022-09-02_10h30.13.106,t1_Paradigm,2021.1.4,59.96037509380557,
Q,left,Lure,0,4,4,4,213.80735951289535,215.80774928702158,left,1,1,0.7158440775237978,W08E03,2022-09-02_10h30.13.106,t1_Paradigm,2021.1.4,59.96037509380557,
L,left,Distractor,0,5,5,5,217.30706148807076,219.30902960681124,left,1,1,0.7182318049308378,W08E03,2022-09-02_10h30.13.106,t1_Paradigm,2021.1.4,59.96037509380557,
V,left,Pretarget,0,6,6,6,220.8070621296938,222.80886086510145,left,1,1,0.5786153555091005,W08E03,2022-09-02_10h30.13.106,t1_Paradigm,2021.1.4,59.96037509380557,
V,right,Target,0,7,7,7,224.3071266108309,226.30726423478336,right,1,1,0.6640833571436815,W08E03,2022-09-02_10h30.13.106,t1_Paradigm,2021.1.4,59.96037509380557,
K,left,Distractor,0,8,8,8,227.80743425971013,229.80789910146268,left,1,1,0.8594362230214756,W08E03,2022-09-02_10h30.13.106,t1_Paradigm,2021.1.4,59.96037509380557,
G,left,Pretarget,0,9,9,9,231.3069152024982,233.30899175218656,left,1,1,0.5101735858188476,W08E03,2022-09-02_10h30.13.106,t1_Paradigm,2021.1.4,59.96037509380557,
G,right,Target,0,10,10,10,234.80708651061286,236.80741084119654,right,1,1,0.6277451807400212,W08E03,2022-09-02_10h30.13.106,t1_Paradigm,2021.1.4,59.96037509380557,
G,right,Target,0,11,11,11,238.30737266578944,240.30714072613046,right,1,1,0.6002133331494406,W08E03,2022-09-02_10h30.13.106,t1_Paradigm,2021.1.4,59.96037509380557,
P,left,Pretarget,0,12,12,12,241.80731652546092,243.80907516065054,left,1,1,0.6821489867579658,W08E03,2022-09-02_10h30.13.106,t1_Paradigm,2021.1.4,59.96037509380557,
P,right,Target,0,13,13,13,245.3072045656736,247.30731460065,right,1,1,0.7198723850597162,W08E03,2022-09-02_10h30.13.106,t1_Paradigm,2021.1.4,59.96037509380557,
G,left,Lure,0,14,14,14,248.80731845027185,250.80887754677678,left,1,1,0.6744683512952179,W08E03,2022-09-02_10h30.13.106,t1_Paradigm,2021.1.4,59.96037509380557,
Y,left,Distractor,0,15,15,15,252.3073043350014,254.30916049392545,left,1,1,0.5341631405171938,W08E03,2022-09-02_10h30.13.106,t1_Paradigm,2021.1.4,59.96037509380557,
B,left,Distractor,0,16,16,16,255.8068930671725,257.80914413303253,left,1,1,1.018091614561854,W08E03,2022-09-02_10h30.13.106,t1_Paradigm,2021.1.4,59.96037509380557,
T,left,Pretarget,0,17,17,17,259.3071853175643,261.30883327612537,left,1,1,0.43048450688365847,W08E03,2022-09-02_10h30.13.106,t1_Paradigm,2021.1.4,59.96037509380557,
T,right,Target,0,18,18,18,262.80722124734893,264.8069723052031,right,1,1,0.5166326081962325,W08E03,2022-09-02_10h30.13.106,t1_Paradigm,2021.1.4,59.96037509380557,
S,left,Distractor,0,19,19,19,266.30728893651394,268.30909761678777,left,1,1,0.8221199221152347,W08E03,2022-09-02_10h30.13.106,t1_Paradigm,2021.1.4,59.96037509380557,
T,left,Lure,0,20,20,20,269.8071910919971,271.8088708099385,left,1,1,0.7944594330328982,W08E03,2022-09-02_10h30.13.106,t1_Paradigm,2021.1.4,59.96037509380557,
J,left,Distractor,0,21,21,21,273.3072501195129,275.309062970191,left,1,1,0.5100969141931273,W08E03,2022-09-02_10h30.13.106,t1_Paradigm,2021.1.4,59.96037509380557,
P,left,Distractor,0,22,22,22,276.8071721646993,278.8088781883707,left,1,1,0.49827633221866563,W08E03,2022-09-02_10h30.13.106,t1_Paradigm,2021.1.4,59.96037509380557,
F,left,Distractor,0,23,23,23,280.307247553108,282.3091829500336,left,1,1,0.6301499106630217,W08E03,2022-09-02_10h30.13.106,t1_Paradigm,2021.1.4,59.96037509380557,
L,left,Distractor,0,24,24,24,283.8072019992396,285.8092374863336,left,1,1,0.9060711730562616,W08E03,2022-09-02_10h30.13.106,t1_Paradigm,2021.1.4,59.96037509380557,
W,left,Pretarget,0,25,25,25,287.3071455381287,289.30874184763525,left,1,1,0.5905809398682322,W08E03,2022-09-02_10h30.13.106,t1_Paradigm,2021.1.4,59.96037509380557,
W,right,Target,0,26,26,26,290.80727000921615,292.80717761832057,right,1,1,0.6601131146890111,W08E03,2022-09-02_10h30.13.106,t1_Paradigm,2021.1.4,59.96037509380557,
V,left,Distractor,0,27,27,27,294.3072250969708,296.30845088046044,left,1,1,0.8066030623740517,W08E03,2022-09-02_10h30.13.106,t1_Paradigm,2021.1.4,59.96037509380557,
