Currentstep,EDround.thisRepN,EDround.thisTrialN,EDround.thisN,EDround.thisIndex,question.started,EDclick.clicked_name,EDleftbutton.wasclicked,EDrightbutton.wasclicked,EDleftbutton.value,EDrightbutton.value,EDleftbutton.nback,EDrightbutton.nback,Participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,B20S10,2022-11-02_12h55.25.283,t1_Paradigm,2021.1.4,60.05159088234339,
0,0,0,0,0,2845.873660569021,EDrightbutton,0,1,1.00,2.00,1,3,B20S10,2022-11-02_12h55.25.283,t1_Paradigm,2021.1.4,60.05159088234339,
1,0,1,1,1,2850.2636236831895,EDrightbutton,0,1,1.50,2.00,1,3,B20S10,2022-11-02_12h55.25.283,t1_Paradigm,2021.1.4,60.05159088234339,
2,0,2,2,2,2855.823510144721,EDrightbutton,0,1,1.75,2.00,1,3,B20S10,2022-11-02_12h55.25.283,t1_Paradigm,2021.1.4,60.05159088234339,
3,0,3,3,3,2861.9558829095913,EDrightbutton,0,1,1.88,2.00,1,3,B20S10,2022-11-02_12h55.25.283,t1_Paradigm,2021.1.4,60.05159088234339,
4,0,4,4,4,2866.2679063974647,EDrightbutton,0,1,1.94,2.00,1,3,B20S10,2022-11-02_12h55.25.283,t1_Paradigm,2021.1.4,60.05159088234339,
5,0,5,5,5,2868.6013841989334,EDrightbutton,0,1,1.97,2.00,1,3,B20S10,2022-11-02_12h55.25.283,t1_Paradigm,2021.1.4,60.05159088234339,
0,0,0,0,0,2871.183383260912,EDleftbutton,1,0,1.00,2.00,3,4,B20S10,2022-11-02_12h55.25.283,t1_Paradigm,2021.1.4,60.05159088234339,
1,0,1,1,1,2876.2038812619867,EDrightbutton,0,1,0.50,2.00,3,4,B20S10,2022-11-02_12h55.25.283,t1_Paradigm,2021.1.4,60.05159088234339,
2,0,2,2,2,2886.20235520415,EDrightbutton,0,1,0.75,2.00,3,4,B20S10,2022-11-02_12h55.25.283,t1_Paradigm,2021.1.4,60.05159088234339,
3,0,3,3,3,2888.8831643452286,EDrightbutton,0,1,0.88,2.00,3,4,B20S10,2022-11-02_12h55.25.283,t1_Paradigm,2021.1.4,60.05159088234339,
4,0,4,4,4,2890.9677032011095,EDleftbutton,1,0,0.94,2.00,3,4,B20S10,2022-11-02_12h55.25.283,t1_Paradigm,2021.1.4,60.05159088234339,
5,0,5,5,5,2894.2447762113297,EDleftbutton,1,0,0.91,2.00,3,4,B20S10,2022-11-02_12h55.25.283,t1_Paradigm,2021.1.4,60.05159088234339,
