Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_level,finaln_money,finaln_trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
V,left,Distractor,0,32,32,32,3016.823510163649,3018.8228785046012,left,1,0,3.0,0.4624312040214136,L18G09,2022-08-23_14h39.23.303,t1_Paradigm,2021.1.4,60.03493641570167,
M,left,Pretarget,0,33,33,33,3020.323261862937,3022.3229426649923,left,1,0,3.0,0.46669466198363807,L18G09,2022-08-23_14h39.23.303,t1_Paradigm,2021.1.4,60.03493641570167,
M,right,Target,0,34,34,34,3023.82316530155,3025.823191607309,right,1,0,3.0,0.5019732528198801,L18G09,2022-08-23_14h39.23.303,t1_Paradigm,2021.1.4,60.03493641570167,
M,right,Target,0,35,35,35,3027.3235300533706,3029.323240048405,right,1,0,3.0,0.49000381112637115,L18G09,2022-08-23_14h39.23.303,t1_Paradigm,2021.1.4,60.03493641570167,
D,left,Distractor,0,36,36,36,3030.822928870508,3032.822905451965,left,1,0,3.0,0.4143821290235792,L18G09,2022-08-23_14h39.23.303,t1_Paradigm,2021.1.4,60.03493641570167,
M,left,Lure,0,37,37,37,3034.323238765195,3036.323923035765,left,1,0,3.0,0.7212683354337059,L18G09,2022-08-23_14h39.23.303,t1_Paradigm,2021.1.4,60.03493641570167,
F,left,Distractor,0,38,38,38,3037.8232297827417,3039.823384730087,left,1,0,3.0,0.8057797604778898,L18G09,2022-08-23_14h39.23.303,t1_Paradigm,2021.1.4,60.03493641570167,
T,left,Pretarget,0,39,39,39,3041.3234062238153,3043.3233982037673,left,1,0,3.0,0.5058305755046604,L18G09,2022-08-23_14h39.23.303,t1_Paradigm,2021.1.4,60.03493641570167,
T,right,Target,0,40,40,40,3044.8229009607385,3046.823444720052,right,1,0,3.0,0.46183162516899756,L18G09,2022-08-23_14h39.23.303,t1_Paradigm,2021.1.4,60.03493641570167,
Z,left,Distractor,0,41,41,41,3048.3233802388568,3050.323720609729,left,1,0,3.0,0.4814945393081871,L18G09,2022-08-23_14h39.23.303,t1_Paradigm,2021.1.4,60.03493641570167,
S,left,Distractor,0,42,42,42,3051.823387938104,3053.824292599613,left,1,0,3.0,0.468889909752761,L18G09,2022-08-23_14h39.23.303,t1_Paradigm,2021.1.4,60.03493641570167,
D,left,Distractor,0,43,43,43,3055.3230379431734,3057.324943827578,left,1,0,3.0,0.6160953397738922,L18G09,2022-08-23_14h39.23.303,t1_Paradigm,2021.1.4,60.03493641570167,
Y,left,Pretarget,0,44,44,44,3058.8229907852874,3060.8236728102383,left,1,0,3.0,0.44574340719918837,L18G09,2022-08-23_14h39.23.303,t1_Paradigm,2021.1.4,60.03493641570167,
Y,right,Target,0,45,45,45,3062.3231223140865,3064.323290735112,right,1,0,3.0,0.5140716568930657,L18G09,2022-08-23_14h39.23.303,t1_Paradigm,2021.1.4,60.03493641570167,
Z,left,Pretarget,0,46,46,46,3065.823211817831,3067.8249759077735,left,1,0,3.0,0.4360503761708969,L18G09,2022-08-23_14h39.23.303,t1_Paradigm,2021.1.4,60.03493641570167,
Z,right,Target,0,47,47,47,3069.323315757665,3071.323430283963,left,0,0,3.0,0.3775316086175735,L18G09,2022-08-23_14h39.23.303,t1_Paradigm,2021.1.4,60.03493641570167,
H,left,Pretarget,0,48,48,48,3072.823148299045,3074.824516198576,left,1,0,3.0,0.6526154341663641,L18G09,2022-08-23_14h39.23.303,t1_Paradigm,2021.1.4,60.03493641570167,
