Letter,CorrAnswer,Stimulus,nback_run.thisRepN,nback_run.thisTrialN,nback_run.thisN,nback_run.thisIndex,fixcross.started,nback_trial.started,trial_resp.keys,trial_resp.corr,currentlevel,trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
H,left,Distractor,0,0,0,0,201.53921946985065,203.4877577201769,None,0,1,,L05N08,2022-10-06_12h01.45.324,t1_Paradigm,2021.1.4,60.00537070406885,
Q,left,Pretarget,0,1,1,1,204.98917454155162,206.98944176949226,left,1,1,0.4182146157963871,L05N08,2022-10-06_12h01.45.324,t1_Paradigm,2021.1.4,60.00537070406885,
Q,right,Target,0,2,2,2,208.48641580603544,210.48624353544255,right,1,1,0.729791809222661,L05N08,2022-10-06_12h01.45.324,t1_Paradigm,2021.1.4,60.00537070406885,
T,left,Distractor,0,3,3,3,211.98624048782403,213.9855186836612,left,1,1,0.9101061886194657,L05N08,2022-10-06_12h01.45.324,t1_Paradigm,2021.1.4,60.00537070406885,
Q,left,Lure,0,4,4,4,215.4861864327122,217.4880676147659,left,1,1,0.5435579940767639,L05N08,2022-10-06_12h01.45.324,t1_Paradigm,2021.1.4,60.00537070406885,
L,left,Distractor,0,5,5,5,218.98621610688497,220.9883908226293,left,1,1,1.1872597394631157,L05N08,2022-10-06_12h01.45.324,t1_Paradigm,2021.1.4,60.00537070406885,
V,left,Pretarget,0,6,6,6,222.48636479854213,224.48860271225203,left,1,1,0.7275237401372578,L05N08,2022-10-06_12h01.45.324,t1_Paradigm,2021.1.4,60.00537070406885,
V,right,Target,0,7,7,7,225.98622573093962,227.9862183524965,right,1,1,0.5255446493629279,L05N08,2022-10-06_12h01.45.324,t1_Paradigm,2021.1.4,60.00537070406885,
K,left,Distractor,0,8,8,8,229.48628395647575,231.48898992008617,left,1,1,0.734747877013433,L05N08,2022-10-06_12h01.45.324,t1_Paradigm,2021.1.4,60.00537070406885,
G,left,Pretarget,0,9,9,9,232.9862555655127,234.9882981108949,left,1,1,0.8832833042852144,L05N08,2022-10-06_12h01.45.324,t1_Paradigm,2021.1.4,60.00537070406885,
G,right,Target,0,10,10,10,236.4864340917411,238.486403615565,right,1,1,0.5693652197533083,L05N08,2022-10-06_12h01.45.324,t1_Paradigm,2021.1.4,60.00537070406885,
G,right,Target,0,11,11,11,239.98625909433213,241.98640730478655,right,1,1,0.7332118777540018,L05N08,2022-10-06_12h01.45.324,t1_Paradigm,2021.1.4,60.00537070406885,
P,left,Pretarget,0,12,12,12,243.48592914962865,245.48816738414098,left,1,1,0.7514581246105081,L05N08,2022-10-06_12h01.45.324,t1_Paradigm,2021.1.4,60.00537070406885,
P,right,Target,0,13,13,13,246.98635052286045,248.98638677346935,right,1,1,0.8052347804386955,L05N08,2022-10-06_12h01.45.324,t1_Paradigm,2021.1.4,60.00537070406885,
G,left,Lure,0,14,14,14,250.48625636751603,252.48756203104858,left,1,1,0.7759442882688745,L05N08,2022-10-06_12h01.45.324,t1_Paradigm,2021.1.4,60.00537070406885,
Y,left,Distractor,0,15,15,15,253.98633480356875,255.98821758963095,left,1,1,0.7479440611405153,L05N08,2022-10-06_12h01.45.324,t1_Paradigm,2021.1.4,60.00537070406885,
