Letter,CorrAnswer,Stimulus,nback_run.thisRepN,nback_run.thisTrialN,nback_run.thisN,nback_run.thisIndex,fixcross.started,nback_trial.started,trial_resp.keys,trial_resp.corr,currentlevel,trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
H,left,Distractor,0,0,0,0,355.99043366732076,357.93817845731974,None,0,1,,D11D08,2022-11-01_14h49.02.287,t1_Paradigm,2021.1.4,59.9844515277031,
Q,left,Pretarget,0,1,1,1,359.4381768532912,361.43560626229737,None,0,1,,D11D08,2022-11-01_14h49.02.287,t1_Paradigm,2021.1.4,59.9844515277031,
Q,right,Target,0,2,2,2,362.9346050375025,364.93469678703696,right,1,1,1.0512652132310905,D11D08,2022-11-01_14h49.02.287,t1_Paradigm,2021.1.4,59.9844515277031,
T,left,Distractor,0,3,3,3,366.43441897199955,368.43654172262177,left,1,1,0.9416209897608496,D11D08,2022-11-01_14h49.02.287,t1_Paradigm,2021.1.4,59.9844515277031,
Q,left,Lure,0,4,4,4,369.9345116839395,371.9348350529326,None,0,1,,D11D08,2022-11-01_14h49.02.287,t1_Paradigm,2021.1.4,59.9844515277031,
L,left,Distractor,0,5,5,5,373.43447735806694,375.4368095927639,left,1,1,0.7892894928809255,D11D08,2022-11-01_14h49.02.287,t1_Paradigm,2021.1.4,59.9844515277031,
V,left,Pretarget,0,6,6,6,376.9345966966357,378.9365202288027,left,1,1,0.5854704665835015,D11D08,2022-11-01_14h49.02.287,t1_Paradigm,2021.1.4,59.9844515277031,
V,right,Target,0,7,7,7,380.4345569171128,382.43449211498955,right,1,1,1.0075921136885881,D11D08,2022-11-01_14h49.02.287,t1_Paradigm,2021.1.4,59.9844515277031,
K,left,Distractor,0,8,8,8,383.9346858797362,385.93636881001294,left,1,1,0.897714345890563,D11D08,2022-11-01_14h49.02.287,t1_Paradigm,2021.1.4,59.9844515277031,
G,left,Pretarget,0,9,9,9,387.43423354811966,389.43685899634147,left,1,1,0.8052340222639032,D11D08,2022-11-01_14h49.02.287,t1_Paradigm,2021.1.4,59.9844515277031,
G,right,Target,0,10,10,10,390.93460054625757,392.9348680956173,right,1,1,0.843274149519857,D11D08,2022-11-01_14h49.02.287,t1_Paradigm,2021.1.4,59.9844515277031,
G,right,Target,0,11,11,11,394.43434037535917,396.4341815781081,right,1,1,0.7678265176364221,D11D08,2022-11-01_14h49.02.287,t1_Paradigm,2021.1.4,59.9844515277031,
