Letter,CorrAnswer,Stimulus,nback_run.thisRepN,nback_run.thisTrialN,nback_run.thisN,nback_run.thisIndex,fixcross.started,nback_trial.started,trial_resp.keys,trial_resp.corr,currentlevel,trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
H,left,Distractor,0,0,0,0,201.1232576037305,203.0613338243743,None,0,1,,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
Q,left,Pretarget,0,1,1,1,204.56203654127899,206.56489232118565,left,1,1,0.6095899925155663,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
Q,right,Target,0,2,2,2,208.06053502725376,210.0604894733617,right,1,1,0.6819770517456618,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
T,left,Distractor,0,3,3,3,211.56046717761888,213.56213181948988,left,1,1,0.8445922557741596,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
Q,left,Lure,0,4,4,4,215.06031014501218,217.0620270776185,left,1,1,0.6564007869915258,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
L,left,Distractor,0,5,5,5,218.5605185059478,220.5619669272328,left,1,1,0.5965256495680933,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
V,left,Pretarget,0,6,6,6,222.0601025860817,224.06257757394724,left,1,1,0.6639264824343627,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
V,right,Target,0,7,7,7,225.56048097210714,227.56061410496068,right,1,1,0.6536280948175772,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
K,left,Distractor,0,8,8,8,229.0604609219788,231.06195393474945,left,1,1,0.720349789730335,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
G,left,Pretarget,0,9,9,9,232.5604841801278,234.56242118294472,left,1,1,0.6757499630275561,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
G,right,Target,0,10,10,10,236.0602164708116,238.0605809019478,right,1,1,0.6978804928930913,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
G,right,Target,0,11,11,11,239.56049027536687,241.5605977440557,right,1,1,0.685497854315372,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
P,left,Pretarget,0,12,12,12,243.0604978142153,245.06391724333503,left,1,1,0.4785657709981024,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
P,right,Target,0,13,13,13,246.56049091697105,248.56040462121769,right,1,1,0.6938043819636732,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
G,left,Lure,0,14,14,14,250.06033580917665,252.06313833594209,left,1,1,0.5991087477268593,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
Y,left,Distractor,0,15,15,15,253.56055796460078,255.56485831616783,left,1,1,0.6495186204740548,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
B,left,Distractor,0,16,16,16,257.06049460619465,259.0634360402505,right,0,1,0.6069921374623846,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
T,left,Pretarget,0,17,17,17,260.56049091697105,262.5622745764049,left,1,1,0.5482362784139241,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
T,right,Target,0,18,18,18,264.0605347064518,266.0606296638605,left,0,1,0.5216616776599494,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
S,left,Distractor,0,19,19,19,267.56058940320236,269.5619338846209,left,1,1,0.588488916449478,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
T,left,Lure,0,20,20,20,271.0605921300198,273.0604737540609,left,1,1,0.9299519085636803,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
J,left,Distractor,0,21,21,21,274.56046942323314,276.565064271088,left,1,1,0.5452832954840687,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
P,left,Distractor,0,22,22,22,278.0603152778451,280.06045193952104,left,1,1,0.6339972545758883,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
F,left,Distractor,0,23,23,23,281.5604739144619,283.5618219247033,left,1,1,0.5406095303233087,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
L,left,Distractor,0,24,24,24,285.0602167916138,287.0624643308213,left,1,1,0.592203804263363,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
W,left,Pretarget,0,25,25,25,288.5607164408166,290.5625180651657,left,1,1,0.4837271552844413,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
W,right,Target,0,26,26,26,292.0605754483129,294.0604843405288,right,1,1,0.6820056031288004,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
V,left,Distractor,0,27,27,27,295.56058330796327,297.56044055104803,left,1,1,0.7661891955790452,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
W,left,Lure,0,28,28,28,299.0604894733617,301.061672270544,left,1,1,0.5930048469983831,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
R,left,Pretarget,0,29,29,29,302.56058940320236,304.5627682907698,left,1,1,0.49942464151172317,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
R,right,Target,0,30,30,30,306.0601609720559,308.06065885684757,right,1,1,0.7460790770651329,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
G,left,Distractor,0,31,31,31,309.56049091697105,311.5624057844461,left,1,1,0.5558392871521391,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
R,left,Lure,0,32,32,32,313.06047343325895,315.0626750977724,left,1,1,0.8318313915719955,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
S,left,Distractor,0,33,33,33,316.56050663627184,318.5617455738138,left,1,1,0.5806761031660699,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
R,left,Lure,0,34,34,34,320.0604897941637,322.0618647517779,left,1,1,0.5045699856955252,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
P,left,Pretarget,0,35,35,35,323.5601354682924,325.5616092329399,left,1,1,0.7324796362875077,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
P,right,Target,0,36,36,36,327.06044391946966,329.06049813501727,right,1,1,0.7697738377582937,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
Y,left,Pretarget,0,37,37,37,330.56047583927443,332.5617250424823,left,1,1,0.5004855339125243,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
Y,right,Target,0,38,38,38,334.060484661331,336.06048273651845,left,0,1,0.569789364577673,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
J,left,Distractor,0,39,39,39,337.5604774432845,339.56169681190136,left,1,1,0.7165919144406416,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
Y,left,Lure,0,40,40,40,341.0604798493,343.06179962896044,left,1,1,0.6246417042032135,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
T,left,Distractor,0,41,41,41,344.56049091697105,346.56234515285746,left,1,1,0.6281018751842566,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
V,left,Distractor,0,42,42,42,348.06016931290947,350.06188977433817,left,1,1,0.6484012669116055,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
N,left,Pretarget,0,43,43,43,351.56044247586055,353.56283245118107,left,1,1,0.5875380591539852,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
N,right,Target,0,44,44,44,355.0606216438091,357.0606370423077,right,1,1,0.6257725314521849,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
N,right,Target,0,45,45,45,358.56058555357754,360.560337252786,right,1,1,0.5178877622677192,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
X,left,Distractor,0,46,46,46,362.0604955686008,364.0635864964149,left,1,1,0.5987096699684571,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
Z,left,Distractor,0,47,47,47,365.5604739144619,367.56203333325857,left,1,1,0.5723054151067117,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
H,left,Pretarget,0,48,48,48,369.0605886011972,371.0731945180062,left,1,1,0.7091281337950477,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
H,right,Target,0,49,49,49,372.56045177912006,374.5604742352641,right,1,1,0.5820087149086248,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
K,left,Distractor,0,50,50,50,376.0604881901536,378.06109290202994,left,1,1,0.5691891439300889,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
V,left,Pretarget,0,51,51,51,379.56047134804544,381.562195017495,left,1,1,0.5881398838118912,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
V,right,Target,0,52,52,52,383.06060303728964,385.06058571397875,right,1,1,0.5616730725491834,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
R,left,Distractor,0,53,53,53,386.560286566061,388.56146198479587,left,1,1,0.7409099935293852,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
V,left,Lure,0,54,54,54,390.0604259545546,392.06223463654896,left,1,1,0.8401998340170849,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
Y,left,Distractor,0,55,55,55,393.5603305159427,395.5610940248371,left,1,1,0.5573877986787465,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
Q,left,Distractor,0,56,56,56,397.0604509771149,399.0765751300771,left,1,1,0.48191269885319343,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
Z,left,Pretarget,0,57,57,57,400.5605268468014,402.5611135937627,left,1,1,0.6453263792002417,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
Z,right,Target,0,58,58,58,404.06022160364455,406.06020588434376,right,1,1,0.602160537689997,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
B,left,Distractor,0,59,59,59,407.5604700648373,409.5623496440862,left,1,1,0.5720131644332014,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
S,left,Pretarget,0,60,60,60,411.0604785660919,413.06213390470316,left,1,1,0.560139959521166,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
S,right,Target,0,61,61,61,414.56027597959314,416.5605861951817,right,1,1,0.4856808398085377,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
T,left,Distractor,0,62,62,62,418.06045610994784,420.06188849113005,left,1,1,0.5203733366010965,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
