Letter,CorrAnswer,Stimulus,nback_run.thisRepN,nback_run.thisTrialN,nback_run.thisN,nback_run.thisIndex,fixcross.started,nback_trial.started,trial_resp.keys,trial_resp.corr,currentlevel,trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
H,left,Distractor,0,0,0,0,273.26671444483236,275.21733911119827,None,0,1,,M27Y05,2022-09-19_10h38.07.152,t1_Paradigm,2021.1.4,60.02283698502957,
Q,left,Pretarget,0,1,1,1,276.71409227045933,278.717984244754,left,1,1,0.5877590158288513,M27Y05,2022-09-19_10h38.07.152,t1_Paradigm,2021.1.4,60.02283698502957,
Q,right,Target,0,2,2,2,280.21413557877895,282.2143123408823,right,1,1,0.7073592704182374,M27Y05,2022-09-19_10h38.07.152,t1_Paradigm,2021.1.4,60.02283698502957,
T,left,Distractor,0,3,3,3,283.71418081191223,285.7160770746932,left,1,1,0.5015116207450774,M27Y05,2022-09-19_10h38.07.152,t1_Paradigm,2021.1.4,60.02283698502957,
Q,left,Lure,0,4,4,4,287.2141153682296,289.21642257884014,left,1,1,1.0333313657456529,M27Y05,2022-09-19_10h38.07.152,t1_Paradigm,2021.1.4,60.02283698502957,
L,left,Distractor,0,5,5,5,290.7141516188967,292.71581080872966,left,1,1,0.6697740653098663,M27Y05,2022-09-19_10h38.07.152,t1_Paradigm,2021.1.4,60.02283698502957,
V,left,Pretarget,0,6,6,6,294.21418337833165,296.2156654852588,left,1,1,0.5621487214102672,M27Y05,2022-09-19_10h38.07.152,t1_Paradigm,2021.1.4,60.02283698502957,
V,right,Target,0,7,7,7,297.7140941952739,299.71424850121093,None,0,1,,M27Y05,2022-09-19_10h38.07.152,t1_Paradigm,2021.1.4,60.02283698502957,
K,left,Distractor,0,8,8,8,301.21412723791764,303.21647166160255,left,1,1,0.6330932020691762,M27Y05,2022-09-19_10h38.07.152,t1_Paradigm,2021.1.4,60.02283698502957,
G,left,Pretarget,0,9,9,9,304.7141923607978,306.7159593402248,left,1,1,0.6377044152668532,M27Y05,2022-09-19_10h38.07.152,t1_Paradigm,2021.1.4,60.02283698502957,
G,right,Target,0,10,10,10,308.214152581304,310.2141978144373,right,1,1,0.5956276562428684,M27Y05,2022-09-19_10h38.07.152,t1_Paradigm,2021.1.4,60.02283698502957,
G,right,Target,0,11,11,11,311.7141615637702,313.71423214029073,right,1,1,0.6635476122046384,M27Y05,2022-09-19_10h38.07.152,t1_Paradigm,2021.1.4,60.02283698502957,
P,left,Pretarget,0,12,12,12,315.21415290210643,317.2156234601489,left,1,1,0.682176605551831,M27Y05,2022-09-19_10h38.07.152,t1_Paradigm,2021.1.4,60.02283698502957,
P,right,Target,0,13,13,13,318.7140909872496,320.7142433683739,left,0,1,0.7513480115385391,M27Y05,2022-09-19_10h38.07.152,t1_Paradigm,2021.1.4,60.02283698502957,
G,left,Lure,0,14,14,14,322.2141593181541,324.2165983785362,left,1,1,0.6891303176207657,M27Y05,2022-09-19_10h38.07.152,t1_Paradigm,2021.1.4,60.02283698502957,
Y,left,Distractor,0,15,15,15,325.71424048115205,327.71617203219284,left,1,1,0.5974751570647641,M27Y05,2022-09-19_10h38.07.152,t1_Paradigm,2021.1.4,60.02283698502957,
B,left,Distractor,0,16,16,16,329.21402361875334,331.2163536063317,left,1,1,1.0813003018110976,M27Y05,2022-09-19_10h38.07.152,t1_Paradigm,2021.1.4,60.02283698502957,
