vsx,EDround.thisRepN,EDround.thisTrialN,EDround.thisN,EDround.thisIndex,question.started,VS1click.clicked_name,VS1leftbutton.wasclicked,VS1rightbutton.wasclicked,VS1leftbutton.nback,VS1rightbutton.nback,Participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
0,0,0,0,0,2382.242104256875,VS1rightbutton,0,1,4,3,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
1,0,1,1,1,2406.011841128522,VS1leftbutton,1,0,1,3,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
2,0,2,2,2,2411.424251552555,VS1rightbutton,0,1,4,3,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
3,0,3,3,3,2421.6766327066,VS1rightbutton,0,1,4,3,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
4,0,4,4,4,2427.93697135814,VS1leftbutton,1,0,2,4,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
5,0,5,5,5,2431.8590363231488,VS1rightbutton,0,1,4,1,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
6,0,6,6,6,2435.110727110936,VS1leftbutton,1,0,1,2,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
7,0,7,7,7,2439.6266536549665,VS1rightbutton,0,1,4,2,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
8,0,8,8,8,2442.245445090579,VS1leftbutton,1,0,1,4,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
9,0,9,9,9,2444.9625030396273,VS1rightbutton,0,1,3,2,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
10,0,10,10,10,2449.975625131163,VS1leftbutton,1,0,2,3,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
11,0,11,11,11,2452.541181052453,VS1leftbutton,1,0,2,3,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
12,0,12,12,12,2456.2779535774025,VS1rightbutton,0,1,2,1,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
13,0,13,13,13,2459.907705860387,VS1leftbutton,1,0,1,3,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
14,0,14,14,14,2462.8991311394493,VS1leftbutton,1,0,1,4,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
15,0,15,15,15,2465.2620620008092,VS1leftbutton,1,0,2,4,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
16,0,16,16,16,2475.5194325908087,VS1rightbutton,0,1,1,2,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
17,0,17,17,17,2481.978763217863,VS1rightbutton,0,1,3,1,D08C04,2022-12-02_14h32.28.997,t1_Paradigm,2021.1.4,59.98649086257707,
