Letter,CorrAnswer,Stimulus,nback_run.thisRepN,nback_run.thisTrialN,nback_run.thisN,nback_run.thisIndex,fixcross.started,nback_trial.started,trial_resp.keys,trial_resp.corr,currentlevel,trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
H,left,Distractor,0,0,0,0,248.6309215228598,250.61925459741292,None,0,1,,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
Q,left,Pretarget,0,1,1,1,252.12122592541732,254.12362616563382,left,1,1,0.43904762882448267,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
Q,right,Target,0,2,2,2,255.61700481331263,257.61637860789915,left,0,1,0.5293848173419065,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
T,left,Distractor,0,3,3,3,259.1159458460638,261.11769325430487,left,1,1,0.5491843931133644,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
Q,left,Lure,0,4,4,4,262.61535075843994,264.61672892363254,left,1,1,0.5393819686205461,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
L,left,Distractor,0,5,5,5,266.11479994148567,268.11706544488175,left,1,1,0.613865124593076,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
V,left,Pretarget,0,6,6,6,269.6136100870401,271.61603278339317,left,1,1,0.714242772652824,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
V,right,Target,0,7,7,7,273.1138481220896,275.1135029391876,right,1,1,0.4482735722067446,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
K,left,Distractor,0,8,8,8,276.61308140542064,278.61488655801327,left,1,1,0.5052723801065895,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
G,left,Pretarget,0,9,9,9,280.1125289844565,282.11436365082886,left,1,1,0.6096780174952983,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
G,right,Target,0,10,10,10,283.6119640522163,285.61160347082046,right,1,1,0.616883870976153,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
G,right,Target,0,11,11,11,287.11166891441894,289.1110593907074,right,1,1,0.48815855829047905,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
P,left,Pretarget,0,12,12,12,290.6106978469056,292.61392222734094,left,1,1,0.42560795178224,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
P,right,Target,0,13,13,13,294.1102275512417,296.10973255382737,right,1,1,0.4390469872205358,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
G,left,Lure,0,14,14,14,297.6099182981584,299.61071517021105,left,1,1,0.6193890134313733,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
Y,left,Distractor,0,15,15,15,301.10917628324,303.11308814226163,left,1,1,0.4097792625918828,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
B,left,Distractor,0,16,16,16,304.60869732592323,306.61209012738414,left,1,1,0.36295821747035006,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
T,left,Pretarget,0,17,17,17,308.10819847888547,310.1095862681366,left,1,1,0.6072697572299148,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
T,right,Target,0,18,18,18,311.60742662938515,313.6067683437766,right,1,1,0.5788813507558643,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
S,left,Distractor,0,19,19,19,315.10657618340633,317.10978965657523,left,1,1,0.4259823276620409,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
T,left,Lure,0,20,20,20,318.60612545666163,320.6074927145876,left,1,1,1.0253045372946872,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
J,left,Distractor,0,21,21,21,322.1053590607946,324.1057626296522,left,1,1,0.9426832773640399,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
P,left,Distractor,0,22,22,22,325.60481177266183,327.6064382385664,left,1,1,1.073758464359571,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
F,left,Distractor,0,23,23,23,329.104512785241,331.10819751647955,left,1,1,0.9179593916053364,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
L,left,Distractor,0,24,24,24,332.6034785197428,334.61594007162876,left,1,1,0.8212427354396823,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
W,left,Pretarget,0,25,25,25,336.1032754521061,338.1061216070382,left,1,1,0.7876457884478896,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
W,right,Target,0,26,26,26,339.60276569780194,341.6022536978842,right,1,1,0.416959131114254,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
V,left,Distractor,0,27,27,27,343.10208431445267,345.1031275624057,left,1,1,0.5073954474353286,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
W,left,Lure,0,28,28,28,346.6179938457353,348.6190046926911,left,1,1,0.6515603165416906,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
R,left,Pretarget,0,29,29,29,350.1174593896808,352.1191827377752,left,1,1,0.4975843612896824,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
R,right,Target,0,30,30,30,353.61684505393964,355.616393364789,right,1,1,0.6321899737840795,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
G,left,Distractor,0,31,31,31,357.1162717808486,359.11767336458365,left,1,1,0.5420754218225738,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
R,left,Lure,0,32,32,32,360.61569658294593,362.61709399625556,left,1,1,0.5847651793860678,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
S,left,Distractor,0,33,33,33,364.1153257358876,366.11626889363106,left,1,1,0.5827441270787403,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
R,left,Lure,0,34,34,34,367.6147267986403,369.61655729458744,left,1,1,0.596102320424734,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
P,left,Pretarget,0,35,35,35,371.11398157570216,373.11453688388383,left,1,1,0.7423498358134566,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
P,right,Target,0,36,36,36,374.6133332349541,376.6130384179587,right,1,1,0.4671136293352447,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
Y,left,Pretarget,0,37,37,37,378.1126589092478,380.1142006834366,left,1,1,0.5245615599699249,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
Y,right,Target,0,38,38,38,381.6124981874691,383.61183508983095,right,1,1,0.47115316753433945,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
J,left,Distractor,0,39,39,39,385.11163779662957,387.11374931508794,left,1,1,0.5684331519305488,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
Y,left,Lure,0,40,40,40,388.61118289945944,390.6125588190382,left,1,1,0.7144140808959492,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
T,left,Distractor,0,41,41,41,392.1106856564313,394.1123974556556,left,1,1,0.6747052150849413,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
V,left,Distractor,0,42,42,42,395.60982269917645,397.61117167139105,left,1,1,0.5262159356445864,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
N,left,Pretarget,0,43,43,43,399.1093966741821,401.1113747390277,left,1,1,0.49090398140901925,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
N,right,Target,0,44,44,44,402.6086325239287,404.6082844538091,right,1,1,0.6708899174514045,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
N,right,Target,0,45,45,45,406.108367541515,408.107732032845,right,1,1,0.4157862791721527,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
X,left,Distractor,0,46,46,46,409.60752190756534,411.6108553606648,left,1,1,0.5401002441942637,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
Z,left,Distractor,0,47,47,47,413.1068690755899,415.10859178208057,left,1,1,0.633260489903023,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
H,left,Pretarget,0,48,48,48,416.6064478626249,418.6084397219545,left,1,1,0.6064706395636676,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
H,right,Target,0,49,49,49,420.1055974166461,422.10531318611515,right,1,1,0.8924447290314674,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
K,left,Distractor,0,50,50,50,423.6053260181934,425.60718057428676,left,1,1,0.6307816532080324,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
V,left,Pretarget,0,51,51,51,427.10478161727815,429.1066772360218,left,1,1,0.5833196457831491,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
V,right,Target,0,52,52,52,430.60400527655065,432.603815361794,right,1,1,0.750518736758977,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
R,left,Distractor,0,53,53,53,434.10370404351625,436.1049051260302,left,1,1,0.6527723063222766,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
V,left,Lure,0,54,54,54,437.6027663394059,439.6043847852616,left,1,1,0.7196190925924384,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
Y,left,Distractor,0,55,55,55,441.10235025927227,443.1039780083845,left,1,1,1.039696675336927,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
Q,left,Distractor,0,56,56,56,444.6182379760221,446.6199943667177,left,1,1,0.6658289458318905,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
Z,left,Pretarget,0,57,57,57,448.11757295357233,450.1188712390783,left,1,1,0.692810635739761,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
Z,right,Target,0,58,58,58,451.61705870804076,453.6165986780393,right,1,1,0.5498356210789552,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
B,left,Distractor,0,59,59,59,455.11648735976155,457.11858315892414,left,1,1,0.5575740058025076,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
S,left,Pretarget,0,60,60,60,458.61599460796083,460.6177603019132,left,1,1,0.5918632434104438,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
S,right,Target,0,61,61,61,462.1152493850227,464.1149837610051,left,0,1,0.5144909450441446,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
T,left,Distractor,0,62,62,62,465.61460457309613,467.61654157529165,left,1,1,0.49781373468658785,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
D,left,Distractor,0,63,63,63,469.11435081875084,471.1171520614091,left,1,1,0.6460450893562211,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
R,left,Distractor,0,0,0,0,490.3364952643217,492.32852076936,None,0,1,,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
V,left,Distractor,0,1,1,1,493.8266655716627,495.82792985216156,left,1,1,0.4339645218703936,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
N,left,Pretarget,0,2,2,2,497.3261407396667,499.3280556065274,left,1,1,0.7247881744701772,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
N,right,Target,0,3,3,3,500.8254474866451,502.82497077494213,right,1,1,0.5009425161397303,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
S,left,Distractor,0,4,4,4,504.32510454935664,506.32668481978,left,1,1,0.4557283680035198,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
