Currentstep,EDround.thisRepN,EDround.thisTrialN,EDround.thisN,EDround.thisIndex,question.started,EDclick.clicked_name,EDleftbutton.wasclicked,EDrightbutton.wasclicked,EDleftbutton.value,EDrightbutton.value,EDleftbutton.nback,EDrightbutton.nback,Participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,H24R05,2022-11-15_09h07.27.124,t1_Paradigm,2021.1.4,59.98248932659295,
0,0,0,0,0,2574.3559121233557,EDrightbutton,0,1,1.00,2.00,1,3,H24R05,2022-11-15_09h07.27.124,t1_Paradigm,2021.1.4,59.98248932659295,
1,0,1,1,1,2579.640486874705,EDleftbutton,1,0,1.50,2.00,1,3,H24R05,2022-11-15_09h07.27.124,t1_Paradigm,2021.1.4,59.98248932659295,
2,0,2,2,2,2583.2845763553487,EDrightbutton,0,1,1.25,2.00,1,3,H24R05,2022-11-15_09h07.27.124,t1_Paradigm,2021.1.4,59.98248932659295,
3,0,3,3,3,2587.84390001501,EDrightbutton,0,1,1.38,2.00,1,3,H24R05,2022-11-15_09h07.27.124,t1_Paradigm,2021.1.4,59.98248932659295,
4,0,4,4,4,2590.4620975699945,EDrightbutton,0,1,1.44,2.00,1,3,H24R05,2022-11-15_09h07.27.124,t1_Paradigm,2021.1.4,59.98248932659295,
5,0,5,5,5,2593.1220478200266,EDrightbutton,0,1,1.47,2.00,1,3,H24R05,2022-11-15_09h07.27.124,t1_Paradigm,2021.1.4,59.98248932659295,
0,0,0,0,0,2595.080342603658,EDleftbutton,1,0,1.00,2.00,2,3,H24R05,2022-11-15_09h07.27.124,t1_Paradigm,2021.1.4,59.98248932659295,
1,0,1,1,1,2601.083473309918,EDrightbutton,0,1,0.50,2.00,2,3,H24R05,2022-11-15_09h07.27.124,t1_Paradigm,2021.1.4,59.98248932659295,
2,0,2,2,2,2604.762405411544,EDrightbutton,0,1,0.75,2.00,2,3,H24R05,2022-11-15_09h07.27.124,t1_Paradigm,2021.1.4,59.98248932659295,
3,0,3,3,3,2607.632992299463,EDrightbutton,0,1,0.88,2.00,2,3,H24R05,2022-11-15_09h07.27.124,t1_Paradigm,2021.1.4,59.98248932659295,
4,0,4,4,4,2609.549333566014,EDrightbutton,0,1,0.94,2.00,2,3,H24R05,2022-11-15_09h07.27.124,t1_Paradigm,2021.1.4,59.98248932659295,
5,0,5,5,5,2610.9330191185145,EDrightbutton,0,1,0.97,2.00,2,3,H24R05,2022-11-15_09h07.27.124,t1_Paradigm,2021.1.4,59.98248932659295,
0,0,0,0,0,2612.1971234972007,EDleftbutton,1,0,1.00,2.00,1,2,H24R05,2022-11-15_09h07.27.124,t1_Paradigm,2021.1.4,59.98248932659295,
1,0,1,1,1,2614.984318238101,EDrightbutton,0,1,0.50,2.00,1,2,H24R05,2022-11-15_09h07.27.124,t1_Paradigm,2021.1.4,59.98248932659295,
2,0,2,2,2,2618.0481526940275,EDrightbutton,0,1,0.75,2.00,1,2,H24R05,2022-11-15_09h07.27.124,t1_Paradigm,2021.1.4,59.98248932659295,
3,0,3,3,3,2619.5804898517526,EDrightbutton,0,1,0.88,2.00,1,2,H24R05,2022-11-15_09h07.27.124,t1_Paradigm,2021.1.4,59.98248932659295,
4,0,4,4,4,2620.967063905031,EDrightbutton,0,1,0.94,2.00,1,2,H24R05,2022-11-15_09h07.27.124,t1_Paradigm,2021.1.4,59.98248932659295,
5,0,5,5,5,2622.1507012089132,EDrightbutton,0,1,0.97,2.00,1,2,H24R05,2022-11-15_09h07.27.124,t1_Paradigm,2021.1.4,59.98248932659295,
0,0,0,0,0,2623.216600667016,EDrightbutton,0,1,1.00,2.00,3,4,H24R05,2022-11-15_09h07.27.124,t1_Paradigm,2021.1.4,59.98248932659295,
