Letter,CorrAnswer,Stimulus,nback_run.thisRepN,nback_run.thisTrialN,nback_run.thisN,nback_run.thisIndex,fixcross.started,nback_trial.started,trial_resp.keys,trial_resp.corr,currentlevel,trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
H,left,Distractor,0,0,0,0,452.5766944930656,454.5078878834611,None,0,1,,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
Q,left,Pretarget,0,1,1,1,456.0094825910637,458.0102162655676,left,1,1,0.8026338499039412,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
Q,right,Target,0,2,2,2,459.505618529045,461.50657291547395,right,1,1,0.7143962534610182,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
T,left,Distractor,0,3,3,3,463.00657868990675,465.00853654544335,left,1,1,0.46077199117280543,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
Q,left,Lure,0,4,4,4,466.506790419342,468.5085593224503,left,1,1,0.5609299540519714,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
L,left,Distractor,0,5,5,5,470.0065732363146,472.0081458084751,left,1,1,0.6449910271912813,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
V,left,Pretarget,0,6,6,6,473.5066046748543,475.5091393326875,left,1,1,0.4877893073717132,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
V,right,Target,0,7,7,7,477.0066746097291,479.00652158714365,right,1,1,0.5424100453965366,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
K,left,Distractor,0,8,8,8,480.50658638915047,482.5085971771041,left,1,1,0.480449995608069,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
G,left,Pretarget,0,9,9,9,484.00668455462437,486.008536866284,left,1,1,0.4523586337454617,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
G,right,Target,0,10,10,10,487.50662713102065,489.5065953716403,right,1,1,0.5862197506939992,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
G,right,Target,0,11,11,11,491.0066248853691,493.0067288252758,right,1,1,0.494235826889053,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
P,left,Pretarget,0,12,12,12,494.50668423378374,496.507100955816,left,1,1,0.49787596880923957,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
P,right,Target,0,13,13,13,498.0065571961459,500.00650811346713,right,1,1,0.3744329019682482,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
G,left,Lure,0,14,14,14,501.506570990663,503.5085403950652,left,1,1,0.47235711954999715,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
Y,left,Distractor,0,15,15,15,505.006772775203,507.0082048360491,left,1,1,0.6046485515544191,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
B,left,Distractor,0,16,16,16,508.50663739664014,510.5086148212431,left,1,1,0.528408314450644,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
T,left,Pretarget,0,17,17,17,512.0066117325332,514.0078872418962,left,1,1,0.48502752161584795,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
T,right,Target,0,18,18,18,515.5066046748543,517.5066114116926,right,1,1,0.45825850625988096,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
S,left,Distractor,0,19,19,19,519.0067522438476,521.0104642456863,left,1,1,0.4105510546360165,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
T,left,Lure,0,20,20,20,522.5066428503487,524.5080919136526,left,1,1,0.5289260890567675,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
J,left,Distractor,0,21,21,21,526.0067269004649,528.0085824201815,left,1,1,0.46843787957914174,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
P,left,Distractor,0,22,22,22,529.5066072413465,531.5085660592886,left,1,1,0.4563221443677321,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
F,left,Distractor,0,23,23,23,533.0066005043918,535.0083273825003,left,1,1,0.4126741234213114,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
L,left,Distractor,0,24,24,24,536.5066284142667,538.5082487859763,left,1,1,0.46446378238033503,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
W,left,Pretarget,0,25,25,25,540.0066024292028,542.0099208067404,left,1,1,0.40296408359427005,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
W,right,Target,0,26,26,26,543.5065934468294,545.5064692964079,right,1,1,0.44229025789536536,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
V,left,Distractor,0,27,27,27,547.0067345997086,549.0083469514502,left,1,1,0.5086359941633418,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
W,left,Lure,0,28,28,28,550.5065498177428,552.5077374272514,left,1,1,0.5612546058837324,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
R,left,Pretarget,0,29,29,29,554.0066296973964,556.009644596139,left,1,1,0.45121529477182776,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
R,right,Target,0,30,30,30,557.5067403741414,559.5065690658521,right,1,1,0.5062870808178559,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
G,left,Distractor,0,31,31,31,561.0065642538248,563.0084714225959,left,1,1,0.4125275168335065,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
R,left,Lure,0,32,32,32,564.5066178278066,566.5085410367465,left,1,1,0.6724234614521265,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
S,left,Distractor,0,33,33,33,568.006620715023,570.0084765554639,left,1,1,0.43639808474108577,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
R,left,Lure,0,34,34,34,571.5066492663464,573.5083398937713,left,1,1,0.5366266240598634,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
P,left,Pretarget,0,35,35,35,575.0065485344967,577.0084608361358,left,1,1,0.5404133728006855,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
P,right,Target,0,36,36,36,578.5065790107474,580.506749998196,left,0,1,0.9302653097547591,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
Y,left,Pretarget,0,37,37,37,582.0065511008725,584.0090023501543,left,1,1,0.6605348541634157,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
Y,right,Target,0,38,38,38,585.506667231326,587.5066290558316,right,1,1,0.5062408851226792,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
J,left,Distractor,0,39,39,39,589.0065883139614,591.0086430518422,left,1,1,0.4603786877123639,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
Y,left,Lure,0,40,40,40,592.506590559613,594.5084874627646,left,1,1,0.6565014086663723,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
T,left,Distractor,0,41,41,41,596.0065106798429,598.0088884654688,left,1,1,0.6121453773230314,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
V,left,Distractor,0,42,42,42,599.5067718127975,601.5081936080242,left,1,1,0.42469233472365886,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
N,left,Pretarget,0,43,43,43,603.0065491760615,605.006023381371,left,1,1,0.4150531922932714,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
N,right,Target,0,44,44,44,606.5065270407358,608.506728183711,right,1,1,0.49810983368661255,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
N,right,Target,0,45,45,45,610.0066364342347,612.0065658577951,right,1,1,0.5343030540971085,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
X,left,Distractor,0,46,46,46,613.506644454319,615.5101761652622,left,1,1,0.45473321131430566,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
Z,left,Distractor,0,47,47,47,617.0066566448659,619.0086982297944,left,1,1,0.4283668026328087,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
H,left,Pretarget,0,48,48,48,620.5066017876379,622.5087283852044,left,1,1,0.5444840313866735,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
H,right,Target,0,49,49,49,624.0065780483419,626.0067400534172,right,1,1,0.6142694083973765,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
K,left,Distractor,0,50,50,50,627.5065562337404,629.5087238939013,left,1,1,0.504163691191934,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
V,left,Pretarget,0,51,51,51,631.0064962437609,633.0084579489194,left,1,1,0.4925878661451861,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
V,right,Target,0,52,52,52,634.5065924844239,636.5067413365468,right,1,1,0.530358470743522,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
R,left,Distractor,0,53,53,53,638.0065847851802,640.008624766022,left,1,1,0.452262713923119,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
V,left,Lure,0,54,54,54,641.506620715023,643.5086420894368,left,1,1,0.5202339546522126,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
Y,left,Distractor,0,55,55,55,645.0065748402849,647.0084476832999,left,1,1,0.5245622172951698,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
Q,left,Distractor,0,56,56,56,648.5066633817041,650.5077602042584,left,1,1,0.4654656475177035,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
Z,left,Pretarget,0,57,57,57,652.0067233716836,654.0087867712136,left,1,1,0.4521052000345662,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
Z,right,Target,0,58,58,58,655.5066098077223,657.5065950507997,right,1,1,0.4263364457292482,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
B,left,Distractor,0,59,59,59,659.0065793314716,661.0056910302956,left,1,1,0.46380710031371564,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
S,left,Pretarget,0,60,60,60,662.5066537576495,664.5081887958804,left,1,1,0.4809812438907102,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
S,right,Target,0,61,61,61,666.0067525646882,668.0064869404305,right,1,1,0.598594052484259,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
T,left,Distractor,0,62,62,62,669.5065809355583,671.5084672522498,left,1,1,0.47239882382564247,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
D,left,Distractor,0,63,63,63,673.0066707601072,675.0092083051568,left,1,1,0.4757265045773238,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
R,left,Distractor,0,0,0,0,711.3476279567694,713.3420402246993,None,0,1,,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
V,left,Distractor,0,1,1,1,714.8400528554339,716.8417604853166,left,1,1,1.4593149076681584,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
N,left,Pretarget,0,2,2,2,718.3399274217663,720.3419385304442,left,1,1,0.5987814009422436,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
N,right,Target,0,3,3,3,721.8398982287617,723.8399126648437,right,1,1,0.49312681367155164,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
S,left,Distractor,0,4,4,4,725.340101617272,727.3416321644327,left,1,1,0.7193224914371967,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
N,left,Lure,0,5,5,5,728.8400233415887,730.8421961346176,left,1,1,0.5469673608895391,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
Z,left,Distractor,0,6,6,6,732.3399360834155,734.3418701996561,left,1,1,0.5350793952820823,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
L,left,Pretarget,0,7,7,7,735.8401430008234,737.8417450867128,left,1,1,0.4753052913583815,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
L,right,Target,0,8,8,8,739.3400210959371,741.339969126042,right,1,1,0.46516890556085855,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
H,left,Distractor,0,9,9,9,742.8399424994132,744.838925556629,left,1,1,0.5020595497917384,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
L,left,Lure,0,10,10,10,746.3398562036455,748.3419160742778,left,1,1,0.6309963538078591,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
X,left,Pretarget,0,11,11,11,749.839931912953,751.8416321644327,left,1,1,0.5234195200027898,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
X,right,Target,0,12,12,12,753.3401038629236,755.340015642345,right,1,1,0.5132468835217878,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
X,right,Target,0,13,13,13,756.8400233415887,758.8400419481331,right,1,1,0.5169893616111949,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
R,left,Distractor,0,14,14,14,760.3400236624293,762.3418673124397,left,1,1,0.759096184745431,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
T,left,Distractor,0,15,15,15,763.8399668803904,765.8417999439407,left,1,1,0.4752369604539126,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
V,left,Pretarget,0,16,16,16,767.3400044142036,769.3422086458886,left,1,1,0.6546882347902283,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
V,right,Target,0,17,17,17,770.84008718119,772.8400323240785,right,1,1,0.5490031713852659,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
N,left,Distractor,0,18,18,18,774.3400522137526,776.3390442533419,left,1,1,0.45803907758090645,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
B,left,Distractor,0,19,19,19,777.8399453866296,779.842009748565,left,1,1,0.475039025535807,D09A11,2022-12-06_14h41.05.665,t1_Paradigm,2021.1.4,60.00508193125537,
