Currentstep,EDround.thisRepN,EDround.thisTrialN,EDround.thisN,EDround.thisIndex,question.started,EDclick.clicked_name,EDleftbutton.wasclicked,EDrightbutton.wasclicked,EDleftbutton.value,EDrightbutton.value,EDleftbutton.nback,EDrightbutton.nback,Participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,D06D03,2023-01-26_16h05.37.288,t1_Paradigm,2021.1.4,60.01644239661159,
0,0,0,0,0,2802.8560250456503,EDleftbutton,1,0,2.00,1.00,1,2,D06D03,2023-01-26_16h05.37.288,t1_Paradigm,2021.1.4,60.01644239661159,
1,0,1,1,1,2807.744694898094,EDleftbutton,1,0,2.00,1.50,1,2,D06D03,2023-01-26_16h05.37.288,t1_Paradigm,2021.1.4,60.01644239661159,
2,0,2,2,2,2813.13266700629,EDleftbutton,1,0,2.00,1.75,1,2,D06D03,2023-01-26_16h05.37.288,t1_Paradigm,2021.1.4,60.01644239661159,
3,0,3,3,3,2822.745895980608,EDleftbutton,1,0,2.00,1.88,1,2,D06D03,2023-01-26_16h05.37.288,t1_Paradigm,2021.1.4,60.01644239661159,
4,0,4,4,4,2826.478786650019,EDleftbutton,1,0,2.00,1.94,1,2,D06D03,2023-01-26_16h05.37.288,t1_Paradigm,2021.1.4,60.01644239661159,
5,0,5,5,5,2828.7854588815317,EDleftbutton,1,0,2.00,1.97,1,2,D06D03,2023-01-26_16h05.37.288,t1_Paradigm,2021.1.4,60.01644239661159,
0,0,0,0,0,2831.4083722252235,EDrightbutton,0,1,1.00,2.00,1,3,D06D03,2023-01-26_16h05.37.288,t1_Paradigm,2021.1.4,60.01644239661159,
1,0,1,1,1,2837.051846407725,EDrightbutton,0,1,1.50,2.00,1,3,D06D03,2023-01-26_16h05.37.288,t1_Paradigm,2021.1.4,60.01644239661159,
2,0,2,2,2,2847.406623533776,EDrightbutton,0,1,1.75,2.00,1,3,D06D03,2023-01-26_16h05.37.288,t1_Paradigm,2021.1.4,60.01644239661159,
3,0,3,3,3,2855.7440305172495,EDleftbutton,1,0,1.88,2.00,1,3,D06D03,2023-01-26_16h05.37.288,t1_Paradigm,2021.1.4,60.01644239661159,
4,0,4,4,4,2860.5702758383522,EDleftbutton,1,0,1.82,2.00,1,3,D06D03,2023-01-26_16h05.37.288,t1_Paradigm,2021.1.4,60.01644239661159,
5,0,5,5,5,2862.552514317391,EDrightbutton,0,1,1.79,2.00,1,3,D06D03,2023-01-26_16h05.37.288,t1_Paradigm,2021.1.4,60.01644239661159,
0,0,0,0,0,2870.3893505941905,EDleftbutton,1,0,1.00,2.00,2,3,D06D03,2023-01-26_16h05.37.288,t1_Paradigm,2021.1.4,60.01644239661159,
1,0,1,1,1,2876.3221477177503,EDrightbutton,0,1,0.50,2.00,2,3,D06D03,2023-01-26_16h05.37.288,t1_Paradigm,2021.1.4,60.01644239661159,
2,0,2,2,2,2880.355030880397,EDrightbutton,0,1,0.75,2.00,2,3,D06D03,2023-01-26_16h05.37.288,t1_Paradigm,2021.1.4,60.01644239661159,
3,0,3,3,3,2883.3344167884643,EDrightbutton,0,1,0.88,2.00,2,3,D06D03,2023-01-26_16h05.37.288,t1_Paradigm,2021.1.4,60.01644239661159,
4,0,4,4,4,2885.4293180263758,EDrightbutton,0,1,0.94,2.00,2,3,D06D03,2023-01-26_16h05.37.288,t1_Paradigm,2021.1.4,60.01644239661159,
5,0,5,5,5,2888.001890806714,EDrightbutton,0,1,0.97,2.00,2,3,D06D03,2023-01-26_16h05.37.288,t1_Paradigm,2021.1.4,60.01644239661159,
0,0,0,0,0,2890.3127960200036,EDleftbutton,1,0,1.00,2.00,1,4,D06D03,2023-01-26_16h05.37.288,t1_Paradigm,2021.1.4,60.01644239661159,
1,0,1,1,1,2893.7057274055987,EDrightbutton,0,1,0.50,2.00,1,4,D06D03,2023-01-26_16h05.37.288,t1_Paradigm,2021.1.4,60.01644239661159,
2,0,2,2,2,2900.356543782409,EDrightbutton,0,1,0.75,2.00,1,4,D06D03,2023-01-26_16h05.37.288,t1_Paradigm,2021.1.4,60.01644239661159,
3,0,3,3,3,2903.668800213527,EDleftbutton,1,0,0.88,2.00,1,4,D06D03,2023-01-26_16h05.37.288,t1_Paradigm,2021.1.4,60.01644239661159,
4,0,4,4,4,2905.869498406897,EDleftbutton,1,0,0.82,2.00,1,4,D06D03,2023-01-26_16h05.37.288,t1_Paradigm,2021.1.4,60.01644239661159,
5,0,5,5,5,2907.701919807212,EDrightbutton,0,1,0.79,2.00,1,4,D06D03,2023-01-26_16h05.37.288,t1_Paradigm,2021.1.4,60.01644239661159,
0,0,0,0,0,2909.535571803819,EDleftbutton,1,0,1.00,2.00,2,4,D06D03,2023-01-26_16h05.37.288,t1_Paradigm,2021.1.4,60.01644239661159,
1,0,1,1,1,2912.037563021544,EDrightbutton,0,1,0.50,2.00,2,4,D06D03,2023-01-26_16h05.37.288,t1_Paradigm,2021.1.4,60.01644239661159,
2,0,2,2,2,2914.488802407812,EDrightbutton,0,1,0.75,2.00,2,4,D06D03,2023-01-26_16h05.37.288,t1_Paradigm,2021.1.4,60.01644239661159,
3,0,3,3,3,2918.2288395823416,EDleftbutton,1,0,0.88,2.00,2,4,D06D03,2023-01-26_16h05.37.288,t1_Paradigm,2021.1.4,60.01644239661159,
4,0,4,4,4,2920.6109984383365,EDleftbutton,1,0,0.82,2.00,2,4,D06D03,2023-01-26_16h05.37.288,t1_Paradigm,2021.1.4,60.01644239661159,
5,0,5,5,5,2923.8513974774705,EDrightbutton,0,1,0.79,2.00,2,4,D06D03,2023-01-26_16h05.37.288,t1_Paradigm,2021.1.4,60.01644239661159,
0,0,0,0,0,2926.195866915952,EDleftbutton,1,0,1.00,2.00,3,4,D06D03,2023-01-26_16h05.37.288,t1_Paradigm,2021.1.4,60.01644239661159,
1,0,1,1,1,2928.973208545651,EDrightbutton,0,1,0.50,2.00,3,4,D06D03,2023-01-26_16h05.37.288,t1_Paradigm,2021.1.4,60.01644239661159,
2,0,2,2,2,2939.5892929781585,EDleftbutton,1,0,0.75,2.00,3,4,D06D03,2023-01-26_16h05.37.288,t1_Paradigm,2021.1.4,60.01644239661159,
3,0,3,3,3,2942.0633753883303,EDrightbutton,0,1,0.62,2.00,3,4,D06D03,2023-01-26_16h05.37.288,t1_Paradigm,2021.1.4,60.01644239661159,
4,0,4,4,4,2944.90219550441,EDleftbutton,1,0,0.68,2.00,3,4,D06D03,2023-01-26_16h05.37.288,t1_Paradigm,2021.1.4,60.01644239661159,
5,0,5,5,5,2947.2736459911957,EDleftbutton,1,0,0.65,2.00,3,4,D06D03,2023-01-26_16h05.37.288,t1_Paradigm,2021.1.4,60.01644239661159,
