Letter,CorrAnswer,Stimulus,nback_run.thisRepN,nback_run.thisTrialN,nback_run.thisN,nback_run.thisIndex,fixcross.started,nback_trial.started,trial_resp.keys,trial_resp.corr,currentlevel,trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
H,left,Distractor,0,0,0,0,241.52019479082082,243.47006085608155,None,0,1,,G26N02,2022-09-02_14h41.38.487,t1_Paradigm,2021.1.4,59.96706534128246,
Q,left,Pretarget,0,1,1,1,244.9698632422078,246.96900028549135,left,1,1,0.6428636047057807,G26N02,2022-09-02_14h41.38.487,t1_Paradigm,2021.1.4,59.96706534128246,
Q,right,Target,0,2,2,2,248.46544195251772,250.4653710553248,left,0,1,0.6342661178787239,G26N02,2022-09-02_14h41.38.487,t1_Paradigm,2021.1.4,59.96706534128246,
T,left,Distractor,0,3,3,3,251.96532068945817,253.96739338955376,left,1,1,0.5563603758637328,G26N02,2022-09-02_14h41.38.487,t1_Paradigm,2021.1.4,59.96706534128246,
Q,left,Lure,0,4,4,4,255.46533993756748,257.46715086343465,left,1,1,0.7525149252905976,G26N02,2022-09-02_14h41.38.487,t1_Paradigm,2021.1.4,59.96706534128246,
L,left,Distractor,0,5,5,5,258.9652594163199,260.96776166994823,left,1,1,0.5318767864664551,G26N02,2022-09-02_14h41.38.487,t1_Paradigm,2021.1.4,59.96706534128246,
V,left,Pretarget,0,6,6,6,262.4654653710313,264.4678681761434,left,1,1,0.5681681257847231,G26N02,2022-09-02_14h41.38.487,t1_Paradigm,2021.1.4,59.96706534128246,
V,right,Target,0,7,7,7,265.96532068945817,267.96542206281447,right,1,1,0.4942938993044663,G26N02,2022-09-02_14h41.38.487,t1_Paradigm,2021.1.4,59.96706534128246,
K,left,Distractor,0,8,8,8,269.46534571200027,271.4674379809876,left,1,1,0.6402914162899833,G26N02,2022-09-02_14h41.38.487,t1_Paradigm,2021.1.4,59.96706534128246,
G,left,Pretarget,0,9,9,9,272.9652420930215,274.9668428937439,left,1,1,0.8208934970316477,G26N02,2022-09-02_14h41.38.487,t1_Paradigm,2021.1.4,59.96706534128246,
G,right,Target,0,10,10,10,276.4654595965985,278.46542462921934,right,1,1,0.650336360646179,G26N02,2022-09-02_14h41.38.487,t1_Paradigm,2021.1.4,59.96706534128246,
G,right,Target,0,11,11,11,279.96540249389363,281.9653447495948,right,1,1,0.47822750615887344,G26N02,2022-09-02_14h41.38.487,t1_Paradigm,2021.1.4,59.96706534128246,
P,left,Pretarget,0,12,12,12,283.4653068949701,285.46789704827825,left,1,1,0.5118796095193829,G26N02,2022-09-02_14h41.38.487,t1_Paradigm,2021.1.4,59.96706534128246,
P,right,Target,0,13,13,13,286.9654008898942,288.9654493309499,right,1,1,0.550238836905919,G26N02,2022-09-02_14h41.38.487,t1_Paradigm,2021.1.4,59.96706534128246,
G,left,Lure,0,14,14,14,290.465312027809,292.46667479362804,left,1,1,0.5049397053371649,G26N02,2022-09-02_14h41.38.487,t1_Paradigm,2021.1.4,59.96706534128246,
Y,left,Distractor,0,15,15,15,293.9652741732134,295.96748898847727,left,1,1,0.6521046198904514,G26N02,2022-09-02_14h41.38.487,t1_Paradigm,2021.1.4,59.96706534128246,
B,left,Distractor,0,16,16,16,297.46531010299805,299.4668871643953,left,1,1,0.6088429001683835,G26N02,2022-09-02_14h41.38.487,t1_Paradigm,2021.1.4,59.96706534128246,
T,left,Pretarget,0,17,17,17,300.96538196259644,302.9668284576619,left,1,1,0.5969389097299427,G26N02,2022-09-02_14h41.38.487,t1_Paradigm,2021.1.4,59.96706534128246,
T,right,Target,0,18,18,18,304.4653742633527,306.46531299021444,right,1,1,0.6666542623424903,G26N02,2022-09-02_14h41.38.487,t1_Paradigm,2021.1.4,59.96706534128246,
S,left,Distractor,0,19,19,19,307.96523952661664,309.96896499730065,left,1,1,0.938737131858943,G26N02,2022-09-02_14h41.38.487,t1_Paradigm,2021.1.4,59.96706534128246,
T,left,Lure,0,20,20,20,311.4653752257582,313.46698308410123,left,1,1,0.9606286431080662,G26N02,2022-09-02_14h41.38.487,t1_Paradigm,2021.1.4,59.96706534128246,
J,left,Distractor,0,21,21,21,314.96536143127014,316.96772221132414,left,1,1,0.5158713456476107,G26N02,2022-09-02_14h41.38.487,t1_Paradigm,2021.1.4,59.96706534128246,
P,left,Distractor,0,22,22,22,318.46529406291666,320.4820829015807,left,1,1,0.9054792938404717,G26N02,2022-09-02_14h41.38.487,t1_Paradigm,2021.1.4,59.96706534128246,
F,left,Distractor,0,23,23,23,321.9653033661598,323.96743733939365,left,1,1,0.5242725018179044,G26N02,2022-09-02_14h41.38.487,t1_Paradigm,2021.1.4,59.96706534128246,
L,left,Distractor,0,24,24,24,325.46526037872536,327.4668374401226,left,1,1,0.5607624174153898,G26N02,2022-09-02_14h41.38.487,t1_Paradigm,2021.1.4,59.96706534128246,
W,left,Pretarget,0,25,25,25,328.9644824344723,330.96725191597943,left,1,1,0.468346170760924,G26N02,2022-09-02_14h41.38.487,t1_Paradigm,2021.1.4,59.96706534128246,
W,right,Target,0,26,26,26,332.46525845391443,334.4653126694029,right,1,1,0.794297748914687,G26N02,2022-09-02_14h41.38.487,t1_Paradigm,2021.1.4,59.96706534128246,
V,left,Distractor,0,27,27,27,335.96526037872536,337.96690865809796,left,1,1,0.47660168292350136,G26N02,2022-09-02_14h41.38.487,t1_Paradigm,2021.1.4,59.96706534128246,
W,left,Lure,0,28,28,28,339.4652680779691,341.4665288288379,left,1,1,0.5292282472364604,G26N02,2022-09-02_14h41.38.487,t1_Paradigm,2021.1.4,59.96706534128246,
R,left,Pretarget,0,29,29,29,342.9654182131926,344.966908016504,left,1,1,0.5808439652610105,G26N02,2022-09-02_14h41.38.487,t1_Paradigm,2021.1.4,59.96706534128246,
R,right,Target,0,30,30,30,346.46525267948164,348.46523952661664,right,1,1,0.650387688918272,G26N02,2022-09-02_14h41.38.487,t1_Paradigm,2021.1.4,59.96706534128246,
G,left,Distractor,0,31,31,31,349.96516349658486,351.9665034854843,left,1,1,0.5091643435007427,G26N02,2022-09-02_14h41.38.487,t1_Paradigm,2021.1.4,59.96706534128246,
