vsx,EDround.thisRepN,EDround.thisTrialN,EDround.thisN,EDround.thisIndex,question.started,VS1click.clicked_name,VS1leftbutton.wasclicked,VS1rightbutton.wasclicked,VS1leftbutton.nback,VS1rightbutton.nback,Participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,D29N05,2023-01-30_12h16.58.275,t1_Paradigm,2021.1.4,60.01251387114412,
0,0,0,0,0,2547.0118331008707,VS1rightbutton,0,1,1,3,D29N05,2023-01-30_12h16.58.275,t1_Paradigm,2021.1.4,60.01251387114412,
1,0,1,1,1,2555.0482511802693,VS1leftbutton,1,0,2,1,D29N05,2023-01-30_12h16.58.275,t1_Paradigm,2021.1.4,60.01251387114412,
2,0,2,2,2,2560.986290849338,VS1leftbutton,1,0,2,1,D29N05,2023-01-30_12h16.58.275,t1_Paradigm,2021.1.4,60.01251387114412,
3,0,3,3,3,2565.134842685191,VS1rightbutton,0,1,1,3,D29N05,2023-01-30_12h16.58.275,t1_Paradigm,2021.1.4,60.01251387114412,
4,0,4,4,4,2569.762399316358,VS1leftbutton,1,0,2,1,D29N05,2023-01-30_12h16.58.275,t1_Paradigm,2021.1.4,60.01251387114412,
5,0,5,5,5,2571.836128587718,VS1rightbutton,0,1,3,4,D29N05,2023-01-30_12h16.58.275,t1_Paradigm,2021.1.4,60.01251387114412,
6,0,6,6,6,2576.4850323433056,VS1leftbutton,1,0,3,2,D29N05,2023-01-30_12h16.58.275,t1_Paradigm,2021.1.4,60.01251387114412,
7,0,7,7,7,2580.198810273898,VS1leftbutton,1,0,3,2,D29N05,2023-01-30_12h16.58.275,t1_Paradigm,2021.1.4,60.01251387114412,
8,0,8,8,8,2582.0031999995117,VS1rightbutton,0,1,3,4,D29N05,2023-01-30_12h16.58.275,t1_Paradigm,2021.1.4,60.01251387114412,
9,0,9,9,9,2584.4223826089874,VS1rightbutton,0,1,3,4,D29N05,2023-01-30_12h16.58.275,t1_Paradigm,2021.1.4,60.01251387114412,
10,0,10,10,10,2586.0710419134703,VS1leftbutton,1,0,4,2,D29N05,2023-01-30_12h16.58.275,t1_Paradigm,2021.1.4,60.01251387114412,
11,0,11,11,11,2588.451544148149,VS1leftbutton,1,0,3,1,D29N05,2023-01-30_12h16.58.275,t1_Paradigm,2021.1.4,60.01251387114412,
12,0,12,12,12,2590.425050077203,VS1rightbutton,0,1,2,4,D29N05,2023-01-30_12h16.58.275,t1_Paradigm,2021.1.4,60.01251387114412,
13,0,13,13,13,2592.6768289240426,VS1leftbutton,1,0,4,1,D29N05,2023-01-30_12h16.58.275,t1_Paradigm,2021.1.4,60.01251387114412,
14,0,14,14,14,2594.838072326733,VS1rightbutton,0,1,1,4,D29N05,2023-01-30_12h16.58.275,t1_Paradigm,2021.1.4,60.01251387114412,
15,0,15,15,15,2596.7617391059175,VS1rightbutton,0,1,2,4,D29N05,2023-01-30_12h16.58.275,t1_Paradigm,2021.1.4,60.01251387114412,
16,0,16,16,16,2598.5935429624515,VS1rightbutton,0,1,1,4,D29N05,2023-01-30_12h16.58.275,t1_Paradigm,2021.1.4,60.01251387114412,
17,0,17,17,17,2600.521867144387,VS1rightbutton,0,1,2,3,D29N05,2023-01-30_12h16.58.275,t1_Paradigm,2021.1.4,60.01251387114412,
