Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_level,finaln_money,finaln_trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
Z,left,Distractor,0,31,31,31,3152.638419333307,3154.6399139481655,left,1,3,3.0,0.5432243324175943,K17R10,2022-12-08_10h40.38.421,t1_Paradigm,2021.1.4,59.942637811852876,
J,left,Pretarget,0,32,32,32,3156.1383983207925,3158.140478077854,left,1,3,3.0,0.5628660547372419,K17R10,2022-12-08_10h40.38.421,t1_Paradigm,2021.1.4,59.942637811852876,
C,left,Pretarget,0,33,33,33,3159.6384793232137,3161.640523792099,left,1,3,3.0,0.582670423478703,K17R10,2022-12-08_10h40.38.421,t1_Paradigm,2021.1.4,59.942637811852876,
H,left,Distractor,0,34,34,34,3163.138480766822,3165.140033767573,left,1,3,3.0,0.5712235791725107,K17R10,2022-12-08_10h40.38.421,t1_Paradigm,2021.1.4,59.942637811852876,
B,left,Pretarget,0,35,35,35,3166.638482531227,3168.6407181978866,left,1,3,3.0,0.46264088405587245,K17R10,2022-12-08_10h40.38.421,t1_Paradigm,2021.1.4,59.942637811852876,
J,right,Target,0,36,36,36,3170.138645658866,3172.14041327592,right,1,3,3.0,0.7385893260943703,K17R10,2022-12-08_10h40.38.421,t1_Paradigm,2021.1.4,59.942637811852876,
C,right,Target,0,37,37,37,3173.638458471105,3175.6406533959525,right,1,3,3.0,0.6947379868506687,K17R10,2022-12-08_10h40.38.421,t1_Paradigm,2021.1.4,59.942637811852876,
H,left,Distractor,0,38,38,38,3177.138397679184,3179.1397023794852,right,0,3,3.0,0.4433866901235888,K17R10,2022-12-08_10h40.38.421,t1_Paradigm,2021.1.4,59.942637811852876,
B,right,Target,0,39,39,39,3180.638413879671,3182.637540657597,left,0,3,3.0,0.6736933989595855,K17R10,2022-12-08_10h40.38.421,t1_Paradigm,2021.1.4,59.942637811852876,
F,left,Pretarget,0,40,40,40,3184.1384185312927,3186.14028078485,left,1,3,3.0,0.7386727345292456,K17R10,2022-12-08_10h40.38.421,t1_Paradigm,2021.1.4,59.942637811852876,
M,left,Distractor,0,41,41,41,3187.638361909805,3189.6398401637853,left,1,3,3.0,0.6153228980838321,K17R10,2022-12-08_10h40.38.421,t1_Paradigm,2021.1.4,59.942637811852876,
W,left,Pretarget,0,42,42,42,3191.138614861906,3193.1402175869152,left,1,3,3.0,0.8111389388650423,K17R10,2022-12-08_10h40.38.421,t1_Paradigm,2021.1.4,59.942637811852876,
Z,left,Distractor,0,43,43,43,3194.638501779322,3196.6406678320345,left,1,3,3.0,0.6545774705591612,K17R10,2022-12-08_10h40.38.421,t1_Paradigm,2021.1.4,59.942637811852876,
F,right,Target,0,44,44,44,3198.1384887868626,3200.1402631407545,left,0,3,3.0,0.9470455932896584,K17R10,2022-12-08_10h40.38.421,t1_Paradigm,2021.1.4,59.942637811852876,
B,left,Lure,0,45,45,45,3201.6384921552817,3203.6398103292304,left,1,3,3.0,0.6634851698181592,K17R10,2022-12-08_10h40.38.421,t1_Paradigm,2021.1.4,59.942637811852876,
W,right,Target,0,46,46,46,3205.138428796956,3207.140457225745,right,1,3,3.0,0.650495590409264,K17R10,2022-12-08_10h40.38.421,t1_Paradigm,2021.1.4,59.942637811852876,
X,left,Distractor,0,47,47,47,3208.6384254285367,3210.6406293358305,left,1,3,3.0,0.5746426831174176,K17R10,2022-12-08_10h40.38.421,t1_Paradigm,2021.1.4,59.942637811852876,
T,left,Distractor,0,48,48,48,3212.138331914859,3214.140121346427,left,1,3,3.0,0.6748271119722631,K17R10,2022-12-08_10h40.38.421,t1_Paradigm,2021.1.4,59.942637811852876,
L,left,Pretarget,0,49,49,49,3215.6383962355903,3217.64024918589,left,1,3,3.0,0.6950834902381757,K17R10,2022-12-08_10h40.38.421,t1_Paradigm,2021.1.4,59.942637811852876,
J,left,Distractor,0,50,50,50,3219.1384913532675,3221.1404581881507,left,1,3,3.0,0.6510184971120907,K17R10,2022-12-08_10h40.38.421,t1_Paradigm,2021.1.4,59.942637811852876,
Z,left,Distractor,0,51,51,51,3222.6382698397356,3224.6404474412993,left,1,3,3.0,0.7506989465764491,K17R10,2022-12-08_10h40.38.421,t1_Paradigm,2021.1.4,59.942637811852876,
P,left,Pretarget,0,52,52,52,3226.1384002456034,3228.1405826591945,left,1,3,3.0,0.7064238283783197,K17R10,2022-12-08_10h40.38.421,t1_Paradigm,2021.1.4,59.942637811852876,
L,right,Target,0,53,53,53,3229.6382419299916,3231.63937051018,right,1,3,3.0,0.9037434664787725,K17R10,2022-12-08_10h40.38.421,t1_Paradigm,2021.1.4,59.942637811852876,
V,left,Distractor,0,54,54,54,3233.1383643158188,3235.140501496382,left,1,3,3.0,0.44257730757817626,K17R10,2022-12-08_10h40.38.421,t1_Paradigm,2021.1.4,59.942637811852876,
F,left,Distractor,0,55,55,55,3236.638262140492,3238.640760222901,left,1,3,3.0,0.8467049340251833,K17R10,2022-12-08_10h40.38.421,t1_Paradigm,2021.1.4,59.942637811852876,
P,right,Target,0,56,56,56,3240.138363995022,3242.140622759398,right,1,3,3.0,1.0586672423960408,K17R10,2022-12-08_10h40.38.421,t1_Paradigm,2021.1.4,59.942637811852876,
T,left,Pretarget,0,57,57,57,3243.638343944913,3245.640434930043,left,1,3,3.0,0.6628111655736575,K17R10,2022-12-08_10h40.38.421,t1_Paradigm,2021.1.4,59.942637811852876,
D,left,Distractor,0,58,58,58,3247.1383518045623,3249.140683390913,left,1,3,3.0,0.36258381344669033,K17R10,2022-12-08_10h40.38.421,t1_Paradigm,2021.1.4,59.942637811852876,
V,left,Distractor,0,59,59,59,3250.6383776290895,3252.637395976053,left,1,3,3.0,0.3856959679396823,K17R10,2022-12-08_10h40.38.421,t1_Paradigm,2021.1.4,59.942637811852876,
Z,left,Distractor,0,60,60,60,3254.1384089072526,3256.140145406549,left,1,3,3.0,0.6110719554853858,K17R10,2022-12-08_10h40.38.421,t1_Paradigm,2021.1.4,59.942637811852876,
T,right,Target,0,61,61,61,3257.638294541466,3259.640394829825,left,0,3,3.0,0.294877343083499,K17R10,2022-12-08_10h40.38.421,t1_Paradigm,2021.1.4,59.942637811852876,
B,left,Distractor,0,62,62,62,3261.138399283198,3263.140750117658,left,1,3,3.0,0.2982480059727095,K17R10,2022-12-08_10h40.38.421,t1_Paradigm,2021.1.4,59.942637811852876,
J,left,Distractor,0,63,63,63,3264.6385027417273,3266.6396929158363,left,1,3,3.0,0.3993887445394648,K17R10,2022-12-08_10h40.38.421,t1_Paradigm,2021.1.4,59.942637811852876,
