Letter,CorrAnswer,Stimulus,nback_run.thisRepN,nback_run.thisTrialN,nback_run.thisN,nback_run.thisIndex,fixcross.started,nback_trial.started,trial_resp.keys,trial_resp.corr,currentlevel,trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
H,left,Distractor,0,0,0,0,234.41131397918798,236.35987146105617,None,0,1,,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
Q,left,Pretarget,0,1,1,1,237.8487489365507,239.8485535682412,left,1,1,0.482418128172867,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
Q,right,Target,0,2,2,2,241.34709327772725,243.34674713236745,right,1,1,0.66446617920883,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
T,left,Distractor,0,3,3,3,244.84672082657926,246.8466829720419,left,1,1,0.5723748455056921,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
Q,left,Lure,0,4,4,4,248.34667783917394,250.3472966661211,left,1,1,0.751850064843893,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
L,left,Distractor,0,5,5,5,251.84715647564735,253.84854298178107,left,1,1,0.7225756034022197,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
V,left,Pretarget,0,6,6,6,255.34692485665437,257.34873514214996,left,1,1,0.6945195477455854,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
V,right,Target,0,7,7,7,258.84715198446065,260.846828936832,right,1,1,0.54022086574696,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
K,left,Distractor,0,8,8,8,262.3469514832832,264.3468356737867,left,1,1,0.576257832464762,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
G,left,Pretarget,0,9,9,9,265.8468796235975,267.8494781194022,left,1,1,0.5140578623395413,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
G,right,Target,0,10,10,10,269.34710226010066,271.34690721251536,right,1,1,0.5201053000055254,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
G,right,Target,0,11,11,11,272.84717283654027,274.8467538692057,right,1,1,0.47634181834291667,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
P,left,Pretarget,0,12,12,12,276.346822841675,278.34754657081794,left,1,1,0.6715071403887123,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
P,right,Target,0,13,13,13,279.84715775889345,281.84715615492314,right,1,1,0.6118331650504842,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
G,left,Lure,0,14,14,14,283.3470759544289,285.34666789427865,left,1,1,0.8244950256776065,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
Y,left,Distractor,0,15,15,15,286.8471500596497,288.84909604431596,left,1,1,0.809967829962261,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
B,left,Distractor,0,16,16,16,290.3468039142899,292.359851571382,left,1,1,0.6272149770520627,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
T,left,Pretarget,0,17,17,17,293.84708557848353,295.8488044353435,left,1,1,0.45021282008383423,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
T,right,Target,0,18,18,18,297.3471545508364,299.34682059602346,right,1,1,0.45623940555378795,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
S,left,Distractor,0,19,19,19,300.84706408472266,302.8485773075372,left,1,1,0.5225004074163735,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
T,left,Lure,0,20,20,20,304.3469380096067,306.34895777865313,left,1,1,0.7341761228162795,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
J,left,Distractor,0,21,21,21,307.8471442852169,309.84871589392424,left,1,1,0.5145326491910964,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
P,left,Distractor,0,22,22,22,311.347166099702,313.34740702202544,left,1,1,0.5835698712617159,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
F,left,Distractor,0,23,23,23,314.8470618390711,316.8478317637928,left,1,1,0.5072552569909021,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
L,left,Distractor,0,24,24,24,318.34687481157016,320.3472466210369,left,1,1,0.5117477675667033,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
W,left,Pretarget,0,25,25,25,321.8471410771599,323.8478112324374,left,1,1,0.5155717268353328,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
W,right,Target,0,26,26,26,325.34721486165654,327.34697714739013,right,1,1,0.5040822048904374,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
V,left,Distractor,0,27,27,27,328.8462328868918,330.8467330171261,left,1,1,0.6202879005577415,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
W,left,Lure,0,28,28,28,332.3466496085748,334.34770825505257,left,1,1,1.0713120286818594,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
R,left,Pretarget,0,29,29,29,335.84710193937644,337.8481917035533,left,1,1,0.7068675358314067,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
R,right,Target,0,30,30,30,339.3468722451944,341.3471487764036,right,1,1,0.4239016061183065,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
G,left,Distractor,0,31,31,31,342.84670703217853,344.8470778792398,left,1,1,0.6359715872677043,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
R,left,Lure,0,32,32,32,346.34705381910317,348.3472029919503,left,1,1,0.6079633310437202,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
S,left,Distractor,0,33,33,33,349.84668810479343,351.8469957539346,left,1,1,0.580177711439319,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
R,left,Lure,0,34,34,34,353.3471779694082,355.3485888564028,left,1,1,0.566678686067462,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
P,left,Pretarget,0,35,35,35,356.8468324657297,358.84667046077084,left,1,1,0.5723071563988924,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
P,right,Target,0,36,36,36,360.3471208666451,362.34716834535357,right,1,1,0.6239729525987059,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
Y,left,Pretarget,0,37,37,37,363.84713305719197,365.84818207949866,left,1,1,0.49882426077965647,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
Y,right,Target,0,38,38,38,367.34666789427865,369.34716064610984,right,1,1,0.40781852102372795,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
J,left,Distractor,0,39,39,39,370.847110280185,372.8484480243642,left,1,1,0.5385546203469858,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
Y,left,Lure,0,40,40,40,374.34691683657,376.34717829024885,left,1,1,0.6558965964941308,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
T,left,Distractor,0,41,41,41,377.8471163754584,379.847124716267,left,1,1,0.611907591111958,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
V,left,Distractor,0,42,42,42,381.3468093679985,383.3471792526543,left,1,1,0.5999208260327578,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
N,left,Pretarget,0,43,43,43,384.8471218290506,386.8486773977056,left,1,1,0.5703553972998634,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
N,right,Target,0,44,44,44,388.34662234038115,390.34692421508953,right,1,1,0.6241894939448684,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
N,right,Target,0,45,45,45,391.84712279145606,393.8470839743968,right,1,1,0.467934240703471,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
X,left,Distractor,0,46,46,46,395.3471378692193,397.3484659892274,left,1,1,0.5025423554470763,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
Z,left,Distractor,0,47,47,47,398.84644365368877,400.8485102598788,left,1,1,0.5545260664075613,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
H,left,Pretarget,0,48,48,48,402.34707146312576,404.3485493977787,left,1,1,0.606572333839722,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
H,right,Target,0,49,49,49,405.8471616085153,407.847215824062,right,1,1,0.6277686812682077,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
K,left,Distractor,0,50,50,50,409.34712696191855,411.34784716228023,left,1,1,0.5191775407874957,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
V,left,Pretarget,0,51,51,51,412.8467169769574,414.8472700396087,left,1,1,0.5876610585255548,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
V,right,Target,0,52,52,52,416.3467715133447,418.3471157338936,right,1,1,0.43180199584458023,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
R,left,Distractor,0,53,53,53,419.8471276034834,421.84689245570917,left,1,1,0.5642482903786004,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
V,left,Lure,0,54,54,54,423.34662843565457,425.34667078149505,left,1,1,0.520346863893792,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
Y,left,Distractor,0,55,55,55,426.8470339293126,428.846661478281,left,1,1,0.5563767729327083,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
Q,left,Distractor,0,56,56,56,430.3466188115999,432.34735890175216,left,1,1,0.5917140705278143,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
Z,left,Pretarget,0,57,57,57,433.8467991022626,435.84797612472903,left,1,1,0.4669217896880582,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
Z,right,Target,0,58,58,58,437.3471734782215,439.34720202954486,right,1,1,0.42360229801852256,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
B,left,Distractor,0,59,59,59,440.84714332281146,442.8481050870614,left,1,1,0.5229026930173859,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
S,left,Pretarget,0,60,60,60,444.34665762865916,446.34751416987274,left,1,1,0.5916049977531657,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
S,right,Target,0,61,61,61,447.84664415498264,449.84667816001456,right,1,1,0.38831953681074083,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
T,left,Distractor,0,62,62,62,451.3466480046045,453.34760206961073,left,1,1,0.5514165331842378,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
D,left,Distractor,0,63,63,63,454.847139152349,456.8503471718868,left,1,1,0.47279278631322086,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
R,left,Distractor,0,0,0,0,482.07444754696917,484.0639047116274,None,0,1,,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
V,left,Distractor,0,1,1,1,485.5635364309419,487.5638049421832,left,1,1,0.6073060078779235,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
