Letter,CorrAnswer,Stimulus,nback_run.thisRepN,nback_run.thisTrialN,nback_run.thisN,nback_run.thisIndex,fixcross.started,nback_trial.started,trial_resp.keys,trial_resp.corr,currentlevel,trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
H,left,Distractor,0,0,0,0,359.10414951707935,361.05227734532673,None,0,1,,D02R08,2022-11-03_11h58.31.966,t1_Paradigm,2021.1.4,60.07936875168714,
Q,left,Pretarget,0,1,1,1,362.54823298734846,364.551579278952,left,1,1,0.5370812484179623,D02R08,2022-11-03_11h58.31.966,t1_Paradigm,2021.1.4,60.07936875168714,
Q,right,Target,0,2,2,2,366.0473944094265,368.0482089271536,right,1,1,0.6084627076634206,D02R08,2022-11-03_11h58.31.966,t1_Paradigm,2021.1.4,60.07936875168714,
T,left,Distractor,0,3,3,3,369.5480876637739,371.55016518122284,left,1,1,0.41851101408246905,D02R08,2022-11-03_11h58.31.966,t1_Paradigm,2021.1.4,60.07936875168714,
Q,left,Lure,0,4,4,4,373.04810113750864,375.0483828021679,left,1,1,0.8083275214303285,D02R08,2022-11-03_11h58.31.966,t1_Paradigm,2021.1.4,60.07936875168714,
L,left,Distractor,0,5,5,5,376.5472660883679,378.55012860975694,left,1,1,0.730633950792253,D02R08,2022-11-03_11h58.31.966,t1_Paradigm,2021.1.4,60.07936875168714,
V,left,Pretarget,0,6,6,6,380.04811910243006,382.0500067047542,left,1,1,0.4787586993770674,D02R08,2022-11-03_11h58.31.966,t1_Paradigm,2021.1.4,60.07936875168714,
V,right,Target,0,7,7,7,383.54824774427107,385.5481223104289,right,1,1,0.868469983455725,D02R08,2022-11-03_11h58.31.966,t1_Paradigm,2021.1.4,60.07936875168714,
K,left,Distractor,0,8,8,8,387.0481104407809,389.05001023359364,left,1,1,0.534540491993539,D02R08,2022-11-03_11h58.31.966,t1_Paradigm,2021.1.4,60.07936875168714,
G,left,Pretarget,0,9,9,9,390.5482756540878,392.55018442939036,left,1,1,0.7946712767588906,D02R08,2022-11-03_11h58.31.966,t1_Paradigm,2021.1.4,60.07936875168714,
G,right,Target,0,10,10,10,394.04814540821826,396.0480475634686,right,1,1,0.576531623781193,D02R08,2022-11-03_11h58.31.966,t1_Paradigm,2021.1.4,60.07936875168714,
G,right,Target,0,11,11,11,397.54818005493144,399.5481476538698,right,1,1,0.6607711708638817,D02R08,2022-11-03_11h58.31.966,t1_Paradigm,2021.1.4,60.07936875168714,
P,left,Pretarget,0,12,12,12,401.04819801985286,403.0504099535756,left,1,1,0.5022408059448935,D02R08,2022-11-03_11h58.31.966,t1_Paradigm,2021.1.4,60.07936875168714,
P,right,Target,0,13,13,13,404.5482207968598,406.5482949022553,right,1,1,0.5883329879725352,D02R08,2022-11-03_11h58.31.966,t1_Paradigm,2021.1.4,60.07936875168714,
G,left,Lure,0,14,14,14,408.04735013865866,410.0499364489806,left,1,1,0.70271321979817,D02R08,2022-11-03_11h58.31.966,t1_Paradigm,2021.1.4,60.07936875168714,
